protocol,family,signal,endpoint_estimator,direction,min_stage,saving,unsafe_rate,unsafe_count,unsafe_query_count,unsafe_query_any_rate,unsafe_rollout_count,mean_relative_error,p95_relative_error,p99_relative_error,early_fraction,mean_completed_rounds,threshold_mean
compute_matched_20,latent,update_acceleration_rms,constant_acceleration,ge,8,0.19971590909090906,0.002840909090909091,2,2,0.045454545454545456,2,0.028688946690857486,0.0429080899994809,0.047405901552245173,1.0,8.002840909090908,0.0032356011447817073
compute_matched_30,latent,update_acceleration_rms,constant_acceleration,ge,8,0.19971590909090906,0.002840909090909091,2,2,0.045454545454545456,2,0.028688946690857486,0.0429080899994809,0.047405901552245173,1.0,8.002840909090908,0.0032356011447817073
safety_calibrated_loeo,latent,update_turning,constant_acceleration,le,4,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,10.0,-inf
compute_matched_10,latent,update_turning,constant_acceleration,le,4,0.09928977272727274,0.08806818181818182,62,25,0.5681818181818182,4,0.008913504569511012,0.05476778316453481,0.0644201399440741,0.17755681818181818,9.007102272727273,7.691606740138331e-05
compute_matched_20,latent,update_turning,constant_acceleration,le,4,0.20340909090909093,0.19602272727272727,138,33,0.75,4,0.01837475924267087,0.061617283913435836,0.06876419603845367,0.3565340909090909,7.965909090909091,8.836566899054512e-05
compute_matched_30,latent,update_turning,constant_acceleration,le,4,0.2975852272727273,0.3224431818181818,227,39,0.8863636363636364,4,0.027701797489469483,0.06489315395105,0.07603021753360958,0.5184659090909091,7.0241477272727275,9.86987105912765e-05
safety_calibrated_loeo,latent,update_turning,constant_acceleration,le,6,0.052272727272727276,0.0014204545454545455,1,1,0.022727272727272728,1,0.004915901193683048,0.03841214674179682,0.04268256207265588,0.13068181818181818,9.477272727272727,0.00010572667075334783
compute_matched_10,latent,update_turning,constant_acceleration,le,6,0.10014204545454546,0.005681818181818182,4,3,0.06818181818181818,2,0.009577459839286828,0.041549540361167515,0.04838368176857315,0.25142045454545453,8.998579545454545,0.00012167589164148777
compute_matched_20,latent,update_turning,constant_acceleration,le,6,0.19943181818181815,0.046875,33,17,0.38636363636363635,4,0.020181367398083395,0.04941378960814773,0.06351836623820252,0.5,8.005681818181818,0.00014437795358597494
compute_matched_30,latent,update_turning,constant_acceleration,le,6,0.2991477272727272,0.10795454545454546,76,20,0.45454545454545453,4,0.031511955167071753,0.05917362286531108,0.07445340853980889,0.75,7.0085227272727275,0.0001761425584063289
safety_calibrated_loeo,latent,update_turning,constant_acceleration,le,8,0.16136363636363635,0.0014204545454545455,1,1,0.022727272727272728,1,0.021598609946346617,0.03669083896932678,0.04351184816451072,0.8068181818181818,8.386363636363637,0.000659241884811527
compute_matched_10,latent,update_turning,constant_acceleration,le,8,0.09829545454545455,0.0,0,0,0.0,0,0.012007090101741863,0.029854537348240853,0.0320146410529952,0.4914772727272727,9.017045454545455,0.00040293539680866773
compute_matched_20,latent,update_turning,constant_acceleration,le,8,0.19971590909090906,0.002840909090909091,2,2,0.045454545454545456,2,0.028660616036419995,0.0429080899994809,0.047405901552245173,0.9985795454545454,8.002840909090908,0.001183298318801757
compute_matched_30,latent,update_turning,constant_acceleration,le,8,0.19971590909090906,0.002840909090909091,2,2,0.045454545454545456,2,0.028660616036419995,0.0429080899994809,0.047405901552245173,0.9985795454545454,8.002840909090908,0.001183298318801757
safety_calibrated_loeo,latent,update_turning,constant_acceleration,ge,4,0.09815340909090908,0.0014204545454545455,1,1,0.022727272727272728,1,0.018385259022753817,0.03489978573046632,0.044981977841843296,0.9048295454545454,9.018465909090908,0.000836215469329434
compute_matched_10,latent,update_turning,constant_acceleration,ge,4,0.1,0.0014204545454545455,1,1,0.022727272727272728,1,0.018738844886522027,0.03413902352168902,0.04464230573709896,0.9303977272727273,9.0,0.0008111167571068813
compute_matched_20,latent,update_turning,constant_acceleration,ge,4,0.20099431818181818,0.09375,66,8,0.18181818181818182,4,0.02970040576158267,0.05532053662126569,0.06360851126290004,1.0,7.990056818181818,0.0002948991045027341
compute_matched_30,latent,update_turning,constant_acceleration,ge,4,0.29985795454545455,0.20738636363636365,146,15,0.3409090909090909,4,0.03830984338897649,0.07095537938059325,0.08453617954430491,1.0,7.001420454545454,0.00018550751025615624
safety_calibrated_loeo,latent,update_turning,constant_acceleration,ge,6,0.09815340909090908,0.0014204545454545455,1,1,0.022727272727272728,1,0.018385259022753817,0.03489978573046632,0.044981977841843296,0.9048295454545454,9.018465909090908,0.000836215469329434
compute_matched_10,latent,update_turning,constant_acceleration,ge,6,0.1,0.0014204545454545455,1,1,0.022727272727272728,1,0.018738844886522027,0.03413902352168902,0.04464230573709896,0.9303977272727273,9.0,0.0008111167571068813
compute_matched_20,latent,update_turning,constant_acceleration,ge,6,0.20099431818181818,0.09375,66,8,0.18181818181818182,4,0.02970040576158267,0.05532053662126569,0.06360851126290004,1.0,7.990056818181818,0.0002948991045027341
compute_matched_30,latent,update_turning,constant_acceleration,ge,6,0.3001420454545454,0.20880681818181818,147,15,0.3409090909090909,4,0.03818401959117423,0.06733499483346823,0.07886396926131616,1.0,6.998579545454546,0.00017957003703684038
safety_calibrated_loeo,latent,update_turning,constant_acceleration,ge,8,0.09815340909090908,0.0014204545454545455,1,1,0.022727272727272728,1,0.018385259022753817,0.03489978573046632,0.044981977841843296,0.9048295454545454,9.018465909090908,0.000836215469329434
compute_matched_10,latent,update_turning,constant_acceleration,ge,8,0.1,0.0014204545454545455,1,1,0.022727272727272728,1,0.018738844886522027,0.03413902352168902,0.04464230573709896,0.9303977272727273,9.0,0.0008111167571068813
compute_matched_20,latent,update_turning,constant_acceleration,ge,8,0.19985795454545452,0.002840909090909091,2,2,0.045454545454545456,2,0.028705079661849965,0.0429080899994809,0.047405901552245173,1.0,8.001420454545455,0.00016792828897589922
compute_matched_30,latent,update_turning,constant_acceleration,ge,8,0.19985795454545452,0.002840909090909091,2,2,0.045454545454545456,2,0.028705079661849965,0.0429080899994809,0.047405901552245173,1.0,8.001420454545455,0.00016792828897589922
safety_calibrated_loeo,latent,projected_endpoint_disagreement,constant_acceleration,le,4,0.0005681818181818183,0.0014204545454545455,1,1,0.022727272727272728,1,7.411212296370343e-05,0.0,0.0,0.0014204545454545455,9.994318181818182,-inf
compute_matched_10,latent,projected_endpoint_disagreement,constant_acceleration,le,4,0.1002840909090909,0.125,88,17,0.38636363636363635,4,0.013441625835360814,0.06600388791855404,0.08335208876085208,0.2599431818181818,8.997159090909092,0.010636326934210094
compute_matched_20,latent,projected_endpoint_disagreement,constant_acceleration,le,4,0.19985795454545452,0.22301136363636365,157,20,0.45454545454545453,4,0.024962333656857214,0.07633409156763178,0.0894826418808608,0.484375,8.001420454545455,0.011491502721415154
compute_matched_30,latent,projected_endpoint_disagreement,constant_acceleration,le,4,0.3001420454545455,0.3196022727272727,225,27,0.6136363636363636,4,0.03520772984867749,0.083017781474128,0.09238866623479346,0.6732954545454546,6.998579545454546,0.0123611958602786
safety_calibrated_loeo,latent,projected_endpoint_disagreement,constant_acceleration,le,6,0.0005681818181818183,0.0014204545454545455,1,1,0.022727272727272728,1,7.411212296370343e-05,0.0,0.0,0.0014204545454545455,9.994318181818182,-inf
compute_matched_10,latent,projected_endpoint_disagreement,constant_acceleration,le,6,0.1,0.11789772727272728,83,15,0.3409090909090909,4,0.013722946588485335,0.06042675826197409,0.07432904389012564,0.2840909090909091,9.0,0.010930058629692613
compute_matched_20,latent,projected_endpoint_disagreement,constant_acceleration,le,6,0.20099431818181818,0.20880681818181818,147,17,0.38636363636363635,4,0.026022359292620586,0.06765213859969361,0.07977851767052552,0.5681818181818182,7.990056818181818,0.012057259284982799
compute_matched_30,latent,projected_endpoint_disagreement,constant_acceleration,le,6,0.29914772727272726,0.2585227272727273,182,18,0.4090909090909091,4,0.03611118754221218,0.07133318300021065,0.07977851767052552,0.8039772727272727,7.0085227272727275,0.01339685646670774
safety_calibrated_loeo,latent,projected_endpoint_disagreement,constant_acceleration,le,8,0.04943181818181818,0.0014204545454545455,1,1,0.022727272727272728,1,0.007083146714638892,0.035436817842254546,0.04349824506110787,0.25,9.505681818181818,0.01206828323487846
compute_matched_10,latent,projected_endpoint_disagreement,constant_acceleration,le,8,0.10056818181818183,0.0014204545454545455,1,1,0.022727272727272728,1,0.014637688736678147,0.040860167521769006,0.04609469524021373,0.5099431818181818,8.994318181818182,0.013457035923464929
compute_matched_20,latent,projected_endpoint_disagreement,constant_acceleration,le,8,0.19971590909090906,0.002840909090909091,2,2,0.045454545454545456,2,0.028683742378484603,0.0429080899994809,0.047405901552245173,0.9985795454545454,8.002840909090908,0.018626621010524588
compute_matched_30,latent,projected_endpoint_disagreement,constant_acceleration,le,8,0.19971590909090906,0.002840909090909091,2,2,0.045454545454545456,2,0.028683742378484603,0.0429080899994809,0.047405901552245173,0.9985795454545454,8.002840909090908,0.018626621010524588
safety_calibrated_loeo,latent,projected_endpoint_disagreement,constant_acceleration,ge,4,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,10.0,inf
compute_matched_10,latent,projected_endpoint_disagreement,constant_acceleration,ge,4,0.09985795454545454,0.13068181818181818,92,26,0.5909090909090909,4,0.01046575353648871,0.061489575985631345,0.06883932866257159,0.2727272727272727,9.001420454545455,0.018816294464953094
compute_matched_20,latent,projected_endpoint_disagreement,constant_acceleration,ge,4,0.20085227272727274,0.24005681818181818,169,31,0.7045454545454546,4,0.02107139154328175,0.06472534082390877,0.07090560910220786,0.53125,7.9914772727272725,0.01742402336134224
compute_matched_30,latent,projected_endpoint_disagreement,constant_acceleration,ge,4,0.30369318181818183,0.35511363636363635,250,38,0.8636363636363636,4,0.03134167420502399,0.0662778296413527,0.07552666342323276,0.7173295454545454,6.963068181818182,0.016382848738669038
safety_calibrated_loeo,latent,projected_endpoint_disagreement,constant_acceleration,ge,6,0.0784090909090909,0.0014204545454545455,1,1,0.022727272727272728,1,0.011354482627938233,0.032529627647818755,0.03881427785459743,0.5582386363636364,9.215909090909092,0.016717038172489
compute_matched_10,latent,projected_endpoint_disagreement,constant_acceleration,ge,6,0.10099431818181817,0.0014204545454545455,1,1,0.022727272727272728,1,0.014298456905498035,0.035499870012050294,0.03962233335312078,0.6548295454545454,8.990056818181818,0.01603856085476601
compute_matched_20,latent,projected_endpoint_disagreement,constant_acceleration,ge,6,0.19872159090909092,0.017045454545454544,12,8,0.18181818181818182,4,0.025636710503343294,0.043922809176293806,0.05393609483666966,0.9105113636363636,8.012784090909092,0.014262768679726716
compute_matched_30,latent,projected_endpoint_disagreement,constant_acceleration,ge,6,0.2992897727272727,0.08096590909090909,57,18,0.4090909090909091,4,0.03590444523955321,0.054937926052330686,0.06970511712022838,0.9914772727272727,7.0071022727272725,0.012679407888501288
safety_calibrated_loeo,latent,projected_endpoint_disagreement,constant_acceleration,ge,8,0.1208806818181818,0.0014204545454545455,1,1,0.022727272727272728,1,0.01928912816447524,0.036425806274361074,0.04533634545189797,0.8480113636363636,8.791193181818182,0.014060272410361294
compute_matched_10,latent,projected_endpoint_disagreement,constant_acceleration,ge,8,0.09943181818181818,0.0014204545454545455,1,1,0.022727272727272728,1,0.01671706430849784,0.03280130375663444,0.03958428420174815,0.8210227272727273,9.005681818181818,0.014924472292543688
compute_matched_20,latent,projected_endpoint_disagreement,constant_acceleration,ge,8,0.19971590909090906,0.002840909090909091,2,2,0.045454545454545456,2,0.028688946690857486,0.0429080899994809,0.047405901552245173,1.0,8.002840909090908,0.009653064152294277
compute_matched_30,latent,projected_endpoint_disagreement,constant_acceleration,ge,8,0.19971590909090906,0.002840909090909091,2,2,0.045454545454545456,2,0.028688946690857486,0.0429080899994809,0.047405901552245173,1.0,8.002840909090908,0.009653064152294277
safety_calibrated_loeo,latent,curvature_remainder_proxy,constant_acceleration,le,4,0.11178977272727274,0.0014204545454545455,1,1,0.022727272727272728,1,0.020189412781561555,0.03256093881145345,0.04076393105437341,0.9857954545454546,8.882102272727273,0.01148533487510238
compute_matched_10,latent,curvature_remainder_proxy,constant_acceleration,le,4,0.10042613636363634,0.0,0,0,0.0,0,0.01908637061618622,0.03035517402288798,0.03392277877614803,0.9829545454545454,8.995738636363637,0.010795907774636043
compute_matched_20,latent,curvature_remainder_proxy,constant_acceleration,le,4,0.20042613636363635,0.029829545454545456,21,6,0.13636363636363635,4,0.0290212340910757,0.04533885101151553,0.058943021744079525,1.0,7.995738636363637,0.015505621296858334
compute_matched_30,latent,curvature_remainder_proxy,constant_acceleration,le,4,0.3,0.21448863636363635,151,16,0.36363636363636365,4,0.037754755174969915,0.0638809427763438,0.07445340853980889,1.0,7.0,0.022455334245003337
safety_calibrated_loeo,latent,curvature_remainder_proxy,constant_acceleration,le,6,0.11178977272727274,0.0014204545454545455,1,1,0.022727272727272728,1,0.020189412781561555,0.03256093881145345,0.04076393105437341,0.9857954545454546,8.882102272727273,0.01148533487510238
compute_matched_10,latent,curvature_remainder_proxy,constant_acceleration,le,6,0.10042613636363634,0.0,0,0,0.0,0,0.01908637061618622,0.03035517402288798,0.03392277877614803,0.9829545454545454,8.995738636363637,0.010795907774636043
compute_matched_20,latent,curvature_remainder_proxy,constant_acceleration,le,6,0.20042613636363635,0.029829545454545456,21,6,0.13636363636363635,4,0.0290212340910757,0.04533885101151553,0.058943021744079525,1.0,7.995738636363637,0.015505621296858334
compute_matched_30,latent,curvature_remainder_proxy,constant_acceleration,le,6,0.2997159090909091,0.21448863636363635,151,16,0.36363636363636365,4,0.03773433709661589,0.0638809427763438,0.07445340853980889,1.0,7.002840909090909,0.022455334245003337
safety_calibrated_loeo,latent,curvature_remainder_proxy,constant_acceleration,le,8,0.12187499999999997,0.0014204545454545455,1,1,0.022727272727272728,1,0.02118247644032077,0.035436817842254546,0.042407031681875255,0.9857954545454546,8.78125,0.01188941039951965
compute_matched_10,latent,curvature_remainder_proxy,constant_acceleration,le,8,0.10042613636363634,0.0,0,0,0.0,0,0.01908637061618622,0.03035517402288798,0.03392277877614803,0.9829545454545454,8.995738636363637,0.010795907774636043
compute_matched_20,latent,curvature_remainder_proxy,constant_acceleration,le,8,0.19985795454545452,0.002840909090909091,2,2,0.045454545454545456,2,0.02870603523218533,0.0429080899994809,0.047405901552245173,1.0,8.001420454545455,0.018760532273227555
compute_matched_30,latent,curvature_remainder_proxy,constant_acceleration,le,8,0.19985795454545452,0.002840909090909091,2,2,0.045454545454545456,2,0.02870603523218533,0.0429080899994809,0.047405901552245173,1.0,8.001420454545455,0.018760532273227555
safety_calibrated_loeo,latent,curvature_remainder_proxy,constant_acceleration,ge,4,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,10.0,inf
compute_matched_10,latent,curvature_remainder_proxy,constant_acceleration,ge,4,0.09886363636363636,0.1434659090909091,101,28,0.6363636363636364,4,0.009589033979458855,0.06197805276541962,0.06892345478443136,0.16477272727272727,9.011363636363637,0.05554627144002248
compute_matched_20,latent,curvature_remainder_proxy,constant_acceleration,ge,4,0.20113636363636364,0.2727272727272727,192,33,0.75,4,0.01912100057166471,0.06510177075925169,0.07090560910220786,0.3352272727272727,7.988636363636363,0.051201721644373324
compute_matched_30,latent,curvature_remainder_proxy,constant_acceleration,ge,4,0.3008522727272727,0.4005681818181818,282,40,0.9090909090909091,4,0.028733081023642217,0.06769187289547228,0.08562446418638286,0.5014204545454546,6.9914772727272725,0.047806763728454264
safety_calibrated_loeo,latent,curvature_remainder_proxy,constant_acceleration,ge,6,0.009659090909090909,0.0014204545454545455,1,1,0.022727272727272728,1,0.000924300390195652,0.0,0.036468731287708535,0.024147727272727272,9.903409090909092,0.033481468437775844
compute_matched_10,latent,curvature_remainder_proxy,constant_acceleration,ge,6,0.09943181818181818,0.015625,11,7,0.1590909090909091,4,0.009846460176317589,0.04287785245941121,0.05393609483666966,0.24857954545454544,9.005681818181818,0.028218455231288617
compute_matched_20,latent,curvature_remainder_proxy,constant_acceleration,ge,6,0.2028409090909091,0.07102272727272728,50,17,0.38636363636363635,4,0.02089344171121864,0.05422335745155905,0.07132307324674704,0.5085227272727273,7.971590909090909,0.02518251281062873
compute_matched_30,latent,curvature_remainder_proxy,constant_acceleration,ge,6,0.3004261363636363,0.15482954545454544,109,19,0.4318181818181818,4,0.03265521551132045,0.0666223110463639,0.07886396926131616,0.7514204545454546,6.995738636363637,0.02298967456859698
safety_calibrated_loeo,latent,curvature_remainder_proxy,constant_acceleration,ge,8,0.07130681818181818,0.0014204545454545455,1,1,0.022727272727272728,1,0.010269082582928428,0.036425806274361074,0.04533634545189797,0.3565340909090909,9.286931818181818,0.014107197803180947
compute_matched_10,latent,curvature_remainder_proxy,constant_acceleration,ge,8,0.1,0.0014204545454545455,1,1,0.022727272727272728,1,0.014233764403002174,0.0375816318963873,0.04452888163516713,0.5,9.0,0.013471454528748233
compute_matched_20,latent,curvature_remainder_proxy,constant_acceleration,ge,8,0.19971590909090906,0.002840909090909091,2,2,0.045454545454545456,2,0.028663282141132004,0.0429080899994809,0.047405901552245173,0.9985795454545454,8.002840909090908,0.009623729591977843
compute_matched_30,latent,curvature_remainder_proxy,constant_acceleration,ge,8,0.19971590909090906,0.002840909090909091,2,2,0.045454545454545456,2,0.028663282141132004,0.0429080899994809,0.047405901552245173,0.9985795454545454,8.002840909090908,0.009623729591977843
safety_calibrated_loeo,clock,completed_round,constant_acceleration,le,4,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,10.0,-inf
compute_matched_10,clock,completed_round,constant_acceleration,le,4,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,10.0,-inf
compute_matched_20,clock,completed_round,constant_acceleration,le,4,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,10.0,-inf
compute_matched_30,clock,completed_round,constant_acceleration,le,4,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,10.0,-inf
safety_calibrated_loeo,clock,completed_round,constant_acceleration,le,6,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,10.0,-inf
compute_matched_10,clock,completed_round,constant_acceleration,le,6,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,10.0,-inf
compute_matched_20,clock,completed_round,constant_acceleration,le,6,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,10.0,-inf
compute_matched_30,clock,completed_round,constant_acceleration,le,6,0.39999999999999997,0.2755681818181818,194,20,0.45454545454545453,4,0.04550160181041867,0.07212269814264305,0.08119767906144615,1.0,6.0,6.0
safety_calibrated_loeo,clock,completed_round,constant_acceleration,le,8,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,10.0,-inf
compute_matched_10,clock,completed_round,constant_acceleration,le,8,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,10.0,-inf
compute_matched_20,clock,completed_round,constant_acceleration,le,8,0.19999999999999998,0.002840909090909091,2,2,0.045454545454545456,2,0.028713820546606105,0.0429080899994809,0.047405901552245173,1.0,8.0,8.0
compute_matched_30,clock,completed_round,constant_acceleration,le,8,0.19999999999999998,0.002840909090909091,2,2,0.045454545454545456,2,0.028713820546606105,0.0429080899994809,0.047405901552245173,1.0,8.0,8.0
safety_calibrated_loeo,clock,completed_round,constant_acceleration,ge,4,0.09999999999999999,0.0,0,0,0.0,0,0.019160058613865792,0.030006241368206656,0.03338793597058484,1.0,9.0,9.0
compute_matched_10,clock,completed_round,constant_acceleration,ge,4,0.09999999999999999,0.0,0,0,0.0,0,0.019160058613865792,0.030006241368206656,0.03338793597058484,1.0,9.0,9.0
compute_matched_20,clock,completed_round,constant_acceleration,ge,4,0.19999999999999998,0.002840909090909091,2,2,0.045454545454545456,2,0.028713820546606105,0.0429080899994809,0.047405901552245173,1.0,8.0,8.0
compute_matched_30,clock,completed_round,constant_acceleration,ge,4,0.29999999999999993,0.16477272727272727,116,10,0.22727272727272727,4,0.03764669928137024,0.057995276230974856,0.06533539722726174,1.0,7.0,7.0
safety_calibrated_loeo,clock,completed_round,constant_acceleration,ge,6,0.09999999999999999,0.0,0,0,0.0,0,0.019160058613865792,0.030006241368206656,0.03338793597058484,1.0,9.0,9.0
compute_matched_10,clock,completed_round,constant_acceleration,ge,6,0.09999999999999999,0.0,0,0,0.0,0,0.019160058613865792,0.030006241368206656,0.03338793597058484,1.0,9.0,9.0
compute_matched_20,clock,completed_round,constant_acceleration,ge,6,0.19999999999999998,0.002840909090909091,2,2,0.045454545454545456,2,0.028713820546606105,0.0429080899994809,0.047405901552245173,1.0,8.0,8.0
compute_matched_30,clock,completed_round,constant_acceleration,ge,6,0.29999999999999993,0.16477272727272727,116,10,0.22727272727272727,4,0.03764669928137024,0.057995276230974856,0.06533539722726174,1.0,7.0,7.0
safety_calibrated_loeo,clock,completed_round,constant_acceleration,ge,8,0.09999999999999999,0.0,0,0,0.0,0,0.019160058613865792,0.030006241368206656,0.03338793597058484,1.0,9.0,9.0
compute_matched_10,clock,completed_round,constant_acceleration,ge,8,0.09999999999999999,0.0,0,0,0.0,0,0.019160058613865792,0.030006241368206656,0.03338793597058484,1.0,9.0,9.0
compute_matched_20,clock,completed_round,constant_acceleration,ge,8,0.19999999999999998,0.002840909090909091,2,2,0.045454545454545456,2,0.028713820546606105,0.0429080899994809,0.047405901552245173,1.0,8.0,8.0
compute_matched_30,clock,completed_round,constant_acceleration,ge,8,0.19999999999999998,0.002840909090909091,2,2,0.045454545454545456,2,0.028713820546606105,0.0429080899994809,0.047405901552245173,1.0,8.0,8.0
safety_calibrated_loeo,negative_control,state_token_hellinger,constant_acceleration,le,4,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,10.0,-inf
compute_matched_10,negative_control,state_token_hellinger,constant_acceleration,le,4,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,10.0,-inf
compute_matched_20,negative_control,state_token_hellinger,constant_acceleration,le,4,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,10.0,-inf
compute_matched_30,negative_control,state_token_hellinger,constant_acceleration,le,4,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,10.0,-inf
safety_calibrated_loeo,negative_control,state_token_hellinger,constant_acceleration,le,6,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,10.0,-inf
compute_matched_10,negative_control,state_token_hellinger,constant_acceleration,le,6,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,10.0,-inf
compute_matched_20,negative_control,state_token_hellinger,constant_acceleration,le,6,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,10.0,-inf
compute_matched_30,negative_control,state_token_hellinger,constant_acceleration,le,6,0.39999999999999997,0.2755681818181818,194,20,0.45454545454545453,4,0.04550160181041867,0.07212269814264305,0.08119767906144615,1.0,6.0,0.0
safety_calibrated_loeo,negative_control,state_token_hellinger,constant_acceleration,le,8,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,10.0,-inf
compute_matched_10,negative_control,state_token_hellinger,constant_acceleration,le,8,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,10.0,-inf
compute_matched_20,negative_control,state_token_hellinger,constant_acceleration,le,8,0.19999999999999998,0.002840909090909091,2,2,0.045454545454545456,2,0.028713820546606105,0.0429080899994809,0.047405901552245173,1.0,8.0,0.0
compute_matched_30,negative_control,state_token_hellinger,constant_acceleration,le,8,0.19999999999999998,0.002840909090909091,2,2,0.045454545454545456,2,0.028713820546606105,0.0429080899994809,0.047405901552245173,1.0,8.0,0.0
safety_calibrated_loeo,negative_control,state_token_hellinger,constant_acceleration,ge,4,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,10.0,inf
compute_matched_10,negative_control,state_token_hellinger,constant_acceleration,ge,4,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,10.0,inf
compute_matched_20,negative_control,state_token_hellinger,constant_acceleration,ge,4,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,10.0,inf
compute_matched_30,negative_control,state_token_hellinger,constant_acceleration,ge,4,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,10.0,inf
safety_calibrated_loeo,negative_control,state_token_hellinger,constant_acceleration,ge,6,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,10.0,inf
compute_matched_10,negative_control,state_token_hellinger,constant_acceleration,ge,6,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,10.0,inf
compute_matched_20,negative_control,state_token_hellinger,constant_acceleration,ge,6,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,10.0,inf
compute_matched_30,negative_control,state_token_hellinger,constant_acceleration,ge,6,0.39999999999999997,0.2755681818181818,194,20,0.45454545454545453,4,0.04550160181041867,0.07212269814264305,0.08119767906144615,1.0,6.0,0.0
safety_calibrated_loeo,negative_control,state_token_hellinger,constant_acceleration,ge,8,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,10.0,inf
compute_matched_10,negative_control,state_token_hellinger,constant_acceleration,ge,8,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,10.0,inf
compute_matched_20,negative_control,state_token_hellinger,constant_acceleration,ge,8,0.19999999999999998,0.002840909090909091,2,2,0.045454545454545456,2,0.028713820546606105,0.0429080899994809,0.047405901552245173,1.0,8.0,0.0
compute_matched_30,negative_control,state_token_hellinger,constant_acceleration,ge,8,0.19999999999999998,0.002840909090909091,2,2,0.045454545454545456,2,0.028713820546606105,0.0429080899994809,0.047405901552245173,1.0,8.0,0.0
safety_calibrated_loeo,negative_control,state_token_top1_switch,constant_acceleration,le,4,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,10.0,-inf
compute_matched_10,negative_control,state_token_top1_switch,constant_acceleration,le,4,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,10.0,-inf
compute_matched_20,negative_control,state_token_top1_switch,constant_acceleration,le,4,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,10.0,-inf
compute_matched_30,negative_control,state_token_top1_switch,constant_acceleration,le,4,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,10.0,-inf
safety_calibrated_loeo,negative_control,state_token_top1_switch,constant_acceleration,le,6,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,10.0,-inf
compute_matched_10,negative_control,state_token_top1_switch,constant_acceleration,le,6,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,10.0,-inf
compute_matched_20,negative_control,state_token_top1_switch,constant_acceleration,le,6,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,10.0,-inf
compute_matched_30,negative_control,state_token_top1_switch,constant_acceleration,le,6,0.39999999999999997,0.2755681818181818,194,20,0.45454545454545453,4,0.04550160181041867,0.07212269814264305,0.08119767906144615,1.0,6.0,0.0
safety_calibrated_loeo,negative_control,state_token_top1_switch,constant_acceleration,le,8,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,10.0,-inf
compute_matched_10,negative_control,state_token_top1_switch,constant_acceleration,le,8,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,10.0,-inf
compute_matched_20,negative_control,state_token_top1_switch,constant_acceleration,le,8,0.19999999999999998,0.002840909090909091,2,2,0.045454545454545456,2,0.028713820546606105,0.0429080899994809,0.047405901552245173,1.0,8.0,0.0
compute_matched_30,negative_control,state_token_top1_switch,constant_acceleration,le,8,0.19999999999999998,0.002840909090909091,2,2,0.045454545454545456,2,0.028713820546606105,0.0429080899994809,0.047405901552245173,1.0,8.0,0.0
safety_calibrated_loeo,negative_control,state_token_top1_switch,constant_acceleration,ge,4,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,10.0,inf
