evaluation_role,run_role,episode_index,init_state_id,success,query,raw_reject,alarm,consecutive_raw_rejects,matched_reference_queries,mean_local_match_distance,layer5_gap,back_chunk_jump,front_action_distance,layer5_gap_ratio,back_chunk_jump_ratio,front_action_distance_ratio
online_route_replay,fresh_random_preliminary_set,1,3,False,46,False,False,0,"[27,31,28,31,30,33,31]",0.03937985322305134,0.2428594195128781,0.021081030640733224,0.03159533876304343,1.1435953200112887,0.7486018849283934,0.9763762840863373
online_route_replay,fresh_random_preliminary_set,1,3,False,47,False,False,0,"[27,31,29,31,31,33,31]",0.03984137358410018,0.24246277375975298,0.02212277425225566,0.032122697181956344,1.1417275636447206,0.617004826748575,0.9708405388958161
online_route_replay,fresh_random_preliminary_set,1,3,False,48,False,False,0,"[27,31,28,31,30,33,32]",0.03936329164675304,0.23749204936758755,0.02204310815929941,0.029924501700151488,1.1183210300898427,0.6135424766113192,0.9034881923210631
online_route_replay,fresh_random_preliminary_set,1,3,False,49,False,False,0,"[27,31,28,31,31,34,31]",0.03986046676124845,0.24286916324671318,0.02236679676420618,0.03257072490399887,1.1436412020628706,0.6238106218080907,0.9281273857598051
online_route_replay,fresh_random_preliminary_set,1,3,False,50,False,False,0,"[27,31,28,31,30,33,31]",0.0398767138166087,0.2244893403831139,0.0245645494223995,0.03170666767191842,1.0570928628977347,0.8723040307380981,0.9798166303720335
online_route_replay,fresh_random_preliminary_set,1,3,False,51,False,False,0,"[27,31,28,31,29,32,31]",0.03930532506534031,0.23548491361121288,0.020958046978281873,0.03037494613935824,1.1088696731598897,0.7393000627169307,1.0172267787211824
online_route_replay,fresh_random_preliminary_set,2,20,False,1,False,False,0,"[1,1,1,1,1,1,1]",0.037105421402624676,0.1838036338860944,0.04227510803070391,0.030103828400413236,0.546207541492302,1.1044368326807765,1.0483322304557312
online_route_replay,fresh_random_preliminary_set,2,20,False,2,False,False,0,"[3,3,2,2,3,2,2]",0.034676141504730494,0.18465716122935957,0.03415616678102782,0.026694633720294646,0.7478758077163856,1.0364843117704328,1.037508733497742
online_route_replay,fresh_random_preliminary_set,2,20,False,3,False,False,0,"[3,3,2,3,3,3,3]",0.03206037251012666,0.2280425207481406,0.026522170344249803,0.02402820961696628,0.9235898746778745,0.9062365485109064,0.96159561280383
online_route_replay,fresh_random_preliminary_set,2,20,False,4,False,False,0,"[3,4,3,4,4,3,3]",0.03042364040655749,0.21058303093034997,0.027978839373811962,0.023564467572290013,0.8528775883908691,0.9911339128846751,0.895617070263749
online_route_replay,fresh_random_preliminary_set,2,20,False,5,False,False,0,"[3,4,3,5,4,5,4]",0.030939543087567602,0.20943224112572056,0.029920933967580218,0.024245174088793245,0.8482168005345022,1.0846743595662374,0.9945818495095371
online_route_replay,fresh_random_preliminary_set,2,20,False,6,False,False,0,"[5,5,6,5,4,5,4]",0.03139535231249673,0.21811834324273977,0.028516295932816835,0.023474868026057943,0.8748959482137265,0.9825286818560703,0.8172512155844806
online_route_replay,fresh_random_preliminary_set,2,20,False,7,False,False,0,"[6,6,7,6,6,6,4]",0.032822251852069585,0.2395395758145132,0.027368727707758736,0.02614048528908172,0.9973504133185297,1.0565361712921209,0.8580451025474353
online_route_replay,fresh_random_preliminary_set,2,20,False,8,False,False,0,"[7,6,7,7,7,7,7]",0.03335022766675268,0.25739797803357034,0.02613718246082698,0.02378511001418289,1.1149008713788793,0.8159923436756651,0.7569191626497002
online_route_replay,fresh_random_preliminary_set,2,20,False,9,False,False,0,"[9,7,8,8,7,8,9]",0.03431851949010577,0.2411501063287525,0.026455051831489867,0.026534317853148567,1.0346211769674678,0.8259160978193515,0.9046766649964596
online_route_replay,fresh_random_preliminary_set,2,20,False,10,False,False,0,"[9,9,8,9,8,9,8]",0.03606349549123219,0.22173590119224884,0.02632200535137451,0.02873409947467782,0.951327215069586,0.8980379206512507,1.0292885404249978
online_route_replay,fresh_random_preliminary_set,2,20,False,11,False,False,0,"[9,10,8,10,9,9,9]",0.036153123314891546,0.22961805727212048,0.022684957357945776,0.027026954123125745,0.9851445155242685,0.8727161885229968,0.9216345320015108
online_route_replay,fresh_random_preliminary_set,2,20,False,12,False,False,0,"[9,11,8,9,11,9,11]",0.0369902029633522,0.2378022051054149,0.02251557748047943,0.02902271839559134,0.9520766367059705,0.8481634442140609,0.8935377177246149
online_route_replay,fresh_random_preliminary_set,2,20,False,13,False,False,0,"[9,12,8,10,12,11,12]",0.04063461082322257,0.24446497101130057,0.03251753910382737,0.03327076836571014,0.9520758241664177,0.9667964992555732,0.9267745475300672
online_route_replay,fresh_random_preliminary_set,2,20,False,14,False,False,0,"[12,12,12,11,13,13,14]",0.040308707526751926,0.45297027867680484,0.03805893050634343,0.02747168873919173,0.7779284539607392,0.8289347869763071,0.7334778381360525
online_route_replay,fresh_random_preliminary_set,2,20,False,15,False,False,0,"[13,17,13,15,14,14,15]",0.036748823310647695,0.5977832617631763,0.0392766731575632,0.02851264199109689,0.8812618006768972,0.9679995249272034,0.9420479764782709
online_route_replay,fresh_random_preliminary_set,2,20,False,16,False,False,0,"[14,17,14,17,15,14,17]",0.03653072778667722,0.6316282749668544,0.030030013395215206,0.029994044775366352,0.9311566692482139,1.0936760125523894,1.057017738386534
online_route_replay,fresh_random_preliminary_set,2,20,False,17,False,False,0,"[14,18,15,17,16,15,17]",0.035529867346797674,0.6638419274760949,0.030322399272172406,0.026045451967496556,0.9542415169734919,1.0361335066272632,0.8901881930987982
online_route_replay,fresh_random_preliminary_set,2,20,False,18,False,False,0,"[14,18,16,17,16,16,17]",0.033298286476305554,0.6622916858510348,0.02704940831473097,0.02563852545988787,0.9520131176230666,0.9242935573061897,0.9117911987785076
online_route_replay,fresh_random_preliminary_set,2,20,False,19,False,False,0,"[15,19,16,19,17,16,18]",0.034494858767305105,0.6424209024813182,0.023563668106028654,0.026591292888376056,0.9428609624968567,0.8353828080393548,0.9217981501802899
online_route_replay,fresh_random_preliminary_set,2,20,False,20,False,False,0,"[15,19,17,18,18,17,19]",0.036567031272820065,0.6191242830581661,0.028960350859949826,0.030219260058866427,0.9086692465558036,0.8731799200992878,0.9359340995180772
online_route_replay,fresh_random_preliminary_set,2,20,False,21,False,False,0,"[17,18,18,19,19,18,19]",0.03970310145190784,0.5599078733177004,0.03566449810267642,0.030701486152463594,0.8048412073510135,0.8742792722905621,0.7988124106994928
online_route_replay,fresh_random_preliminary_set,2,20,False,22,False,False,0,"[18,18,19,21,20,19,20]",0.04172612779906818,0.3944510568432559,0.04376889612523815,0.032853103238521315,0.5670048233997089,1.0013045497113655,0.9182198924674427
online_route_replay,fresh_random_preliminary_set,2,20,False,23,False,False,0,"[20,23,20,22,21,20,22]",0.04037626460194588,0.23099757268961074,0.03687585581944575,0.029348557121390825,0.6354466771224253,0.9144945770767154,0.776702826195392
online_route_replay,fresh_random_preliminary_set,2,20,False,24,False,False,0,"[20,24,21,23,23,17,24]",0.036775813571044376,0.23388079812994395,0.02792904579450977,0.02632316069718416,0.40821718057349055,0.8151938255188272,0.8341098301811045
online_route_replay,fresh_random_preliminary_set,2,20,False,25,False,False,0,"[21,25,21,24,23,27,24]",0.034791313111782074,0.2333614624186675,0.02631759707443967,0.02739796205388949,0.9346994549946654,0.7949480370494912,0.9719583280175502
online_route_replay,fresh_random_preliminary_set,2,20,False,26,False,False,0,"[21,25,22,25,24,29,25]",0.03591236365692956,0.25131278842683,0.02363789922911192,0.02878060446329741,1.0066011925924447,0.8486868037359596,1.0278234613131576
online_route_replay,fresh_random_preliminary_set,2,20,False,27,False,False,0,"[23,25,24,24,25,28,26]",0.036673871002026966,0.22492576348549545,0.025589512204710018,0.030127453349625632,0.9009113431375798,0.8406729937552643,1.0827144763770045
online_route_replay,fresh_random_preliminary_set,2,20,False,28,False,False,0,"[24,26,26,24,27,30,27]",0.037914814693587165,0.1995728780309494,0.022477768817613254,0.02922013195384272,0.8562675095842747,0.6476202198980151,0.9531117334573305
online_route_replay,fresh_random_preliminary_set,2,20,False,29,False,False,0,"[25,28,27,25,26,31,29]",0.03790049467767988,0.18603880484229612,0.025903101387695707,0.029314702916468153,0.8239507702544102,0.8321655972415553,0.9719063957428787
online_route_replay,fresh_random_preliminary_set,2,20,False,30,False,False,0,"[27,28,27,26,26,33,31]",0.037355217550482066,0.1761478326915743,0.02323418138046469,0.027374496745675457,0.8044289605976903,0.7744789618440342,0.9002869177427225
online_route_replay,fresh_random_preliminary_set,2,20,False,31,False,False,0,"[26,31,28,27,27,33,30]",0.037599507187094004,0.19637209923106885,0.023874996620915044,0.03034686473514918,0.8075668937141776,0.6941315792961938,0.997898944341803
online_route_replay,fresh_random_preliminary_set,2,20,False,32,False,False,0,"[27,30,28,28,27,34,30]",0.03730613738298416,0.20933300237927818,0.025274865995871715,0.027288783267430675,0.8608677258390791,0.7045535408447552,0.9125654638261913
online_route_replay,fresh_random_preliminary_set,2,20,False,33,False,False,0,"[27,31,28,31,27,32,30]",0.039625278541019986,0.1936096798056625,0.026777257237271444,0.03605321344054816,0.7962066318274513,0.9445740805627808,1.2101995485458006
online_route_replay,fresh_random_preliminary_set,2,20,False,34,False,False,0,"[27,31,28,30,28,32,31]",0.04374173709324428,0.18961102132332655,0.03826567863918137,0.03760304317590823,0.8260801500556707,1.3498308619676491,1.2653162328333338
online_route_replay,fresh_random_preliminary_set,2,20,False,35,True,False,1,"[27,34,28,34,29,32,33]",0.04353288348231997,0.6478709722676086,0.04406142238861522,0.03316101275347459,1.4501134880897628,1.068465533395271,0.9595216342486755
online_route_replay,fresh_random_preliminary_set,2,20,False,36,True,True,2,"[32,35,32,36,28,40,35]",0.039966944605112076,0.691261340730664,0.03667248359328325,0.03238241496624947,1.1680519082254566,1.0477645756548637,0.9395724185174439
online_route_replay,fresh_random_preliminary_set,2,20,False,37,False,False,0,"[34,38,35,38,36,41,35]",0.036156926304101944,0.6986876162801362,0.029725321146038944,0.02506327266831885,1.0143579282049449,0.8665904749167727,0.853773750613506
online_route_replay,fresh_random_preliminary_set,2,20,False,38,False,False,0,"[35,40,36,39,37,41,36]",0.03437964937516621,0.6948168786469033,0.027503696105655145,0.02721339455677187,0.973453516679328,0.8267824805589694,0.873988425804064
online_route_replay,fresh_random_preliminary_set,2,20,False,39,False,False,0,"[37,41,36,39,38,42,37]",0.03553619874375207,0.688696399725272,0.030327399821133697,0.027154706117362086,0.9648785929647135,0.9116652088031529,0.9011568088929963
online_route_replay,fresh_random_preliminary_set,2,20,False,40,False,False,0,"[37,41,37,39,39,41,39]",0.036182159291846414,0.6706736403256748,0.027023994320175868,0.029346111613288577,0.9396283161551325,0.9114547117939132,1.0326580438664585
online_route_replay,fresh_random_preliminary_set,2,20,False,41,False,False,0,"[38,42,38,40,38,41,40]",0.03879832050630024,0.6505601488498755,0.03253316095065567,0.03251373435439439,0.9102147467142813,0.933881381877277,1.048600898480238
online_route_replay,fresh_random_preliminary_set,2,20,False,42,False,False,0,"[39,43,38,42,39,42,41]",0.04387866599219186,0.6011279138301292,0.04207570024539718,0.03846906988288392,0.8915163374678956,1.0323737054651367,1.023990976921434
online_route_replay,fresh_random_preliminary_set,2,20,False,43,False,False,0,"[37,41,39,40,37,41,39]",0.04554193254028048,0.23860641278602185,0.043652075120143116,0.03686154586058974,0.33651838164933134,1.0856976357821353,1.0015988447850632
online_route_replay,fresh_random_preliminary_set,2,20,False,44,False,False,0,"[38,42,39,39,37,41,40]",0.044160050473042896,0.1997567805052896,0.038656314912819276,0.035528458834047524,0.27948463749819996,0.9614450079036699,0.9675019360303222
online_route_replay,fresh_random_preliminary_set,2,20,False,45,False,False,0,"[37,42,39,40,38,42,39]",0.043085387242691855,0.2110397588265792,0.029798300115163913,0.033845148138489475,0.297639771181146,0.7411318682174467,0.9086276436235852
online_route_replay,fresh_random_preliminary_set,2,20,False,46,False,False,0,"[37,41,39,41,37,44,40]",0.04258991884333747,0.24018362624733486,0.025321491119373204,0.03433581353608028,0.33800786932763766,0.6297863954260439,0.9170247417696257
online_route_replay,fresh_random_preliminary_set,2,20,False,47,False,False,0,"[37,41,39,40,38,41,40]",0.04132972125496183,0.21318001053340932,0.02739206165555024,0.03215522693516173,0.30065827362747627,0.6812848300287604,0.8471701467431534
online_route_replay,fresh_random_preliminary_set,2,20,False,48,False,False,0,"[37,41,39,41,37,41,25]",0.03945103181259973,0.19305024913759888,0.027752868343538475,0.029858345860062308,0.27167756771635254,0.6902586753051891,0.8242974875979969
online_route_replay,fresh_random_preliminary_set,2,20,False,49,False,False,0,"[25,41,39,41,27,33,26]",0.03789404779672623,0.18983201818077095,0.0248345209931646,0.028473673878220043,0.2671485854301017,0.617674661602026,0.7920426297596881
online_route_replay,fresh_random_preliminary_set,2,20,False,50,False,False,0,"[26,41,39,41,29,32,27]",0.03969962575605938,0.19525243935964093,0.02397912666138927,0.030747177837234484,0.27477668665479366,0.5963996225319733,0.8683723006107599
online_route_replay,fresh_random_preliminary_set,2,20,False,51,False,False,0,"[24,41,26,41,27,32,29]",0.039992338844708035,0.19468919912011692,0.027227055357461918,0.031996949229914654,0.2739840446406164,0.9153618100885489,0.9449165098561876
online_route_replay,fresh_random_preliminary_set,3,0,False,1,False,False,0,"[1,1,1,1,1,1,1]",0.0343555041721889,0.324407172602156,0.03822519932385566,0.02594531943231199,0.964037763797977,0.9986330026446902,0.9035167962221273
online_route_replay,fresh_random_preliminary_set,3,0,False,2,False,False,0,"[2,3,2,3,3,3,2]",0.029912470440779413,0.24078296870518184,0.029649061266767758,0.019713398017624194,1.0259544237571143,0.9458522076680207,0.7832479600653792
online_route_replay,fresh_random_preliminary_set,3,0,False,3,False,False,0,"[3,3,3,4,4,3,3]",0.028163146759782518,0.24389809656785602,0.025558757366434724,0.02110573200344744,0.987806185023128,0.9054039325439359,0.8182674453211098
online_route_replay,fresh_random_preliminary_set,3,0,False,4,False,False,0,"[4,4,4,4,4,4,4]",0.029072043086801256,0.23709542243450188,0.025063334511170487,0.02164189213946531,0.9789435725783895,0.9037632356475298,0.863740710731979
online_route_replay,fresh_random_preliminary_set,3,0,False,5,False,False,0,"[5,6,5,5,6,5,4]",0.030252352356910706,0.24362219052161677,0.02525632318335747,0.022938296965249055,0.9771946009378545,0.9155759042678597,0.8558740562605435
online_route_replay,fresh_random_preliminary_set,3,0,False,6,False,False,0,"[6,6,6,5,7,6,5]",0.03284417252455439,0.22743938599861094,0.02640368626642064,0.026586148497959528,0.9491420927801095,0.824312485498556,0.8007238346510978
online_route_replay,fresh_random_preliminary_set,3,0,False,7,False,False,0,"[6,7,7,7,7,6,7]",0.03327191088880811,0.22483887178269174,0.029264335614024323,0.023167618531878594,0.9622189992725636,0.913620809725311,0.7401907161416287
online_route_replay,fresh_random_preliminary_set,3,0,False,8,False,False,0,"[7,7,8,8,7,7,8]",0.03414957118885858,0.22237261710107054,0.022198159729394734,0.028562705389897768,0.9540589566101887,0.6930176353179296,0.9886464938704909
online_route_replay,fresh_random_preliminary_set,3,0,False,9,False,False,0,"[9,11,8,8,8,9,9]",0.03477916866540909,0.21214289228027927,0.02314014134739349,0.024596035485227107,0.9101697371722686,0.8920083782216334,0.8330580804029828
online_route_replay,fresh_random_preliminary_set,3,0,False,10,True,False,1,"[10,11,11,8,9,9,9]",0.035168983574424474,0.23006247475885938,0.02818429139048838,0.025633866690073268,1.0166933400833877,1.040591406403964,0.8552101316596121
online_route_replay,fresh_random_preliminary_set,3,0,False,11,False,False,0,"[11,12,12,9,10,12,10]",0.03742696823818343,0.24615955660740987,0.037443445753791195,0.029756992075942665,0.8463546309183416,0.9683411223862882,0.9012943733992791
online_route_replay,fresh_random_preliminary_set,3,0,False,12,False,False,0,"[12,15,13,14,13,13,15]",0.03742285232458796,0.6029939343626618,0.04192183611046674,0.028657236809552095,0.9714183288147119,0.883605297214926,0.8340842366667325
online_route_replay,fresh_random_preliminary_set,3,0,False,13,False,False,0,"[13,16,14,17,14,14,16]",0.034356347152165005,0.6272508837731333,0.030061716781500825,0.02475063440351581,0.9873339715625283,0.8215921213197953,0.8726321106376763
online_route_replay,fresh_random_preliminary_set,3,0,False,14,False,False,0,"[14,17,15,17,14,15,17]",0.03280120236533029,0.6744495310429294,0.027912918852529264,0.024588797198026095,0.9942844609591143,1.0165726331043434,0.832766173557692
online_route_replay,fresh_random_preliminary_set,3,0,False,15,False,False,0,"[14,18,16,18,17,15,18]",0.03262765386274883,0.6720047721296436,0.029089286637195594,0.024035014878913286,0.9659752218550681,0.9939973515335778,0.8193239192877139
online_route_replay,fresh_random_preliminary_set,3,0,False,16,False,False,0,"[15,19,16,19,18,17,19]",0.03285502695611545,0.6315849028004523,0.02678998178255532,0.023219991268342816,0.9269573064214475,0.807741393240619,0.7291719098224401
online_route_replay,fresh_random_preliminary_set,3,0,False,17,False,False,0,"[16,19,17,20,19,18,20]",0.03807886530246053,0.32079744655522274,0.03998725173684095,0.03428799300984754,0.4708243272554275,0.9802472264921981,0.8773806725563328
online_route_replay,fresh_random_preliminary_set,3,0,False,18,False,False,0,"[19,22,20,22,20,19,22]",0.039092011749744415,0.17509451173265284,0.03915304109336851,0.02701660265915089,0.44922313408028514,0.8957072636616017,0.6868280830732199
online_route_replay,fresh_random_preliminary_set,3,0,False,19,False,False,0,"[20,24,21,24,22,20,24]",0.03691481213484492,0.21046652976823488,0.031786978611491774,0.027481764042639557,0.5789682351615806,0.9277992841803765,0.7514839126091036
online_route_replay,fresh_random_preliminary_set,3,0,False,20,False,False,0,"[21,24,23,24,24,17,25]",0.03462740459612438,0.24893310270953545,0.03147810050277991,0.023527681657007634,0.43448957824677176,1.0610213262753179,0.7529524134351602
online_route_replay,fresh_random_preliminary_set,3,0,False,21,False,False,0,"[21,25,24,25,25,29,25]",0.03163044633609908,0.22837369414212777,0.026183669455270425,0.022455472406698523,0.9147215878635566,0.9331129914454375,0.8035685971667088
online_route_replay,fresh_random_preliminary_set,3,0,False,22,False,False,0,"[22,25,24,26,26,30,26]",0.03284726770860808,0.23210080111020495,0.029478717400663088,0.02492533163107553,0.9296500375555563,0.8493286678155277,0.9089904273179767
online_route_replay,fresh_random_preliminary_set,3,0,False,23,False,False,0,"[22,25,25,27,26,31,27]",0.03411165305546352,0.19668302223576306,0.027878310595791173,0.026105225533645724,0.7877886596401674,0.8105222408707792,0.7982415099661485
online_route_replay,fresh_random_preliminary_set,3,0,False,24,False,False,0,"[23,25,26,27,28,31,29]",0.03539011148469789,0.17089458721217674,0.027937022315279378,0.027730601701856754,0.6844963854493828,0.8122292006336903,0.9295253999454846
online_route_replay,fresh_random_preliminary_set,3,0,False,25,False,False,0,"[25,30,26,30,30,33,30]",0.03632843866944313,0.17746852745400193,0.02763298842916937,0.026859375259946843,0.729827241289595,0.9794108177560787,0.8902391966843961
online_route_replay,fresh_random_preliminary_set,3,0,False,26,False,False,0,"[27,30,27,31,27,31,31]",0.035912142268248966,0.1645051100702634,0.026628116951110628,0.026701161876822314,0.7746344546636756,0.8554575189426837,0.8927562907462563
online_route_replay,fresh_random_preliminary_set,3,0,False,27,False,False,0,"[28,31,28,31,28,32,31]",0.03695085857595716,0.14936568624827273,0.030744045654159207,0.029569500511218014,0.7033447584879098,0.9415917306420963,0.8279778440450897
online_route_replay,fresh_random_preliminary_set,3,0,False,28,False,False,0,"[27,32,28,31,28,33,31]",0.038410085652555735,0.15503196123784102,0.023212619974859402,0.030538807834817248,0.7300265547837447,0.6717097824448268,0.8835231895456677
online_route_replay,fresh_random_preliminary_set,3,0,False,29,False,False,0,"[27,31,28,31,29,34,31]",0.03730022321854319,0.14990819605870215,0.02208876390684389,0.027254090414162532,0.7058993708702983,0.752396256292955,0.8819869464293629
online_route_replay,fresh_random_preliminary_set,3,0,False,30,False,False,0,"[27,31,28,31,29,32,31]",0.0365367058132376,0.15361038785544612,0.02247741334251647,0.02876250122914954,0.7233325394953105,0.7928960704715006,0.96322760011024
online_route_replay,fresh_random_preliminary_set,3,0,False,31,False,False,0,"[27,31,28,31,29,32,32]",0.03828788122960499,0.1723169951226311,0.02040475868354708,0.029413169048880375,0.8114196664716951,0.5679410583519856,0.8717223183113164
online_route_replay,fresh_random_preliminary_set,3,0,False,32,False,False,0,"[27,31,28,31,30,33,31]",0.03692362617169108,0.16971958099468004,0.02072331872456804,0.026464488907712233,0.7991887608440114,0.7358992889658797,0.8178199807808354
online_route_replay,fresh_random_preliminary_set,3,0,False,33,False,False,0,"[27,31,28,31,30,32,31]",0.03802148305944034,0.16597715240860456,0.021426276663711663,0.030372471166074336,0.7815661220964728,0.7558169755839974,1.0130186645535033
online_route_replay,fresh_random_preliminary_set,3,0,False,34,False,False,0,"[27,31,28,31,29,32,31]",0.03793043057833399,0.16751160699363882,0.020072991939620755,0.029808026468168096,0.7887916811698444,0.7080795369557207,0.9982412019806468
online_route_replay,fresh_random_preliminary_set,3,0,False,35,False,False,0,"[27,31,28,31,30,32,31]",0.03907316124864987,0.16604695366002914,0.01991078759556487,0.032446304454401186,0.781894807657116,0.7023577403657167,1.0821876108917936
online_route_replay,fresh_random_preliminary_set,3,0,False,36,False,False,0,"[27,31,29,31,29,32,31]",0.03911035933664867,0.1668304918242099,0.017323705431947663,0.02944277797816774,0.7855843930946692,0.5158621643663547,0.8508188624661294
online_route_replay,fresh_random_preliminary_set,3,0,False,37,False,False,0,"[27,31,29,31,30,32,31]",0.03758606208222253,0.1619958641386888,0.01699142601124466,0.028345951585783076,0.7628187222952884,0.5059676079268217,0.8317915661662209
online_route_replay,fresh_random_preliminary_set,3,0,False,38,False,False,0,"[27,31,28,31,28,33,31]",0.03709409066608974,0.16275260073645195,0.01756742757154224,0.028196592152874168,0.7663821024327316,0.6286260102618353,0.8718184920911225
online_route_replay,fresh_random_preliminary_set,3,0,False,39,False,False,0,"[27,31,28,31,28,33,31]",0.03910080822450774,0.16516488255978606,0.022314671371100506,0.03310591483878599,0.7777412426680433,0.7984995399692109,1.0236112434284188
online_route_replay,fresh_random_preliminary_set,3,0,False,40,False,False,0,"[27,31,28,31,28,34,31]",0.03978094405361584,0.15772550021354242,0.022773430190086836,0.0292824584078443,0.7427101005694446,0.7757176313818706,0.94157647646056
online_route_replay,fresh_random_preliminary_set,3,0,False,41,False,False,0,"[28,32,29,31,29,35,32]",0.03910132657204356,0.15652781423112216,0.0241074403112301,0.030185708862381203,0.7370703436801044,0.671000592403833,0.8907174501771609
online_route_replay,fresh_random_preliminary_set,3,0,False,42,False,False,0,"[29,33,30,33,32,36,33]",0.03906020149588585,0.20843124377657563,0.03924088094356359,0.030020995280566776,0.7080915881991298,0.9493267856526556,0.9992063765198719
online_route_replay,fresh_random_preliminary_set,3,0,False,43,True,False,1,"[30,34,32,34,33,37,34]",0.037511972444398065,0.5663526628533033,0.0428229855163635,0.0274166808275037,1.2354098371943916,1.001129378771001,0.9075344144939228
online_route_replay,fresh_random_preliminary_set,3,0,False,44,False,False,0,"[31,36,32,35,36,39,36]",0.03560908617717879,0.5513840601409348,0.036621267318298185,0.02705734515435573,0.962887374842915,1.0321687066630094,0.9794363939064564
online_route_replay,fresh_random_preliminary_set,3,0,False,45,False,False,0,"[32,37,33,36,36,39,37]",0.034347504909549444,0.5989996897695856,0.03412237275390942,0.02532268245893774,0.9362356662910422,1.2220864957204298,0.9480031222010422
online_route_replay,fresh_random_preliminary_set,3,0,False,46,False,False,0,"[33,38,34,38,36,40,38]",0.03340696915984154,0.6496824933488501,0.03185921951111283,0.025163302355096732,0.9396731483667726,1.1208424002473347,0.877630616330262
online_route_replay,fresh_random_preliminary_set,3,0,False,47,False,False,0,"[34,39,35,39,37,41,38]",0.03468083590269089,0.6848757303695499,0.027940963692266455,0.028518898043176998,0.9595257523318844,0.9777684721799539,1.0539646724596556
online_route_replay,fresh_random_preliminary_set,3,0,False,48,False,False,0,"[35,40,37,39,37,41,38]",0.03634941365037646,0.6939448297317592,0.028810605015918894,0.029475822793818537,0.9722317572355784,1.0082007750073452,1.0556867201363695
online_route_replay,fresh_random_preliminary_set,3,0,False,49,True,False,1,"[37,40,35,39,38,41,39]",0.035418011248111725,0.7350163564420299,0.030025013965534565,0.026035086712088998,1.0297738569458819,1.050697905612616,0.8688428163467877
online_route_replay,fresh_random_preliminary_set,3,0,False,50,False,False,0,"[37,41,38,40,38,42,40]",0.03429532263960157,0.7390479600042948,0.026073716923092682,0.025403051382084665,1.0423157557165819,0.9097758492536391,0.8138367271836691
online_route_replay,fresh_random_preliminary_set,3,0,False,51,False,False,0,"[38,42,35,41,39,44,41]",0.03689484457884516,0.726925936186256,0.032878087220124586,0.03149789593423266,1.017060002915273,0.9437826706474023,1.0705785996623478
healthy_leave_one_out,healthy_reference,3,0,True,1,False,False,0,"[1,1,1,1,1,1]",0.03558397044738134,0.30560993710689094,0.037275730605355516,0.028428734296033955,0.9081781947043469,0.9738281405630094,0.9587069177185993
healthy_leave_one_out,healthy_reference,3,0,True,2,False,False,0,"[3,2,2,3,3,2]",0.0320440074428916,0.23285107381197165,0.030836394583597607,0.021974394958624507,0.9921573379489838,0.9837300287854154,0.8778070087086048
healthy_leave_one_out,healthy_reference,3,0,True,3,False,False,0,"[3,3,3,4,4,3]",0.02953468697766463,0.2469088574922676,0.027126913224222133,0.022902209352257747,1.0173944314520724,0.9781741873862027,0.8977941944249387
healthy_leave_one_out,healthy_reference,3,0,True,4,False,False,0,"[4,3,6,4,5,4]",0.029871145884195965,0.2421951878288841,0.026424488492391904,0.02310460174294906,1.0084073575881372,0.957923478037359,0.877349325076277
healthy_leave_one_out,healthy_reference,3,0,True,5,False,False,0,"[5,4,5,4,5,4]",0.030482601063946884,0.24930775332549154,0.02633819947693035,0.023453575904670204,1.038021337297651,0.9074823909633339,0.9174720458050771
healthy_leave_one_out,healthy_reference,3,0,True,6,False,False,0,"[6,6,6,6,6,4]",0.03065947877864043,0.2336670466418452,0.02570835768453269,0.023151270341429706,0.9728994666318708,1.0014812237925816,0.8307051518542458
healthy_leave_one_out,healthy_reference,3,0,True,7,False,False,0,"[7,7,7,7,7,8]",0.032195561875899635,0.22143003100324288,0.028386394238277882,0.025520308329184206,0.9639807384330367,0.8862118324233822,0.8222242966969742
healthy_leave_one_out,healthy_reference,3,0,True,8,False,False,0,"[9,8,8,8,9,9]",0.03390459530055523,0.21349959274119681,0.023189221814263226,0.02495688024411819,0.9159904728502916,0.7911555469125425,0.8430022228906805
healthy_leave_one_out,healthy_reference,3,0,True,9,False,False,0,"[10,9,8,9,9,10]",0.03410841462512811,0.21475754293383692,0.021910072989006865,0.024518905667118118,0.9572885220232243,0.8429055028630767,0.7668271782891312
healthy_leave_one_out,healthy_reference,3,0,True,10,False,False,0,"[11,11,10,9,10,11]",0.035918512692054115,0.2243041926141101,0.027084878096280435,0.027969929932342725,0.9773035251446128,0.9936001858894316,0.845813930028428
healthy_leave_one_out,healthy_reference,3,0,True,11,False,False,0,"[14,12,10,10,12,13]",0.03803440369665623,0.2481770218101874,0.03866761917692715,0.028221032847368432,0.8532911522568594,0.9479633241590543,0.8593339579681609
healthy_leave_one_out,healthy_reference,3,0,True,12,False,False,0,"[15,13,14,13,13,15]",0.03622490415970484,0.582277555693657,0.04347250623779836,0.0239606334772947,0.9380444111035696,0.9162894653208422,0.6755379105092104
healthy_leave_one_out,healthy_reference,3,0,True,13,False,False,0,"[16,15,17,15,15,16]",0.03160951596995195,0.6059300030461958,0.027080885827960987,0.022073857098865498,0.9537735089311964,0.7401254757447971,0.8020491780106559
healthy_leave_one_out,healthy_reference,3,0,True,14,False,False,0,"[17,16,18,15,16,17]",0.030316404377420742,0.6142143317191125,0.024174441550945946,0.020828905815796155,0.9054847510715053,0.8804194155082192,0.7734138048162674
