fold,suite,seed,method,view,scope,origin,episodes,failures,auc,ap,task_macro_auc,within_init_macro_auc,scorable_fraction,mixed_tasks
libero_spatial_20260907,libero_spatial,20260907,v7_success_fusion_constant,q14,unseen,round3_v7,25,22,0.5303030303030303,0.9063714563268216,0.6858974358974358,1.0,1.0,3
libero_spatial_20260907,libero_spatial,20260907,v7_success_fusion_constant,q21,seen,round3_v7,20,20,,1.0000000000000002,,,1.0,0
libero_spatial_20260907,libero_spatial,20260907,v7_success_fusion_constant,q21,unseen,round3_v7,23,22,0.9090909090909091,0.9959575997125403,1.0,,1.0,1
libero_spatial_20260907,libero_spatial,20260907,success_only__current,full,seen,round3_followup,560,20,0.8824074074074074,0.2120566943551997,0.9167388834793899,0.7071428571428571,1.0,4
libero_spatial_20260907,libero_spatial,20260907,success_only__current,full,unseen,round3_followup,1200,22,0.8126254051551165,0.0794916049160563,0.8755991028733203,0.7928571428571428,1.0,3
libero_spatial_20260907,libero_spatial,20260907,success_only__current,common_horizon,seen,round3_followup,560,20,0.6581481481481481,0.06490312692910635,0.6423945147679325,0.4097619047619047,1.0,4
libero_spatial_20260907,libero_spatial,20260907,success_only__current,common_horizon,unseen,round3_followup,1200,22,0.47877758913412566,0.04876724694725225,0.6173933270098465,0.6419312169312169,1.0,3
libero_spatial_20260907,libero_spatial,20260907,success_only__current,q7,seen,round3_followup,560,20,0.4046296296296296,0.028974652072868375,0.5939970788704967,0.3604761904761904,1.0,4
libero_spatial_20260907,libero_spatial,20260907,success_only__current,q7,unseen,round3_followup,1186,22,0.37285223367697595,0.042208422966955345,0.5278841102449907,0.4435185185185185,1.0,3
libero_spatial_20260907,libero_spatial,20260907,success_only__current,q14,seen,round3_followup,21,20,1.0,1.0000000000000002,1.0,1.0,1.0,1
libero_spatial_20260907,libero_spatial,20260907,success_only__current,q14,unseen,round3_followup,25,22,0.3787878787878788,0.8804616385122754,0.6602564102564102,0.0,1.0,3
libero_spatial_20260907,libero_spatial,20260907,success_only__current,q21,seen,round3_followup,20,20,,1.0000000000000002,,,1.0,0
libero_spatial_20260907,libero_spatial,20260907,success_only__current,q21,unseen,round3_followup,23,22,0.36363636363636365,0.9588489428582458,1.0,,1.0,1
libero_spatial_20260907,libero_spatial,20260907,success_only__cumsum,full,seen,round3_followup,560,20,1.0,1.0,1.0,1.0,1.0,4
libero_spatial_20260907,libero_spatial,20260907,success_only__cumsum,full,unseen,round3_followup,1200,22,0.9991896897669393,0.944337634114262,0.9998012323593719,1.0,1.0,3
libero_spatial_20260907,libero_spatial,20260907,success_only__cumsum,common_horizon,seen,round3_followup,560,20,0.6880555555555555,0.056468943406978556,0.7622817267121065,0.480952380952381,1.0,4
libero_spatial_20260907,libero_spatial,20260907,success_only__cumsum,common_horizon,unseen,round3_followup,1200,22,0.5903688840870505,0.05733294063647403,0.5521636212179795,0.6275132275132275,1.0,3
libero_spatial_20260907,libero_spatial,20260907,success_only__cumsum,q7,seen,round3_followup,560,20,0.49898148148148147,0.033959205315576516,0.7358073677377475,0.41636904761904764,1.0,4
libero_spatial_20260907,libero_spatial,20260907,success_only__cumsum,q7,unseen,round3_followup,1186,22,0.3927678850359263,0.05247727260655431,0.5560057820855162,0.6232804232804233,1.0,3
libero_spatial_20260907,libero_spatial,20260907,success_only__cumsum,q14,seen,round3_followup,21,20,1.0,1.0000000000000002,1.0,1.0,1.0,1
libero_spatial_20260907,libero_spatial,20260907,success_only__cumsum,q14,unseen,round3_followup,25,22,0.45454545454545453,0.8789821570007634,0.701923076923077,0.0,1.0,3
libero_spatial_20260907,libero_spatial,20260907,success_only__cumsum,q21,seen,round3_followup,20,20,,1.0000000000000002,,,1.0,0
libero_spatial_20260907,libero_spatial,20260907,success_only__cumsum,q21,unseen,round3_followup,23,22,0.36363636363636365,0.9588489428582458,1.0,,1.0,1
libero_spatial_20260908,libero_spatial,20260908,dyn_radius,full,seen,round5,560,18,0.9888273882738827,0.8893209766561695,0.9818666666666667,1.0,0.9946428571428572,5
libero_spatial_20260908,libero_spatial,20260908,dyn_radius,full,unseen,round5,1200,56,0.9930694305694305,0.9456473259379872,0.9987544443689562,1.0,1.0,3
libero_spatial_20260908,libero_spatial,20260908,dyn_radius,common_horizon,seen,round5,560,18,0.5120438704387044,0.04928355714747905,0.49992878172056254,0.4615079365079365,0.8571428571428571,5
libero_spatial_20260908,libero_spatial,20260908,dyn_radius,common_horizon,unseen,round5,1200,56,0.714114010989011,0.07958636521256987,0.6490690662892405,0.6280241726320157,1.0,3
libero_spatial_20260908,libero_spatial,20260908,dyn_radius,q7,seen,round5,557,18,0.44629973201401774,0.028860377243000307,0.5108469242845594,0.40515873015873016,1.0,5
libero_spatial_20260908,libero_spatial,20260908,dyn_radius,q7,unseen,round5,1200,56,0.6082667332667333,0.08813452705692887,0.5802822782897378,0.6044221392260608,1.0,3
libero_spatial_20260908,libero_spatial,20260908,dyn_radius,q14,seen,round5,28,18,0.8833333333333333,0.9289784461611088,0.0,,1.0,1
libero_spatial_20260908,libero_spatial,20260908,dyn_radius,q14,unseen,round5,58,56,0.7857142857142857,0.9915081227866951,0.7530487804878049,1.0,1.0,2
libero_spatial_20260908,libero_spatial,20260908,dyn_radius,q21,seen,round5,19,18,1.0,1.0,1.0,,1.0,1
libero_spatial_20260908,libero_spatial,20260908,dyn_radius,q21,unseen,round5,56,56,,1.0,,,1.0,0
libero_spatial_20260908,libero_spatial,20260908,dyn_radius_outward,full,seen,round5,560,18,0.9870848708487084,0.915341548215564,0.9889350210970465,1.0,0.9946428571428572,5
libero_spatial_20260908,libero_spatial,20260908,dyn_radius_outward,full,unseen,round5,1200,56,0.9964098401598401,0.9680362297156008,0.9996829494757343,1.0,1.0,3
libero_spatial_20260908,libero_spatial,20260908,dyn_radius_outward,common_horizon,seen,round5,560,18,0.5179889298892989,0.06571476365543917,0.5106191580109388,0.4552380952380952,0.8571428571428571,5
libero_spatial_20260908,libero_spatial,20260908,dyn_radius_outward,common_horizon,unseen,round5,1200,56,0.6972402597402597,0.07300479418090669,0.6489704252213112,0.6432007988380537,1.0,3
libero_spatial_20260908,libero_spatial,20260908,dyn_radius_outward,q7,seen,round5,557,18,0.5,0.03231597845601436,0.5,0.5,1.0,5
libero_spatial_20260908,libero_spatial,20260908,dyn_radius_outward,q7,unseen,round5,1200,56,0.5,0.04666666666666667,0.5,0.5,1.0,3
libero_spatial_20260908,libero_spatial,20260908,dyn_radius_outward,q14,seen,round5,28,18,0.9722222222222222,0.9835457038565916,0.0,,1.0,1
libero_spatial_20260908,libero_spatial,20260908,dyn_radius_outward,q14,unseen,round5,58,56,0.6785714285714286,0.9849325408159805,0.6310975609756098,1.0,1.0,2
libero_spatial_20260908,libero_spatial,20260908,dyn_radius_outward,q21,seen,round5,19,18,0.9444444444444444,0.9970760233918129,0.0,,1.0,1
libero_spatial_20260908,libero_spatial,20260908,dyn_radius_outward,q21,unseen,round5,56,56,,1.0,,,1.0,0
libero_spatial_20260908,libero_spatial,20260908,dyn_success_knn_k1,full,seen,round5,560,18,0.998769987699877,0.9625940532158284,0.9974683544303797,1.0,0.9946428571428572,5
libero_spatial_20260908,libero_spatial,20260908,dyn_success_knn_k1,full,unseen,round5,1200,56,0.9996097652347652,0.9906428378852148,0.9996376565436963,1.0,1.0,3
libero_spatial_20260908,libero_spatial,20260908,dyn_success_knn_k1,common_horizon,seen,round5,560,18,0.5696494464944649,0.040274959991686704,0.5941789534666247,0.6100793650793651,0.8571428571428571,5
libero_spatial_20260908,libero_spatial,20260908,dyn_success_knn_k1,common_horizon,unseen,round5,1200,56,0.6734983766233766,0.08749103636043419,0.531905949125277,0.6887786596119928,1.0,3
libero_spatial_20260908,libero_spatial,20260908,dyn_success_knn_k1,q7,seen,round5,557,18,0.7064522778808493,0.07923049938267518,0.73426947481742,0.711031746031746,1.0,5
libero_spatial_20260908,libero_spatial,20260908,dyn_success_knn_k1,q7,unseen,round5,1200,56,0.6424669080919081,0.09210184518767746,0.5481826805326065,0.6605884946571221,1.0,3
libero_spatial_20260908,libero_spatial,20260908,dyn_success_knn_k1,q14,seen,round5,28,18,0.7722222222222223,0.791817536083532,0.0,,1.0,1
libero_spatial_20260908,libero_spatial,20260908,dyn_success_knn_k1,q14,unseen,round5,58,56,0.625,0.9821978481904566,0.4979674796747967,0.0,1.0,2
libero_spatial_20260908,libero_spatial,20260908,dyn_success_knn_k1,q21,seen,round5,19,18,0.6666666666666666,0.9795774498883376,0.0,,1.0,1
libero_spatial_20260908,libero_spatial,20260908,dyn_success_knn_k1,q21,unseen,round5,56,56,,1.0,,,1.0,0
libero_spatial_20260908,libero_spatial,20260908,dyn_success_knn_k5,full,seen,round5,560,18,0.9989749897498975,0.969803047924823,0.9974683544303797,1.0,0.9946428571428572,5
libero_spatial_20260908,libero_spatial,20260908,dyn_success_knn_k5,full,unseen,round5,1200,56,0.9996722027972028,0.9922271307758987,0.9997282424077722,1.0,1.0,3
libero_spatial_20260908,libero_spatial,20260908,dyn_success_knn_k5,common_horizon,seen,round5,560,18,0.547509225092251,0.03813777096606684,0.585650021211665,0.606031746031746,0.8571428571428571,5
libero_spatial_20260908,libero_spatial,20260908,dyn_success_knn_k5,common_horizon,unseen,round5,1200,56,0.6800387112887113,0.09962929553606875,0.5221501504277887,0.6979367672995124,1.0,3
libero_spatial_20260908,libero_spatial,20260908,dyn_success_knn_k5,q7,seen,round5,557,18,0.6836734693877551,0.07476890888056192,0.714041149717862,0.6565079365079364,1.0,5
libero_spatial_20260908,libero_spatial,20260908,dyn_success_knn_k5,q7,unseen,round5,1200,56,0.6698301698301699,0.10029249143738173,0.5533209042446524,0.6886204481792717,1.0,3
libero_spatial_20260908,libero_spatial,20260908,dyn_success_knn_k5,q14,seen,round5,28,18,0.8,0.8378973821633782,0.0,,1.0,1
libero_spatial_20260908,libero_spatial,20260908,dyn_success_knn_k5,q14,unseen,round5,58,56,0.6071428571428571,0.9803199565058325,0.5101626016260162,0.0,1.0,2
libero_spatial_20260908,libero_spatial,20260908,dyn_success_knn_k5,q21,seen,round5,19,18,0.7222222222222222,0.9835457038565916,0.0,,1.0,1
libero_spatial_20260908,libero_spatial,20260908,dyn_success_knn_k5,q21,unseen,round5,56,56,,1.0,,,1.0,0
libero_spatial_20260908,libero_spatial,20260908,dyn_success_knn_k20,full,seen,round5,560,18,0.999179991799918,0.9752477257959715,0.9974683544303797,1.0,0.9946428571428572,5
libero_spatial_20260908,libero_spatial,20260908,dyn_success_knn_k20,full,unseen,round5,1200,56,0.9997190309690309,0.9934391236702225,0.9997735353398102,1.0,1.0,3
libero_spatial_20260908,libero_spatial,20260908,dyn_success_knn_k20,common_horizon,seen,round5,560,18,0.5269065190651907,0.03722405056769307,0.5654204626423804,0.6114285714285714,0.8571428571428571,5
libero_spatial_20260908,libero_spatial,20260908,dyn_success_knn_k20,common_horizon,unseen,round5,1200,56,0.6859078421578422,0.1014981704579924,0.5260197948614079,0.6778205726735139,1.0,3
libero_spatial_20260908,libero_spatial,20260908,dyn_success_knn_k20,q7,seen,round5,557,18,0.6697588126159555,0.07484139457003137,0.693898579958854,0.6661904761904761,1.0,5
libero_spatial_20260908,libero_spatial,20260908,dyn_success_knn_k20,q7,unseen,round5,1200,56,0.6883585164835165,0.10227835810602953,0.5506848982825755,0.6616687415707023,1.0,3
libero_spatial_20260908,libero_spatial,20260908,dyn_success_knn_k20,q14,seen,round5,28,18,0.8055555555555556,0.8409066414226374,0.0,,1.0,1
libero_spatial_20260908,libero_spatial,20260908,dyn_success_knn_k20,q14,unseen,round5,58,56,0.5982142857142857,0.979007782285495,0.5223577235772358,0.0,1.0,2
libero_spatial_20260908,libero_spatial,20260908,dyn_success_knn_k20,q21,seen,round5,19,18,0.7222222222222222,0.9835457038565916,0.0,,1.0,1
libero_spatial_20260908,libero_spatial,20260908,dyn_success_knn_k20,q21,unseen,round5,56,56,,1.0,,,1.0,0
libero_spatial_20260908,libero_spatial,20260908,dyn_success_knn_k20_persist3,full,seen,round5,560,18,0.9986674866748667,0.9591548997766749,0.9974683544303797,1.0,0.6910714285714286,5
libero_spatial_20260908,libero_spatial,20260908,dyn_success_knn_k20_persist3,full,unseen,round5,1200,56,0.9996878121878122,0.9933487453562174,0.9995923636116584,1.0,0.8483333333333334,3
libero_spatial_20260908,libero_spatial,20260908,dyn_success_knn_k20_persist3,common_horizon,seen,round5,560,18,0.4762710127101271,0.04568165416754616,0.4910769230769231,0.47777777777777775,0.42857142857142855,5
libero_spatial_20260908,libero_spatial,20260908,dyn_success_knn_k20_persist3,common_horizon,unseen,round5,1200,56,0.7112496878121878,0.0921442575519614,0.5030233032135335,0.5236461251167134,0.3333333333333333,3
libero_spatial_20260908,libero_spatial,20260908,dyn_success_knn_k20_persist3,q7,seen,round5,557,18,0.5,0.03231597845601436,0.5,0.5,0.0,5
libero_spatial_20260908,libero_spatial,20260908,dyn_success_knn_k20_persist3,q7,unseen,round5,1200,56,0.5,0.04666666666666667,0.5,0.5,0.0,3
libero_spatial_20260908,libero_spatial,20260908,dyn_success_knn_k20_persist3,q14,seen,round5,28,18,0.7611111111111111,0.7875680818340778,0.0,,1.0,1
libero_spatial_20260908,libero_spatial,20260908,dyn_success_knn_k20_persist3,q14,unseen,round5,58,56,0.5267857142857143,0.972945718628912,0.5101626016260162,0.0,1.0,2
libero_spatial_20260908,libero_spatial,20260908,dyn_success_knn_k20_persist3,q21,seen,round5,19,18,0.6666666666666666,0.9795774498883376,0.0,,1.0,1
libero_spatial_20260908,libero_spatial,20260908,dyn_success_knn_k20_persist3,q21,unseen,round5,56,56,,1.0,,,1.0,0
libero_spatial_20260908,libero_spatial,20260908,dyn_vote_knn_k20,full,seen,round5,560,18,0.9977962279622796,0.9420252360203341,0.9910580980201233,1.0,0.9946428571428572,5
libero_spatial_20260908,libero_spatial,20260908,dyn_vote_knn_k20,full,unseen,round5,1200,56,0.9993756243756243,0.9758496286924243,0.9994678080485541,0.9985994397759104,1.0,3
libero_spatial_20260908,libero_spatial,20260908,dyn_vote_knn_k20,common_horizon,seen,round5,560,18,0.4762710127101271,0.04435928100311662,0.3977879563359016,0.4218253968253968,0.8571428571428571,5
libero_spatial_20260908,libero_spatial,20260908,dyn_vote_knn_k20,common_horizon,unseen,round5,1200,56,0.5080232267732268,0.0683342914630641,0.47295071053636556,0.518639122315593,1.0,3
libero_spatial_20260908,libero_spatial,20260908,dyn_vote_knn_k20,q7,seen,round5,557,18,0.5004122861265718,0.044443213877684254,0.5132924113617697,0.43849206349206343,1.0,5
libero_spatial_20260908,libero_spatial,20260908,dyn_vote_knn_k20,q7,unseen,round5,1200,56,0.4928508991008991,0.04891273750879662,0.5286805832109891,0.552629940865235,1.0,3
libero_spatial_20260908,libero_spatial,20260908,dyn_vote_knn_k20,q14,seen,round5,28,18,0.8944444444444445,0.8584469542802876,0.0,,1.0,1
libero_spatial_20260908,libero_spatial,20260908,dyn_vote_knn_k20,q14,unseen,round5,58,56,0.5669642857142857,0.975109285032104,0.4893292682926829,0.0,1.0,2
libero_spatial_20260908,libero_spatial,20260908,dyn_vote_knn_k20,q21,seen,round5,19,18,0.6666666666666666,0.9724345927454803,0.0,,1.0,1
libero_spatial_20260908,libero_spatial,20260908,dyn_vote_knn_k20,q21,unseen,round5,56,56,,1.0,,,1.0,0
libero_spatial_20260908,libero_spatial,20260908,dyn_pca2_success_knn_k20,full,seen,round5,560,18,0.998769987699877,0.9615358521576272,0.9974683544303797,1.0,0.9946428571428572,5
libero_spatial_20260908,libero_spatial,20260908,dyn_pca2_success_knn_k20,full,unseen,round5,1200,56,0.9997502497502497,0.994422889431991,0.9998188282718482,1.0,1.0,3
libero_spatial_20260908,libero_spatial,20260908,dyn_pca2_success_knn_k20,common_horizon,seen,round5,560,18,0.5626793767937679,0.04366918946751721,0.5840170003512469,0.6016666666666667,0.8571428571428571,5
libero_spatial_20260908,libero_spatial,20260908,dyn_pca2_success_knn_k20,common_horizon,unseen,round5,1200,56,0.6775724275724275,0.11136031980357991,0.5356933516532691,0.5712988899263409,1.0,3
libero_spatial_20260908,libero_spatial,20260908,dyn_pca2_success_knn_k20,q7,seen,round5,557,18,0.536281179138322,0.09118381512486416,0.5583277234181343,0.5264285714285715,1.0,5
libero_spatial_20260908,libero_spatial,20260908,dyn_pca2_success_knn_k20,q7,unseen,round5,1200,56,0.7826548451548452,0.19614934025837225,0.7066721225160721,0.7449826226787012,1.0,3
libero_spatial_20260908,libero_spatial,20260908,dyn_pca2_success_knn_k20,q14,seen,round5,28,18,0.8,0.7669178158729242,0.0,,1.0,1
libero_spatial_20260908,libero_spatial,20260908,dyn_pca2_success_knn_k20,q14,unseen,round5,58,56,0.625,0.9788284450146219,0.5884146341463414,1.0,1.0,2
libero_spatial_20260908,libero_spatial,20260908,dyn_pca2_success_knn_k20,q21,seen,round5,19,18,0.6666666666666666,0.9795774498883376,0.0,,1.0,1
libero_spatial_20260908,libero_spatial,20260908,dyn_pca2_success_knn_k20,q21,unseen,round5,56,56,,1.0,,,1.0,0
libero_spatial_20260908,libero_spatial,20260908,route_success_knn_k20,full,seen,round5,560,18,0.9956949569495694,0.8245830730157357,0.9959027967004385,1.0,0.9946428571428572,5
libero_spatial_20260908,libero_spatial,20260908,route_success_knn_k20,full,unseen,round5,1200,56,0.9996565934065934,0.9935694274450326,0.9999773535339811,0.9971988795518207,1.0,3
libero_spatial_20260908,libero_spatial,20260908,route_success_knn_k20,common_horizon,seen,round5,560,18,0.7546637966379663,0.1348598732288474,0.7737575958288287,0.7804761904761905,0.8571428571428571,5
libero_spatial_20260908,libero_spatial,20260908,route_success_knn_k20,common_horizon,unseen,round5,1200,56,0.8726585914085914,0.3007625099243522,0.8588507187709701,0.8365442473285611,1.0,3
libero_spatial_20260908,libero_spatial,20260908,route_success_knn_k20,q7,seen,round5,557,18,0.7070707070707071,0.07382074790169156,0.7999889867402484,0.7474603174603175,1.0,5
libero_spatial_20260908,libero_spatial,20260908,route_success_knn_k20,q7,unseen,round5,1200,56,0.7537618631368631,0.13754259659679313,0.8071981804321514,0.7446661998132585,1.0,3
libero_spatial_20260908,libero_spatial,20260908,route_success_knn_k20,q14,seen,round5,28,18,0.8055555555555556,0.8015739005290089,0.0,,1.0,1
libero_spatial_20260908,libero_spatial,20260908,route_success_knn_k20,q14,unseen,round5,58,56,0.45535714285714285,0.9730008796101501,0.47459349593495936,0.0,1.0,2
libero_spatial_20260908,libero_spatial,20260908,route_success_knn_k20,q21,seen,round5,19,18,0.2222222222222222,0.9297552042327586,0.0,,1.0,1
libero_spatial_20260908,libero_spatial,20260908,route_success_knn_k20,q21,unseen,round5,56,56,,1.0,,,1.0,0
libero_spatial_20260908,libero_spatial,20260908,eef_motion_low,full,seen,round5,560,18,0.9974374743747437,0.9027701782603745,0.9974683544303797,1.0,0.9946428571428572,5
libero_spatial_20260908,libero_spatial,20260908,eef_motion_low,full,unseen,round5,1200,56,0.9993131868131868,0.9845010154539964,0.9993929278199539,1.0,1.0,3
libero_spatial_20260908,libero_spatial,20260908,eef_motion_low,common_horizon,seen,round5,560,18,0.5038437884378844,0.03132041305665657,0.6116138053727095,0.6523015873015873,0.8571428571428571,5
libero_spatial_20260908,libero_spatial,20260908,eef_motion_low,common_horizon,unseen,round5,1200,56,0.7423357892107892,0.15431176557299306,0.7366060160518403,0.7155980910882871,1.0,3
libero_spatial_20260908,libero_spatial,20260908,eef_motion_low,q7,seen,round5,557,18,0.3293135435992579,0.023498011438010186,0.5085442241488384,0.555952380952381,1.0,5
libero_spatial_20260908,libero_spatial,20260908,eef_motion_low,q7,unseen,round5,1200,56,0.7369817682317682,0.15880019264398068,0.6789858695739719,0.5727409482311443,1.0,3
libero_spatial_20260908,libero_spatial,20260908,eef_motion_low,q14,seen,round5,28,18,0.5833333333333334,0.7063285223007446,1.0,,1.0,1
libero_spatial_20260908,libero_spatial,20260908,eef_motion_low,q14,unseen,round5,58,56,0.4107142857142857,0.9404773437498228,0.41971544715447157,1.0,1.0,2
libero_spatial_20260908,libero_spatial,20260908,eef_motion_low,q21,seen,round5,19,18,0.8888888888888888,0.9939896036387266,0.0,,1.0,1
libero_spatial_20260908,libero_spatial,20260908,eef_motion_low,q21,unseen,round5,56,56,,1.0,,,1.0,0
libero_spatial_20260908,libero_spatial,20260908,clock_q7,full,seen,round5,560,18,0.9990774907749077,0.9473684210526315,0.9987341772151899,1.0,0.9946428571428572,5
libero_spatial_20260908,libero_spatial,20260908,clock_q7,full,unseen,round5,1200,56,1.0,1.0,1.0,1.0,1.0,3
libero_spatial_20260908,libero_spatial,20260908,clock_q7,common_horizon,seen,round5,560,18,0.51640016400164,0.03322089947089947,0.5,0.5,0.8571428571428571,5
libero_spatial_20260908,libero_spatial,20260908,clock_q7,common_horizon,unseen,round5,1200,56,0.7091658341658341,0.08754464285714285,0.5,0.5,1.0,3
libero_spatial_20260908,libero_spatial,20260908,clock_q7,q7,seen,round5,557,18,0.5,0.03231597845601436,0.5,0.5,1.0,5
libero_spatial_20260908,libero_spatial,20260908,clock_q7,q7,unseen,round5,1200,56,0.5,0.04666666666666667,0.5,0.5,1.0,3
libero_spatial_20260908,libero_spatial,20260908,clock_q7,q14,seen,round5,28,18,0.5,0.6428571428571429,0.5,,1.0,1
libero_spatial_20260908,libero_spatial,20260908,clock_q7,q14,unseen,round5,58,56,0.5,0.9655172413793104,0.5,0.5,1.0,2
libero_spatial_20260908,libero_spatial,20260908,clock_q7,q21,seen,round5,19,18,0.5,0.9473684210526315,0.5,,1.0,1
libero_spatial_20260908,libero_spatial,20260908,clock_q7,q21,unseen,round5,56,56,,1.0,,,1.0,0
libero_spatial_20260908,libero_spatial,20260908,v7_guard_constant,full,seen,round3_v7,560,18,0.9476219762197622,0.8134408879560395,0.9614991236611491,1.0,1.0,5
libero_spatial_20260908,libero_spatial,20260908,v7_guard_constant,full,unseen,round3_v7,1200,56,0.9674075924075924,0.91581883785943,0.9096373871058933,0.9047619047619048,1.0,3
libero_spatial_20260908,libero_spatial,20260908,v7_guard_constant,common_horizon,seen,round3_v7,560,18,0.4485444854448544,0.0509297794029233,0.4043878357813506,0.35063492063492063,1.0,5
libero_spatial_20260908,libero_spatial,20260908,v7_guard_constant,common_horizon,unseen,round3_v7,1200,56,0.6990041208791209,0.08025488474154885,0.5838200369501046,0.5156214337586886,1.0,3
libero_spatial_20260908,libero_spatial,20260908,v7_guard_constant,q7,seen,round3_v7,557,18,0.44939187796330654,0.030823725953527906,0.42955336986973613,0.46412698412698405,1.0,5
libero_spatial_20260908,libero_spatial,20260908,v7_guard_constant,q7,unseen,round3_v7,1200,56,0.6742320179820179,0.09957611149064789,0.5936522415825287,0.5071324826226787,1.0,3
libero_spatial_20260908,libero_spatial,20260908,v7_guard_constant,q14,seen,round3_v7,28,18,0.7055555555555556,0.8367135151792876,1.0,,1.0,1
libero_spatial_20260908,libero_spatial,20260908,v7_guard_constant,q14,unseen,round3_v7,58,56,0.6071428571428571,0.9787947355283305,0.6046747967479674,1.0,1.0,2
libero_spatial_20260908,libero_spatial,20260908,v7_guard_constant,q21,seen,round3_v7,19,18,0.8888888888888888,0.9939896036387266,0.0,,1.0,1
libero_spatial_20260908,libero_spatial,20260908,v7_guard_constant,q21,unseen,round3_v7,56,56,,1.0,,,1.0,0
libero_spatial_20260908,libero_spatial,20260908,v7_turbulence_constant,full,seen,round3_v7,560,18,0.9883148831488315,0.903166006854843,0.9683298928919182,0.9944444444444445,0.49642857142857144,5
libero_spatial_20260908,libero_spatial,20260908,v7_turbulence_constant,full,unseen,round3_v7,1200,56,0.9901973026973027,0.9798968535853962,0.9280797677366275,0.9019607843137255,0.6133333333333333,3
libero_spatial_20260908,libero_spatial,20260908,v7_turbulence_constant,common_horizon,seen,round3_v7,560,18,0.5245489954899549,0.1207715043241359,0.5498666666666667,0.5476190476190477,0.2857142857142857,5
libero_spatial_20260908,libero_spatial,20260908,v7_turbulence_constant,common_horizon,unseen,round3_v7,1200,56,0.5,0.04666666666666667,0.5,0.5,0.0,3
libero_spatial_20260908,libero_spatial,20260908,v7_turbulence_constant,q7,seen,round3_v7,557,18,0.5,0.03231597845601436,0.5,0.5,0.0,5
libero_spatial_20260908,libero_spatial,20260908,v7_turbulence_constant,q7,unseen,round3_v7,1200,56,0.5,0.04666666666666667,0.5,0.5,0.0,3
libero_spatial_20260908,libero_spatial,20260908,v7_turbulence_constant,q14,seen,round3_v7,28,18,0.8444444444444444,0.8715474455025539,0.0,,1.0,1
libero_spatial_20260908,libero_spatial,20260908,v7_turbulence_constant,q14,unseen,round3_v7,58,56,0.9285714285714286,0.9974522998807136,0.8628048780487805,0.0,1.0,2
libero_spatial_20260908,libero_spatial,20260908,v7_turbulence_constant,q21,seen,round3_v7,19,18,0.6666666666666666,0.9795774498883376,0.0,,1.0,1
libero_spatial_20260908,libero_spatial,20260908,v7_turbulence_constant,q21,unseen,round3_v7,56,56,,1.0,,,1.0,0
libero_spatial_20260908,libero_spatial,20260908,v7_success_fusion_constant,full,seen,round3_v7,560,18,0.9888273882738827,0.8167050842518571,0.9787286284029826,1.0,1.0,5
libero_spatial_20260908,libero_spatial,20260908,v7_success_fusion_constant,full,unseen,round3_v7,1200,56,0.9953015734265734,0.961924716924944,0.9953390374450661,1.0,1.0,3
libero_spatial_20260908,libero_spatial,20260908,v7_success_fusion_constant,common_horizon,seen,round3_v7,560,18,0.5806683066830668,0.04509930887288498,0.5844925902835388,0.571984126984127,1.0,5
libero_spatial_20260908,libero_spatial,20260908,v7_success_fusion_constant,common_horizon,unseen,round3_v7,1200,56,0.7307067932067932,0.18409346214256947,0.7783772270251806,0.6999079261334162,1.0,3
libero_spatial_20260908,libero_spatial,20260908,v7_success_fusion_constant,q7,seen,round3_v7,557,18,0.5202020202020202,0.034492348431334,0.5560122541241503,0.571984126984127,1.0,5
libero_spatial_20260908,libero_spatial,20260908,v7_success_fusion_constant,q7,unseen,round3_v7,1200,56,0.5929383116883117,0.11513643451540195,0.6407586461075035,0.6082062454611473,1.0,3
libero_spatial_20260908,libero_spatial,20260908,v7_success_fusion_constant,q14,seen,round3_v7,28,18,0.7777777777777778,0.8787203694918957,1.0,,1.0,1
libero_spatial_20260908,libero_spatial,20260908,v7_success_fusion_constant,q14,unseen,round3_v7,58,56,0.7678571428571429,0.9908151313043878,0.7632113821138211,1.0,1.0,2
libero_spatial_20260908,libero_spatial,20260908,v7_success_fusion_constant,q21,seen,round3_v7,19,18,1.0,1.0,1.0,,1.0,1
libero_spatial_20260908,libero_spatial,20260908,v7_success_fusion_constant,q21,unseen,round3_v7,56,56,,1.0,,,1.0,0
libero_spatial_20260908,libero_spatial,20260908,success_only__current,full,seen,round3_followup,560,18,0.8687986879868799,0.23208127431714456,0.8967075079709032,0.8346031746031745,1.0,5
libero_spatial_20260908,libero_spatial,20260908,success_only__current,full,unseen,round3_followup,1200,56,0.8945897852147852,0.3980286433610183,0.9386942870709908,0.8934225542068678,1.0,3
libero_spatial_20260908,libero_spatial,20260908,success_only__current,common_horizon,seen,round3_followup,560,18,0.5833333333333334,0.04072425980042278,0.579353196344145,0.5664285714285715,1.0,5
libero_spatial_20260908,libero_spatial,20260908,success_only__current,common_horizon,unseen,round3_followup,1200,56,0.6996753246753247,0.18857870613780897,0.8282900381310075,0.7615559186637618,1.0,3
libero_spatial_20260908,libero_spatial,20260908,success_only__current,q7,seen,round3_followup,557,18,0.533498247783962,0.035272584477285214,0.5546061935180897,0.571984126984127,1.0,5
libero_spatial_20260908,libero_spatial,20260908,success_only__current,q7,unseen,round3_followup,1200,56,0.5298763736263736,0.10192860037964183,0.6422986057967941,0.6057202510633882,1.0,3
