w,sk,ep,succ,lag1,objmove,eefpath
0,w00_s002,100000202,False,0.7554094164955373,0.4106127917766571,2.048129081726074
0,w00_s002,100000203,True,0.7884258643576973,0.4531944692134857,1.9765408039093018
0,w00_s002,100000204,True,0.7791328590090681,0.4527758061885834,1.9575086832046509
0,w00_s002,100000205,False,0.7522141227916795,0.12566258013248444,1.9757583141326904
0,w00_s002,100000206,False,0.7390753529509719,0.09193777292966843,1.6887253522872925
0,w00_s002,100000207,False,0.7521627326400913,0.4615772068500519,2.0949089527130127
0,w00_s002,100000208,True,0.76266006061009,0.4281631410121918,2.0151281356811523
0,w00_s002,100000209,False,0.6648959608710542,0.3277331292629242,1.4482823610305786
0,w00_s002,100000210,False,0.7699237709142723,0.03142320364713669,1.8650727272033691
0,w00_s002,100000211,False,0.7174421548843384,0.12518799304962158,1.699689269065857
0,w00_s002,100000212,False,0.7417593348999413,0.026543861255049706,1.7463473081588745
0,w00_s002,100000213,False,0.6509618740908953,0.027915174141526222,1.1461896896362305
0,w00_s002,100000214,False,0.747702166742208,0.3198665678501129,1.870499849319458
0,w00_s002,100000215,False,0.7584575268687034,0.32369264960289,2.274277925491333
0,w00_s003,100000300,False,0.7549389041960239,0.003893099492415786,1.8037515878677368
0,w00_s003,100000301,False,0.7390617684771618,0.32803675532341003,1.8937749862670898
0,w00_s003,100000302,False,0.7432172993818918,0.16636575758457184,2.017301559448242
0,w00_s003,100000303,False,0.7044484429061413,0.32030391693115234,1.5624521970748901
0,w00_s003,100000304,False,0.687006862834096,0.3193150460720062,1.3625084161758423
0,w00_s003,100000305,False,0.7500271648168564,0.051386378705501556,1.7199184894561768
0,w00_s003,100000306,False,0.6667563462009033,0.02079089917242527,1.0562735795974731
0,w00_s003,100000307,False,0.659298084055384,0.018621113151311874,1.0411274433135986
0,w00_s003,100000308,False,0.6355325902501742,0.01580008864402771,1.2012743949890137
0,w00_s003,100000309,False,0.6537939409414927,0.030638214200735092,1.1702890396118164
0,w00_s003,100000310,False,0.7540149688720703,0.011366705410182476,1.7306063175201416
0,w00_s003,100000311,False,0.6497820106645426,0.011601719073951244,1.1348991394042969
0,w00_s003,100000312,False,0.7390003570665916,0.3623906672000885,1.99220871925354
0,w00_s003,100000313,True,0.7410620791571481,0.4167684018611908,1.7957510948181152
0,w00_s003,100000314,False,0.6584353012343248,0.326479971408844,1.391183853149414
0,w00_s003,100000315,False,0.6595368484656016,0.3249470293521881,1.4125330448150635
0,w00_s004,100000400,False,0.7539130119567222,0.0025785979814827442,1.7690403461456299
0,w00_s004,100000401,False,0.6699242186039052,0.3180723786354065,1.2553855180740356
0,w00_s004,100000402,False,0.6489746754473829,0.01291678100824356,1.0170269012451172
0,w00_s004,100000403,False,0.7541820597141347,0.09412161260843277,1.9300473928451538
0,w00_s004,100000404,True,0.7700874423369383,0.4665208160877228,1.9153223037719727
0,w00_s004,100000405,False,0.6759151810027183,0.3225158154964447,1.280728816986084
0,w00_s004,100000406,False,0.7534261789727719,0.06696495413780212,1.6637208461761475
0,w00_s004,100000407,False,0.7426663446933666,0.3545362651348114,1.889482021331787
0,w00_s004,100000408,True,0.7759854365617801,0.4195863604545593,1.8975443840026855
0,w00_s004,100000409,True,0.7825820932262822,0.4544520080089569,1.8969275951385498
0,w00_s004,100000410,False,0.7211998365026839,0.3288804292678833,1.8059306144714355
0,w00_s004,100000411,False,0.6530623214041933,0.0314340814948082,1.0092607736587524
0,w00_s004,100000412,False,0.7449156641960144,0.30979666113853455,1.8548331260681152
0,w00_s004,100000413,False,0.7236399885187758,0.32408541440963745,1.8810876607894897
0,w00_s004,100000414,True,0.7902468681335449,0.4297274351119995,1.7914644479751587
0,w00_s004,100000415,False,0.6791500068725423,0.006032839417457581,1.017570972442627
0,w00_s005,100000500,False,0.780411545349204,0.0873122289776802,1.7785670757293701
0,w00_s005,100000501,True,0.7641744017601013,0.43729063868522644,1.7550588846206665
0,w00_s005,100000502,False,0.6890830760416777,0.11226439476013184,1.6597201824188232
0,w00_s005,100000503,True,0.7808536142110825,0.4472947418689728,1.904194951057434
0,w00_s005,100000504,False,0.6617417270722596,0.32431653141975403,1.2652502059936523
0,w00_s005,100000505,True,0.7997612094177919,0.44109147787094116,1.8399546146392822
0,w00_s005,100000506,True,0.7792395618226793,0.42367249727249146,1.891381025314331
0,w00_s005,100000507,False,0.7341056414272474,0.3741501271724701,1.8745366334915161
0,w00_s005,100000508,False,0.7665278445119443,0.4896918535232544,2.402890920639038
0,w00_s005,100000509,False,0.7245007131410681,0.015259754844009876,1.5093460083007812
0,w00_s005,100000510,False,0.7394517880419026,0.4428406357765198,1.9504611492156982
0,w00_s005,100000511,True,0.758928720653057,0.436078816652298,1.8319517374038696
0,w00_s005,100000512,True,0.7965733681406294,0.43694615364074707,1.846315622329712
0,w00_s005,100000513,False,0.7204650815414346,0.31656259298324585,1.5246409177780151
0,w00_s005,100000514,False,0.6910176277160645,0.10920713096857071,1.492724895477295
0,w00_s005,100000515,False,0.741508143103641,0.38970157504081726,1.9402133226394653
1,w01_s000,200000000,False,0.7565008144752652,0.005372478626668453,2.049863576889038
1,w01_s000,200000001,False,0.7547469501401863,0.0003351610794197768,2.0391900539398193
1,w01_s000,200000002,False,0.7582498075915318,0.0012889726785942912,2.0506880283355713
1,w01_s000,200000003,False,0.7622112398054085,0.5174286365509033,2.221963882446289
1,w01_s000,200000004,False,0.7130833922647962,0.3634353578090668,1.6362497806549072
1,w01_s000,200000005,False,0.7628816927180571,0.003144345711916685,2.1324851512908936
1,w01_s000,200000006,False,0.763894776503245,0.007692947518080473,2.12943172454834
1,w01_s000,200000007,False,0.7643526886023727,0.4389983117580414,2.2221081256866455
1,w01_s000,200000008,False,0.7372132235882329,0.0032544059213250875,1.629683494567871
1,w01_s000,200000009,False,0.7600449639208177,0.008389122784137726,1.8796206712722778
1,w01_s000,200000010,False,0.7570857382288166,0.0036167073994874954,2.065725803375244
1,w01_s000,200000011,False,0.7531903175746694,0.0037353390362113714,1.8469771146774292
1,w01_s000,200000012,False,0.7682911788716036,0.0047910395078361034,2.0113577842712402
1,w01_s000,200000013,False,0.7525703649894864,0.001906633609905839,1.9659292697906494
1,w01_s000,200000014,False,0.7590376407492394,0.0006844296003691852,2.085059404373169
1,w01_s000,200000015,False,0.709478942786946,0.12211155891418457,1.5621232986450195
1,w01_s001,200000100,False,0.7472117531299591,0.0024098260328173637,1.8362623453140259
1,w01_s001,200000101,False,0.7419193124771118,0.002302172128111124,1.7773340940475464
1,w01_s001,200000102,False,0.7610107505321503,0.00294852745719254,2.03532338142395
1,w01_s001,200000103,False,0.7575026023387909,0.007302162237465382,1.9556913375854492
1,w01_s001,200000104,False,0.750645854473114,0.38690051436424255,2.084078073501587
1,w01_s001,200000105,False,0.7599778437614441,0.003956409636884928,1.9916752576828003
1,w01_s001,200000106,False,0.7571646296977996,0.0015108330408111215,1.9057105779647827
1,w01_s001,200000107,False,0.7566474646329879,0.0016474861185997725,1.975467324256897
1,w01_s001,200000108,False,0.7454292452335358,0.004213422071188688,1.8128575086593628
1,w01_s001,200000109,False,0.7731646633148194,0.002602151595056057,2.152127504348755
1,w01_s001,200000110,False,0.7593996423482895,0.006262202747166157,2.026559352874756
1,w01_s001,200000111,False,0.7263659286499023,0.012436863966286182,1.575649380683899
1,w01_s001,200000112,False,0.751916047334671,0.005147793795913458,1.7930976152420044
