calibration,score_kind,method,suite,task,query,auc,control_auc,old_ac_auc,delta_control,delta_old_ac,failures,successes
episode,raw_score,relative_low_soft,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,37,0.6785714285714286,0.75,0.75,-0.0714285714285714,-0.0714285714285714,4,7
episode,raw_score,ac_reference,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,38,0.75,0.75,0.75,0.0,0.0,4,7
episode,raw_score,relative_low,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,38,0.6071428571428571,0.75,0.75,-0.1428571428571429,-0.1428571428571429,4,7
episode,raw_score,relative_magnitude,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,38,0.625,0.75,0.75,-0.125,-0.125,4,7
episode,raw_score,relative_low_soft,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,38,0.6785714285714286,0.75,0.75,-0.0714285714285714,-0.0714285714285714,4,7
episode,raw_score,ac_reference,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,39,0.75,0.75,0.75,0.0,0.0,4,7
episode,raw_score,relative_low,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,39,0.6071428571428571,0.75,0.75,-0.1428571428571429,-0.1428571428571429,4,7
episode,raw_score,relative_magnitude,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,39,0.625,0.75,0.75,-0.125,-0.125,4,7
episode,raw_score,relative_low_soft,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,39,0.7142857142857143,0.75,0.75,-0.0357142857142857,-0.0357142857142857,4,7
episode,raw_score,ac_reference,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,40,0.75,0.75,0.75,0.0,0.0,4,6
episode,raw_score,relative_low,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,40,0.75,0.75,0.75,0.0,0.0,4,6
episode,raw_score,relative_magnitude,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,40,0.7708333333333334,0.75,0.75,0.02083333333333337,0.02083333333333337,4,6
episode,raw_score,relative_low_soft,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,40,0.75,0.75,0.75,0.0,0.0,4,6
episode,raw_score,ac_reference,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,41,0.75,0.75,0.75,0.0,0.0,4,4
episode,raw_score,relative_low,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,41,0.6875,0.75,0.75,-0.0625,-0.0625,4,4
episode,raw_score,relative_magnitude,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,41,0.71875,0.75,0.75,-0.03125,-0.03125,4,4
episode,raw_score,relative_low_soft,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,41,0.75,0.75,0.75,0.0,0.0,4,4
episode,raw_score,ac_reference,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,42,0.75,0.75,0.75,0.0,0.0,4,4
episode,raw_score,relative_low,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,42,0.75,0.75,0.75,0.0,0.0,4,4
episode,raw_score,relative_magnitude,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,42,0.75,0.75,0.75,0.0,0.0,4,4
episode,raw_score,relative_low_soft,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,42,0.75,0.75,0.75,0.0,0.0,4,4
episode,raw_score,ac_reference,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,43,0.75,0.75,0.75,0.0,0.0,4,4
episode,raw_score,relative_low,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,43,0.5625,0.75,0.75,-0.1875,-0.1875,4,4
episode,raw_score,relative_magnitude,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,43,0.5,0.75,0.75,-0.25,-0.25,4,4
episode,raw_score,relative_low_soft,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,43,0.625,0.75,0.75,-0.125,-0.125,4,4
episode,raw_score,ac_reference,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,44,0.5,0.5,0.5,0.0,0.0,4,2
episode,raw_score,relative_low,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,44,0.5,0.5,0.5,0.0,0.0,4,2
episode,raw_score,relative_magnitude,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,44,0.5,0.5,0.5,0.0,0.0,4,2
episode,raw_score,relative_low_soft,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,44,0.625,0.5,0.5,0.125,0.125,4,2
episode,raw_score,ac_reference,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,45,0.75,0.75,0.75,0.0,0.0,4,1
episode,raw_score,relative_low,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,45,0.5,0.75,0.75,-0.25,-0.25,4,1
episode,raw_score,relative_magnitude,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,45,0.5,0.75,0.75,-0.25,-0.25,4,1
episode,raw_score,relative_low_soft,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,45,0.75,0.75,0.75,0.0,0.0,4,1
episode,raw_score,ac_reference,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,46,0.75,0.75,0.75,0.0,0.0,4,1
episode,raw_score,relative_low,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,46,0.25,0.75,0.75,-0.5,-0.5,4,1
episode,raw_score,relative_magnitude,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,46,0.875,0.75,0.75,0.125,0.125,4,1
episode,raw_score,relative_low_soft,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,46,0.75,0.75,0.75,0.0,0.0,4,1
episode,raw_score,ac_reference,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,47,0.75,0.75,0.75,0.0,0.0,4,1
episode,raw_score,relative_low,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,47,0.5,0.75,0.75,-0.25,-0.25,4,1
episode,raw_score,relative_magnitude,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,47,0.875,0.75,0.75,0.125,0.125,4,1
episode,raw_score,relative_low_soft,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,47,0.75,0.75,0.75,0.0,0.0,4,1
episode,raw_score,ac_reference,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,8,0.4336842105263158,0.4336842105263158,0.44282894736842104,0.0,-0.009144736842105261,20,380
episode,raw_score,relative_low,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,8,0.53125,0.4336842105263158,0.44282894736842104,0.09756578947368422,0.08842105263157896,20,380
episode,raw_score,relative_magnitude,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,8,0.5867105263157895,0.4336842105263158,0.44282894736842104,0.15302631578947368,0.14388157894736842,20,380
episode,raw_score,relative_low_soft,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,8,0.5428947368421052,0.4336842105263158,0.44282894736842104,0.10921052631578942,0.10006578947368416,20,380
episode,raw_score,ac_reference,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,9,0.41276315789473683,0.41276315789473683,0.41973684210526313,0.0,-0.006973684210526299,20,380
episode,raw_score,relative_low,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,9,0.5494736842105263,0.41276315789473683,0.41973684210526313,0.1367105263157895,0.1297368421052632,20,380
episode,raw_score,relative_magnitude,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,9,0.6049342105263158,0.41276315789473683,0.41973684210526313,0.19217105263157896,0.18519736842105267,20,380
episode,raw_score,relative_low_soft,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,9,0.5386842105263158,0.41276315789473683,0.41973684210526313,0.12592105263157893,0.11894736842105263,20,380
episode,raw_score,ac_reference,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,10,0.5003947368421052,0.5003947368421052,0.5122368421052632,0.0,-0.011842105263157987,20,380
episode,raw_score,relative_low,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,10,0.6103947368421052,0.5003947368421052,0.5122368421052632,0.10999999999999999,0.098157894736842,20,380
episode,raw_score,relative_magnitude,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,10,0.6213157894736843,0.5003947368421052,0.5122368421052632,0.12092105263157904,0.10907894736842105,20,380
episode,raw_score,relative_low_soft,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,10,0.5656578947368421,0.5003947368421052,0.5122368421052632,0.06526315789473691,0.053421052631578925,20,380
episode,raw_score,ac_reference,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,11,0.4214473684210526,0.4214473684210526,0.42677631578947367,0.0,-0.005328947368421044,20,380
episode,raw_score,relative_low,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,11,0.5376973684210526,0.4214473684210526,0.42677631578947367,0.11625000000000002,0.11092105263157898,20,380
episode,raw_score,relative_magnitude,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,11,0.5600657894736842,0.4214473684210526,0.42677631578947367,0.1386184210526316,0.13328947368421057,20,380
episode,raw_score,relative_low_soft,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,11,0.5052631578947369,0.4214473684210526,0.42677631578947367,0.08381578947368423,0.07848684210526319,20,380
episode,raw_score,ac_reference,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,12,0.4373026315789474,0.4373026315789474,0.43703947368421053,0.0,0.000263157894736854,20,380
episode,raw_score,relative_low,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,12,0.4820394736842105,0.4373026315789474,0.43703947368421053,0.04473684210526313,0.044999999999999984,20,380
episode,raw_score,relative_magnitude,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,12,0.4682236842105263,0.4373026315789474,0.43703947368421053,0.030921052631578905,0.03118421052631576,20,380
episode,raw_score,relative_low_soft,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,12,0.4724342105263158,0.4373026315789474,0.43703947368421053,0.0351315789473684,0.03539473684210526,20,380
episode,raw_score,ac_reference,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,13,0.5218421052631579,0.5218421052631579,0.5200657894736842,0.0,0.0017763157894736814,20,380
episode,raw_score,relative_low,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,13,0.4957894736842105,0.5218421052631579,0.5200657894736842,-0.026052631578947383,-0.0242763157894737,20,380
episode,raw_score,relative_magnitude,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,13,0.49407894736842106,0.5218421052631579,0.5200657894736842,-0.027763157894736823,-0.02598684210526314,20,380
episode,raw_score,relative_low_soft,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,13,0.50375,0.5218421052631579,0.5200657894736842,-0.018092105263157854,-0.016315789473684172,20,380
episode,raw_score,ac_reference,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,14,0.5554605263157895,0.5554605263157895,0.565921052631579,0.0,-0.010460526315789531,20,380
episode,raw_score,relative_low,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,14,0.565,0.5554605263157895,0.565921052631579,0.009539473684210487,-0.0009210526315790446,20,380
episode,raw_score,relative_magnitude,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,14,0.5542105263157895,0.5554605263157895,0.565921052631579,-0.0012499999999999734,-0.011710526315789505,20,380
episode,raw_score,relative_low_soft,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,14,0.5908552631578947,0.5554605263157895,0.565921052631579,0.03539473684210526,0.024934210526315725,20,380
episode,raw_score,ac_reference,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,15,0.5794736842105264,0.5794736842105264,0.6046710526315789,0.0,-0.02519736842105258,20,380
episode,raw_score,relative_low,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,15,0.5828289473684211,0.5794736842105264,0.6046710526315789,0.0033552631578946945,-0.021842105263157885,20,380
episode,raw_score,relative_magnitude,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,15,0.5632894736842106,0.5794736842105264,0.6046710526315789,-0.0161842105263158,-0.04138157894736838,20,380
episode,raw_score,relative_low_soft,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,15,0.585328947368421,0.5794736842105264,0.6046710526315789,0.005855263157894641,-0.019342105263157938,20,380
episode,raw_score,ac_reference,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,16,0.5919078947368421,0.5919078947368421,0.6198026315789473,0.0,-0.027894736842105194,20,380
episode,raw_score,relative_low,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,16,0.6226973684210526,0.5919078947368421,0.6198026315789473,0.030789473684210478,0.0028947368421052833,20,380
episode,raw_score,relative_magnitude,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,16,0.584078947368421,0.5919078947368421,0.6198026315789473,-0.007828947368421102,-0.035723684210526296,20,380
episode,raw_score,relative_low_soft,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,16,0.6200657894736842,0.5919078947368421,0.6198026315789473,0.02815789473684205,0.000263157894736854,20,380
episode,raw_score,ac_reference,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,17,0.5722368421052632,0.5722368421052632,0.5986184210526316,0.0,-0.026381578947368478,20,380
episode,raw_score,relative_low,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,17,0.5980921052631579,0.5722368421052632,0.5986184210526316,0.02585526315789477,-0.000526315789473708,20,380
episode,raw_score,relative_magnitude,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,17,0.6094078947368421,0.5722368421052632,0.5986184210526316,0.03717105263157894,0.01078947368421046,20,380
episode,raw_score,relative_low_soft,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,17,0.59125,0.5722368421052632,0.5986184210526316,0.0190131578947369,-0.00736842105263158,20,380
episode,raw_score,ac_reference,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,18,0.5406578947368421,0.5406578947368421,0.5497368421052632,0.0,-0.009078947368421075,20,380
episode,raw_score,relative_low,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,18,0.5269078947368421,0.5406578947368421,0.5497368421052632,-0.01375000000000004,-0.022828947368421115,20,380
episode,raw_score,relative_magnitude,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,18,0.5344078947368421,0.5406578947368421,0.5497368421052632,-0.006249999999999978,-0.015328947368421053,20,380
episode,raw_score,relative_low_soft,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,18,0.5274342105263158,0.5406578947368421,0.5497368421052632,-0.013223684210526332,-0.022302631578947407,20,380
episode,raw_score,ac_reference,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,19,0.7436184210526315,0.7436184210526315,0.7413815789473684,0.0,0.0022368421052630927,20,380
episode,raw_score,relative_low,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,19,0.6694078947368421,0.7436184210526315,0.7413815789473684,-0.0742105263157894,-0.0719736842105263,20,380
episode,raw_score,relative_magnitude,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,19,0.6509868421052631,0.7436184210526315,0.7413815789473684,-0.0926315789473684,-0.0903947368421053,20,380
episode,raw_score,relative_low_soft,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,19,0.6804605263157895,0.7436184210526315,0.7413815789473684,-0.06315789473684208,-0.06092105263157899,20,380
episode,raw_score,ac_reference,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,20,0.7842592592592592,0.7842592592592592,0.7858465608465608,0.0,-0.0015873015873015817,20,378
episode,raw_score,relative_low,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,20,0.727579365079365,0.7842592592592592,0.7858465608465608,-0.056679894179894164,-0.058267195767195745,20,378
episode,raw_score,relative_magnitude,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,20,0.6720899470899471,0.7842592592592592,0.7858465608465608,-0.11216931216931214,-0.11375661375661372,20,378
episode,raw_score,relative_low_soft,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,20,0.7443121693121693,0.7842592592592592,0.7858465608465608,-0.03994708994708995,-0.041534391534391535,20,378
episode,raw_score,ac_reference,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,21,0.8273121387283237,0.8273121387283237,0.8317196531791907,0.0,-0.004407514450867067,20,346
episode,raw_score,relative_low,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,21,0.7703034682080925,0.8273121387283237,0.8317196531791907,-0.057008670520231175,-0.06141618497109824,20,346
episode,raw_score,relative_magnitude,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,21,0.7371387283236994,0.8273121387283237,0.8317196531791907,-0.09017341040462423,-0.0945809248554913,20,346
episode,raw_score,relative_low_soft,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,21,0.786271676300578,0.8273121387283237,0.8317196531791907,-0.041040462427745616,-0.045447976878612684,20,346
episode,raw_score,ac_reference,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,22,0.7914937759336099,0.7914937759336099,0.8077800829875519,0.0,-0.016286307053941962,20,241
episode,raw_score,relative_low,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,22,0.712344398340249,0.7914937759336099,0.8077800829875519,-0.07914937759336094,-0.0954356846473029,20,241
episode,raw_score,relative_magnitude,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,22,0.6271784232365145,0.7914937759336099,0.8077800829875519,-0.1643153526970954,-0.18060165975103737,20,241
episode,raw_score,relative_low_soft,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,22,0.7345435684647303,0.7914937759336099,0.8077800829875519,-0.05695020746887958,-0.07323651452282154,20,241
episode,raw_score,ac_reference,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,23,0.7801282051282051,0.7801282051282051,0.7782051282051282,0.0,0.0019230769230769162,20,78
episode,raw_score,relative_low,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,23,0.6650641025641025,0.7801282051282051,0.7782051282051282,-0.1150641025641026,-0.11314102564102568,20,78
episode,raw_score,relative_magnitude,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,23,0.5176282051282052,0.7801282051282051,0.7782051282051282,-0.26249999999999996,-0.26057692307692304,20,78
episode,raw_score,relative_low_soft,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,23,0.6782051282051282,0.7801282051282051,0.7782051282051282,-0.1019230769230769,-0.09999999999999998,20,78
episode,raw_score,ac_reference,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,24,0.6685185185185185,0.6685185185185185,0.6666666666666666,0.0,0.0018518518518518823,20,27
episode,raw_score,relative_low,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,24,0.6222222222222222,0.6685185185185185,0.6666666666666666,-0.04629629629629628,-0.0444444444444444,20,27
episode,raw_score,relative_magnitude,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,24,0.525,0.6685185185185185,0.6666666666666666,-0.1435185185185185,-0.1416666666666666,20,27
episode,raw_score,relative_low_soft,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,24,0.6425925925925926,0.6685185185185185,0.6666666666666666,-0.025925925925925908,-0.024074074074074026,20,27
episode,raw_score,ac_reference,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,25,0.4909090909090909,0.4909090909090909,0.4772727272727273,0.0,0.013636363636363613,20,11
episode,raw_score,relative_low,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,25,0.5818181818181818,0.4909090909090909,0.4772727272727273,0.09090909090909088,0.1045454545454545,20,11
episode,raw_score,relative_magnitude,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,25,0.5568181818181818,0.4909090909090909,0.4772727272727273,0.06590909090909086,0.07954545454545447,20,11
episode,raw_score,relative_low_soft,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,25,0.5363636363636364,0.4909090909090909,0.4772727272727273,0.04545454545454547,0.05909090909090908,20,11
episode,raw_score,ac_reference,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,26,0.335,0.335,0.33,0.0,0.0050000000000000044,20,10
