prefix_queries,token_family,layer_group,denoise_step,metric,top_quartile_failure_rate,bottom_quartile_failure_rate,failure_rate_difference,ci95_low,ci95_high,permutation_p_raw,permutation_p_maxT,n_top,n_bottom
3,action,front_2_5,2,consensus_distance,0.4166666666666667,0.5,-0.08333333333333331,-0.1944444477558136,0.02777777798473835,0.4117647058823529,1.0,36,36
3,action,front_2_5,4,entropy,0.5277777777777778,0.4722222222222222,0.05555555555555558,-0.0555555559694767,0.1666666716337204,0.4117647058823529,1.0,36,36
3,action,back_12_15,9,top1_mass,0.5555555555555556,0.4722222222222222,0.08333333333333337,0.0,0.1666666716337204,0.43137254901960786,1.0,36,36
3,action,front_2_5,0,top1_mass,0.4166666666666667,0.5,-0.08333333333333331,-0.16041667200624943,-0.02777777798473835,0.43137254901960786,1.0,36,36
3,action,back_12_15,5,consensus_distance,0.5,0.4444444444444444,0.05555555555555558,-0.10486111231148243,0.23750000074505798,0.47058823529411764,1.0,36,36
3,action,front_2_5,7,entropy,0.4444444444444444,0.5,-0.05555555555555558,-0.21597222425043583,0.10486111231148239,0.5098039215686274,1.0,36,36
3,action,back_12_15,4,top1_mass,0.5,0.4166666666666667,0.08333333333333331,-0.02777777798473835,0.1944444477558136,0.5294117647058824,1.0,36,36
3,action,front_2_5,3,entropy,0.5277777777777778,0.4722222222222222,0.05555555555555558,-0.0770833353511989,0.1944444477558136,0.5294117647058824,1.0,36,36
3,action,front_2_5,5,token_dispersion,0.5,0.5555555555555556,-0.05555555555555558,-0.1666666716337204,0.07708333535119888,0.5294117647058824,1.0,36,36
3,action,front_2_5,9,consensus_distance,0.5555555555555556,0.5,0.05555555555555558,-0.02777777798473835,0.1388888955116272,0.5490196078431373,1.0,36,36
3,action,back_12_15,0,consensus_distance,0.4444444444444444,0.3888888888888889,0.055555555555555525,-0.0770833353511989,0.1666666716337204,0.5686274509803921,1.0,36,36
3,action,back_12_15,1,consensus_distance,0.4722222222222222,0.4166666666666667,0.055555555555555525,-0.10486111231148243,0.2222222238779068,0.5686274509803921,1.0,36,36
3,action,front_2_5,1,token_dispersion,0.5,0.5555555555555556,-0.05555555555555558,-0.18819444812834263,0.12638889458030456,0.5686274509803921,1.0,36,36
3,action,front_2_5,3,consensus_distance,0.4444444444444444,0.5,-0.05555555555555558,-0.1944444477558136,0.12638889458030456,0.5686274509803921,1.0,36,36
3,action,back_12_15,5,entropy,0.3888888888888889,0.4444444444444444,-0.055555555555555525,-0.27152778804302213,0.10486111231148239,0.5882352941176471,1.0,36,36
3,action,front_2_5,4,consensus_distance,0.4444444444444444,0.5,-0.05555555555555558,-0.1944444477558136,0.12638889458030456,0.5882352941176471,1.0,36,36
3,action,front_2_5,9,top1_mass,0.4722222222222222,0.4166666666666667,0.055555555555555525,-0.02777777798473835,0.1388888955116272,0.5882352941176471,1.0,36,36
3,action,back_12_15,4,entropy,0.4166666666666667,0.4722222222222222,-0.055555555555555525,-0.25,0.0833333358168602,0.6078431372549019,1.0,36,36
3,action,back_12_15,7,top1_mass,0.5,0.4444444444444444,0.05555555555555558,-0.04930555592291057,0.1666666716337204,0.6078431372549019,1.0,36,36
3,action,back_12_15,9,token_dispersion,0.4722222222222222,0.4166666666666667,0.055555555555555525,-0.1111111119389534,0.243750000372529,0.6078431372549019,1.0,36,36
3,action,front_2_5,3,token_dispersion,0.5,0.5555555555555556,-0.05555555555555558,-0.1666666716337204,0.07708333535119888,0.6078431372549019,1.0,36,36
3,action,front_2_5,4,token_dispersion,0.5,0.5555555555555556,-0.05555555555555558,-0.1666666716337204,0.07708333535119888,0.6078431372549019,1.0,36,36
3,action,front_2_5,6,token_dispersion,0.5,0.5555555555555556,-0.05555555555555558,-0.1666666716337204,0.07708333535119888,0.6274509803921569,1.0,36,36
3,action,front_2_5,0,consensus_distance,0.4166666666666667,0.4722222222222222,-0.055555555555555525,-0.1666666716337204,0.0555555559694767,0.6470588235294118,1.0,36,36
3,action,back_12_15,3,token_dispersion,0.4722222222222222,0.5277777777777778,-0.05555555555555558,-0.23750000074505806,0.1111111119389534,0.6666666666666666,1.0,36,36
3,action,front_2_5,1,consensus_distance,0.4166666666666667,0.4722222222222222,-0.055555555555555525,-0.1666666716337204,0.0555555559694767,0.6862745098039216,1.0,36,36
3,action,back_12_15,9,consensus_distance,0.5,0.4722222222222222,0.02777777777777779,-0.1111111119389534,0.2222222238779068,0.7647058823529411,1.0,36,36
3,action,back_12_15,6,consensus_distance,0.4444444444444444,0.4722222222222222,-0.02777777777777779,-0.1111111119389534,0.10486111231148239,0.803921568627451,1.0,36,36
3,action,back_12_15,6,token_dispersion,0.4722222222222222,0.4444444444444444,0.02777777777777779,-0.1541666707023978,0.1881944481283426,0.803921568627451,1.0,36,36
3,action,front_2_5,6,entropy,0.4722222222222222,0.5,-0.02777777777777779,-0.1666666716337204,0.13263889420777555,0.803921568627451,1.0,36,36
3,action,back_12_15,4,consensus_distance,0.4722222222222222,0.4444444444444444,0.02777777777777779,-0.1111111119389534,0.2159722242504358,0.8235294117647058,1.0,36,36
3,action,front_2_5,5,entropy,0.5,0.4722222222222222,0.02777777777777779,-0.0833333358168602,0.1666666716337204,0.8235294117647058,1.0,36,36
3,state,front_2_5,0,consensus_distance,0.5277777777777778,0.5,0.02777777777777779,-0.02777777798473835,0.1388888955116272,0.8235294117647058,1.0,36,36
3,state,front_2_5,1,consensus_distance,0.5277777777777778,0.5,0.02777777777777779,-0.02777777798473835,0.1388888955116272,0.8235294117647058,1.0,36,36
3,state,front_2_5,2,consensus_distance,0.5277777777777778,0.5,0.02777777777777779,-0.02777777798473835,0.1388888955116272,0.8235294117647058,1.0,36,36
3,action,back_12_15,0,token_dispersion,0.5,0.5277777777777778,-0.02777777777777779,-0.1666666716337204,0.1111111119389534,0.8627450980392157,1.0,36,36
3,action,back_12_15,3,consensus_distance,0.4722222222222222,0.4444444444444444,0.02777777777777779,-0.1111111119389534,0.1604166720062494,0.8627450980392157,1.0,36,36
3,action,front_2_5,0,token_dispersion,0.5277777777777778,0.5555555555555556,-0.02777777777777779,-0.18819444812834263,0.1388888955116272,0.8627450980392157,1.0,36,36
3,state,back_12_15,3,consensus_distance,0.5277777777777778,0.5555555555555556,-0.02777777777777779,-0.1111111119389534,0.0555555559694767,0.8627450980392157,1.0,36,36
3,action,back_12_15,2,consensus_distance,0.4722222222222222,0.4444444444444444,0.02777777777777779,-0.1111111119389534,0.1604166720062494,0.8823529411764706,1.0,36,36
3,action,back_12_15,5,token_dispersion,0.4722222222222222,0.4444444444444444,0.02777777777777779,-0.1541666707023978,0.1881944481283426,0.8823529411764706,1.0,36,36
3,action,back_12_15,6,top1_mass,0.4444444444444444,0.4166666666666667,0.027777777777777735,-0.10486111231148243,0.18194444850087158,0.8823529411764706,1.0,36,36
3,action,front_2_5,2,token_dispersion,0.5,0.5277777777777778,-0.02777777777777779,-0.18819444812834263,0.1388888955116272,0.8823529411764706,1.0,36,36
3,state,back_12_15,1,consensus_distance,0.5277777777777778,0.5555555555555556,-0.02777777777777779,-0.1111111119389534,0.0555555559694767,0.8823529411764706,1.0,36,36
3,state,back_12_15,2,consensus_distance,0.5277777777777778,0.5555555555555556,-0.02777777777777779,-0.1111111119389534,0.0555555559694767,0.8823529411764706,1.0,36,36
3,state,back_12_15,4,entropy,0.4444444444444444,0.4722222222222222,-0.02777777777777779,-0.1388888955116272,0.10486111231148239,0.8823529411764706,1.0,36,36
3,state,back_12_15,7,consensus_distance,0.5277777777777778,0.5555555555555556,-0.02777777777777779,-0.1111111119389534,0.0555555559694767,0.8823529411764706,1.0,36,36
3,state,front_2_5,3,consensus_distance,0.5277777777777778,0.5,0.02777777777777779,-0.02777777798473835,0.1388888955116272,0.8823529411764706,1.0,36,36
3,state,front_2_5,4,consensus_distance,0.5277777777777778,0.5,0.02777777777777779,-0.02777777798473835,0.1388888955116272,0.8823529411764706,1.0,36,36
3,state,front_2_5,5,consensus_distance,0.5277777777777778,0.5,0.02777777777777779,-0.02777777798473835,0.1388888955116272,0.8823529411764706,1.0,36,36
3,state,front_2_5,6,consensus_distance,0.5277777777777778,0.5,0.02777777777777779,-0.02777777798473835,0.1388888955116272,0.8823529411764706,1.0,36,36
3,state,front_2_5,7,consensus_distance,0.5277777777777778,0.5,0.02777777777777779,-0.02777777798473835,0.1388888955116272,0.8823529411764706,1.0,36,36
3,state,front_2_5,8,consensus_distance,0.5277777777777778,0.5,0.02777777777777779,-0.02777777798473835,0.1388888955116272,0.8823529411764706,1.0,36,36
3,state,front_2_5,9,consensus_distance,0.5277777777777778,0.5,0.02777777777777779,-0.02777777798473835,0.1388888955116272,0.8823529411764706,1.0,36,36
3,action,back_12_15,7,consensus_distance,0.4722222222222222,0.5,-0.02777777777777779,-0.1111111119389534,0.0833333358168602,0.9019607843137255,1.0,36,36
3,action,back_12_15,8,consensus_distance,0.4722222222222222,0.4444444444444444,0.02777777777777779,-0.0770833353511989,0.1666666716337204,0.9019607843137255,1.0,36,36
3,action,front_2_5,0,entropy,0.5,0.5277777777777778,-0.02777777777777779,-0.18819444812834263,0.10486111231148239,0.9019607843137255,1.0,36,36
3,action,front_2_5,2,entropy,0.5277777777777778,0.5,0.02777777777777779,-0.16041667200624943,0.1944444477558136,0.9019607843137255,1.0,36,36
3,action,front_2_5,8,token_dispersion,0.5,0.4722222222222222,0.02777777777777779,-0.1111111119389534,0.20972222462296478,0.9019607843137255,1.0,36,36
3,state,back_12_15,4,consensus_distance,0.5277777777777778,0.5555555555555556,-0.02777777777777779,-0.1111111119389534,0.0555555559694767,0.9019607843137255,1.0,36,36
3,state,back_12_15,5,consensus_distance,0.5277777777777778,0.5555555555555556,-0.02777777777777779,-0.1111111119389534,0.0555555559694767,0.9019607843137255,1.0,36,36
3,state,back_12_15,5,entropy,0.4444444444444444,0.4722222222222222,-0.02777777777777779,-0.1388888955116272,0.10486111231148239,0.9019607843137255,1.0,36,36
3,state,back_12_15,8,consensus_distance,0.5277777777777778,0.5555555555555556,-0.02777777777777779,-0.1111111119389534,0.0555555559694767,0.9019607843137255,1.0,36,36
3,action,back_12_15,5,top1_mass,0.4444444444444444,0.4722222222222222,-0.02777777777777779,-0.1666666716337204,0.12638889458030456,0.9215686274509803,1.0,36,36
3,action,back_12_15,7,entropy,0.4166666666666667,0.4444444444444444,-0.027777777777777735,-0.16041667200624943,0.0833333358168602,0.9215686274509803,1.0,36,36
3,action,front_2_5,7,token_dispersion,0.5,0.5277777777777778,-0.02777777777777779,-0.16041667200624943,0.10486111231148239,0.9215686274509803,1.0,36,36
3,state,back_12_15,0,consensus_distance,0.5277777777777778,0.5555555555555556,-0.02777777777777779,-0.1111111119389534,0.0555555559694767,0.9215686274509803,1.0,36,36
3,state,back_12_15,6,consensus_distance,0.5277777777777778,0.5555555555555556,-0.02777777777777779,-0.1111111119389534,0.0555555559694767,0.9215686274509803,1.0,36,36
3,state,back_12_15,3,entropy,0.4444444444444444,0.4722222222222222,-0.02777777777777779,-0.1388888955116272,0.10486111231148239,0.9411764705882353,1.0,36,36
3,action,back_12_15,1,token_dispersion,0.4722222222222222,0.4722222222222222,0.0,-0.16041667200624943,0.1388888955116272,1.0,1.0,36,36
3,action,back_12_15,2,token_dispersion,0.5,0.5,0.0,-0.18194444850087166,0.1666666716337204,1.0,1.0,36,36
3,action,back_12_15,4,token_dispersion,0.4722222222222222,0.4722222222222222,0.0,-0.18194444850087166,0.1666666716337204,1.0,1.0,36,36
3,action,back_12_15,7,token_dispersion,0.5,0.5,0.0,-0.1388888955116272,0.1388888955116272,1.0,1.0,36,36
3,action,back_12_15,8,token_dispersion,0.4722222222222222,0.4722222222222222,0.0,-0.13263889420777558,0.1666666716337204,1.0,1.0,36,36
3,action,front_2_5,1,entropy,0.5277777777777778,0.5277777777777778,0.0,-0.16041667200624943,0.1388888955116272,1.0,1.0,36,36
3,action,front_2_5,3,top1_mass,0.4722222222222222,0.4722222222222222,0.0,-0.1388888955116272,0.1111111119389534,1.0,1.0,36,36
3,action,front_2_5,5,top1_mass,0.4722222222222222,0.4722222222222222,0.0,-0.18819444812834263,0.1881944481283426,1.0,1.0,36,36
3,action,front_2_5,6,top1_mass,0.4722222222222222,0.4722222222222222,0.0,-0.18819444812834263,0.1666666716337204,1.0,1.0,36,36
3,action,front_2_5,8,consensus_distance,0.5277777777777778,0.5277777777777778,0.0,-0.1111111119389534,0.1881944481283426,1.0,1.0,36,36
3,state,back_12_15,0,entropy,0.4722222222222222,0.4722222222222222,0.0,-0.13263889420777558,0.1111111119389534,1.0,1.0,36,36
3,state,back_12_15,1,entropy,0.4722222222222222,0.4722222222222222,0.0,-0.13263889420777558,0.1111111119389534,1.0,1.0,36,36
3,state,back_12_15,2,entropy,0.4722222222222222,0.4722222222222222,0.0,-0.13263889420777558,0.1111111119389534,1.0,1.0,36,36
3,state,back_12_15,6,entropy,0.4722222222222222,0.4722222222222222,0.0,-0.13263889420777558,0.1111111119389534,1.0,1.0,36,36
3,state,back_12_15,7,entropy,0.4722222222222222,0.4722222222222222,0.0,-0.13263889420777558,0.1111111119389534,1.0,1.0,36,36
3,state,back_12_15,8,entropy,0.4722222222222222,0.4722222222222222,0.0,-0.13263889420777558,0.1111111119389534,1.0,1.0,36,36
3,state,back_12_15,9,consensus_distance,0.5277777777777778,0.5277777777777778,0.0,-0.0555555559694767,0.0555555559694767,1.0,1.0,36,36
3,state,back_12_15,9,entropy,0.4722222222222222,0.4722222222222222,0.0,-0.13263889420777558,0.1111111119389534,1.0,1.0,36,36
3,state,front_2_5,0,entropy,0.4444444444444444,0.4444444444444444,0.0,-0.1388888955116272,0.12638889458030456,1.0,1.0,36,36
3,state,front_2_5,0,top1_mass,0.4444444444444444,0.4444444444444444,0.0,-0.0555555559694767,0.09861111184582107,1.0,1.0,36,36
3,state,front_2_5,1,entropy,0.4444444444444444,0.4444444444444444,0.0,-0.1388888955116272,0.12638889458030456,1.0,1.0,36,36
3,state,front_2_5,1,top1_mass,0.4444444444444444,0.4444444444444444,0.0,-0.0555555559694767,0.09861111184582107,1.0,1.0,36,36
3,state,front_2_5,2,entropy,0.4444444444444444,0.4444444444444444,0.0,-0.1388888955116272,0.12638889458030456,1.0,1.0,36,36
3,state,front_2_5,2,top1_mass,0.4444444444444444,0.4444444444444444,0.0,-0.0555555559694767,0.09861111184582107,1.0,1.0,36,36
3,state,front_2_5,3,entropy,0.4444444444444444,0.4444444444444444,0.0,-0.1388888955116272,0.12638889458030456,1.0,1.0,36,36
3,state,front_2_5,3,top1_mass,0.4444444444444444,0.4444444444444444,0.0,-0.0555555559694767,0.09861111184582107,1.0,1.0,36,36
3,state,front_2_5,4,entropy,0.4444444444444444,0.4444444444444444,0.0,-0.1388888955116272,0.12638889458030456,1.0,1.0,36,36
3,state,front_2_5,4,top1_mass,0.4444444444444444,0.4444444444444444,0.0,-0.0555555559694767,0.09861111184582107,1.0,1.0,36,36
3,state,front_2_5,5,entropy,0.4444444444444444,0.4444444444444444,0.0,-0.1388888955116272,0.12638889458030456,1.0,1.0,36,36
3,state,front_2_5,5,top1_mass,0.4444444444444444,0.4444444444444444,0.0,-0.0555555559694767,0.09861111184582107,1.0,1.0,36,36
3,state,front_2_5,6,entropy,0.4444444444444444,0.4444444444444444,0.0,-0.1388888955116272,0.12638889458030456,1.0,1.0,36,36
3,state,front_2_5,6,top1_mass,0.4444444444444444,0.4444444444444444,0.0,-0.0555555559694767,0.09861111184582107,1.0,1.0,36,36
3,state,front_2_5,7,entropy,0.4444444444444444,0.4444444444444444,0.0,-0.1388888955116272,0.12638889458030456,1.0,1.0,36,36
3,state,front_2_5,7,top1_mass,0.4444444444444444,0.4444444444444444,0.0,-0.0555555559694767,0.09861111184582107,1.0,1.0,36,36
3,state,front_2_5,8,entropy,0.4444444444444444,0.4444444444444444,0.0,-0.1388888955116272,0.12638889458030456,1.0,1.0,36,36
3,state,front_2_5,8,top1_mass,0.4444444444444444,0.4444444444444444,0.0,-0.0555555559694767,0.09861111184582107,1.0,1.0,36,36
3,state,front_2_5,9,entropy,0.4444444444444444,0.4444444444444444,0.0,-0.1388888955116272,0.12638889458030456,1.0,1.0,36,36
3,state,front_2_5,9,top1_mass,0.4444444444444444,0.4444444444444444,0.0,-0.0555555559694767,0.09861111184582107,1.0,1.0,36,36
