corpus,event,lead,axis,family,auc_event_high,auc_detection,events,pairs
main16x32,loop,-8,flow_speed|L3|action|t1,flow_speed,0.47807332854061824,0.5219266714593818,98,1391
main16x32,loop,-8,flow_speed|L3|action|t2,flow_speed,0.4701653486700216,0.5298346513299784,98,1391
main16x32,loop,-8,flow_speed|L3|action|t3,flow_speed,0.5366642703091301,0.5366642703091301,98,1391
main16x32,loop,-8,flow_speed|L3|action|t4,flow_speed,0.5068296189791517,0.5068296189791517,98,1391
main16x32,loop,-8,flow_speed|L3|action|t5,flow_speed,0.5891445003594536,0.5891445003594536,98,1391
main16x32,loop,-8,flow_speed|L3|action|t6,flow_speed,0.5726096333572969,0.5726096333572969,98,1391
main16x32,loop,-8,flow_speed|L3|action|t7,flow_speed,0.5754852624011503,0.5754852624011503,98,1391
main16x32,loop,-8,flow_speed|L3|action|t8,flow_speed,0.5420560747663551,0.5420560747663551,98,1391
main16x32,loop,-8,flow_speed|L4|state|t0,flow_speed,0.5,0.5,98,1391
main16x32,loop,-8,flow_speed|L4|state|t1,flow_speed,0.5,0.5,98,1391
main16x32,loop,-8,flow_speed|L4|state|t2,flow_speed,0.5,0.5,98,1391
main16x32,loop,-8,flow_speed|L4|state|t3,flow_speed,0.5,0.5,98,1391
main16x32,loop,-8,flow_speed|L4|state|t4,flow_speed,0.5,0.5,98,1391
main16x32,loop,-8,flow_speed|L4|state|t5,flow_speed,0.5,0.5,98,1391
main16x32,loop,-8,flow_speed|L4|state|t6,flow_speed,0.5,0.5,98,1391
main16x32,loop,-8,flow_speed|L4|state|t7,flow_speed,0.5,0.5,98,1391
main16x32,loop,-8,flow_speed|L4|state|t8,flow_speed,0.5,0.5,98,1391
main16x32,loop,-8,flow_speed|L4|action|t0,flow_speed,0.4590222861250899,0.5409777138749101,98,1391
main16x32,loop,-8,flow_speed|L4|action|t1,flow_speed,0.5546369518332135,0.5546369518332135,98,1391
main16x32,loop,-8,flow_speed|L4|action|t2,flow_speed,0.5420560747663551,0.5420560747663551,98,1391
main16x32,loop,-8,flow_speed|L4|action|t3,flow_speed,0.5517613227893602,0.5517613227893602,98,1391
main16x32,loop,-8,flow_speed|L4|action|t4,flow_speed,0.4744787922358016,0.5255212077641984,98,1391
main16x32,loop,-8,flow_speed|L4|action|t5,flow_speed,0.586628324946082,0.586628324946082,98,1391
main16x32,loop,-8,flow_speed|L4|action|t6,flow_speed,0.44787922358015814,0.5521207764198419,98,1391
main16x32,loop,-8,flow_speed|L4|action|t7,flow_speed,0.5575125808770669,0.5575125808770669,98,1391
main16x32,loop,-8,flow_speed|L4|action|t8,flow_speed,0.5104241552839683,0.5104241552839683,98,1391
main16x32,loop,-8,flow_speed|L5|state|t0,flow_speed,0.5,0.5,98,1391
main16x32,loop,-8,flow_speed|L5|state|t1,flow_speed,0.5,0.5,98,1391
main16x32,loop,-8,flow_speed|L5|state|t2,flow_speed,0.5,0.5,98,1391
main16x32,loop,-8,flow_speed|L5|state|t3,flow_speed,0.5,0.5,98,1391
main16x32,loop,-8,flow_speed|L5|state|t4,flow_speed,0.5,0.5,98,1391
main16x32,loop,-8,flow_speed|L5|state|t5,flow_speed,0.5,0.5,98,1391
main16x32,loop,-8,flow_speed|L5|state|t6,flow_speed,0.5,0.5,98,1391
main16x32,loop,-8,flow_speed|L5|state|t7,flow_speed,0.5,0.5,98,1391
main16x32,loop,-8,flow_speed|L5|state|t8,flow_speed,0.5,0.5,98,1391
main16x32,loop,-8,flow_speed|L5|action|t0,flow_speed,0.4867002156721783,0.5132997843278218,98,1391
main16x32,loop,-8,flow_speed|L5|action|t1,flow_speed,0.5316319194823867,0.5316319194823867,98,1391
main16x32,loop,-8,flow_speed|L5|action|t2,flow_speed,0.5061107117181883,0.5061107117181883,98,1391
main16x32,loop,-8,flow_speed|L5|action|t3,flow_speed,0.5219266714593818,0.5219266714593818,98,1391
main16x32,loop,-8,flow_speed|L5|action|t4,flow_speed,0.5028756290438533,0.5028756290438533,98,1391
main16x32,loop,-8,flow_speed|L5|action|t5,flow_speed,0.5517613227893602,0.5517613227893602,98,1391
main16x32,loop,-8,flow_speed|L5|action|t6,flow_speed,0.5398993529834651,0.5398993529834651,98,1391
main16x32,loop,-8,flow_speed|L5|action|t7,flow_speed,0.5309130122214234,0.5309130122214234,98,1391
main16x32,loop,-8,flow_speed|L5|action|t8,flow_speed,0.48130841121495327,0.5186915887850467,98,1391
main16x32,loop,-8,flow_speed|L12|state|t0,flow_speed,0.5,0.5,98,1391
main16x32,loop,-8,flow_speed|L12|state|t1,flow_speed,0.5,0.5,98,1391
main16x32,loop,-8,flow_speed|L12|state|t2,flow_speed,0.5,0.5,98,1391
main16x32,loop,-8,flow_speed|L12|state|t3,flow_speed,0.5,0.5,98,1391
main16x32,loop,-8,flow_speed|L12|state|t4,flow_speed,0.5,0.5,98,1391
main16x32,loop,-8,flow_speed|L12|state|t5,flow_speed,0.5,0.5,98,1391
main16x32,loop,-8,flow_speed|L12|state|t6,flow_speed,0.5,0.5,98,1391
main16x32,loop,-8,flow_speed|L12|state|t7,flow_speed,0.5,0.5,98,1391
main16x32,loop,-8,flow_speed|L12|state|t8,flow_speed,0.5,0.5,98,1391
main16x32,loop,-8,flow_speed|L12|action|t0,flow_speed,0.5528396836808052,0.5528396836808052,98,1391
main16x32,loop,-8,flow_speed|L12|action|t1,flow_speed,0.5460100647016535,0.5460100647016535,98,1391
main16x32,loop,-8,flow_speed|L12|action|t2,flow_speed,0.5758447160316319,0.5758447160316319,98,1391
main16x32,loop,-8,flow_speed|L12|action|t3,flow_speed,0.5531991373112869,0.5531991373112869,98,1391
main16x32,loop,-8,flow_speed|L12|action|t4,flow_speed,0.5021567217828901,0.5021567217828901,98,1391
main16x32,loop,-8,flow_speed|L12|action|t5,flow_speed,0.5837526959022286,0.5837526959022286,98,1391
main16x32,loop,-8,flow_speed|L12|action|t6,flow_speed,0.4849029475197699,0.5150970524802301,98,1391
main16x32,loop,-8,flow_speed|L12|action|t7,flow_speed,0.51725377426312,0.51725377426312,98,1391
main16x32,loop,-8,flow_speed|L12|action|t8,flow_speed,0.4942487419122933,0.5057512580877067,98,1391
main16x32,loop,-8,flow_speed|L13|state|t0,flow_speed,0.5,0.5,98,1391
main16x32,loop,-8,flow_speed|L13|state|t1,flow_speed,0.5,0.5,98,1391
main16x32,loop,-8,flow_speed|L13|state|t2,flow_speed,0.5,0.5,98,1391
main16x32,loop,-8,flow_speed|L13|state|t3,flow_speed,0.5,0.5,98,1391
main16x32,loop,-8,flow_speed|L13|state|t4,flow_speed,0.5,0.5,98,1391
main16x32,loop,-8,flow_speed|L13|state|t5,flow_speed,0.5,0.5,98,1391
main16x32,loop,-8,flow_speed|L13|state|t6,flow_speed,0.5,0.5,98,1391
main16x32,loop,-8,flow_speed|L13|state|t7,flow_speed,0.5,0.5,98,1391
main16x32,loop,-8,flow_speed|L13|state|t8,flow_speed,0.5,0.5,98,1391
main16x32,loop,-8,flow_speed|L13|action|t0,flow_speed,0.5999281092739037,0.5999281092739037,98,1391
main16x32,loop,-8,flow_speed|L13|action|t1,flow_speed,0.5776419841840402,0.5776419841840402,98,1391
main16x32,loop,-8,flow_speed|L13|action|t2,flow_speed,0.5715312724658519,0.5715312724658519,98,1391
main16x32,loop,-8,flow_speed|L13|action|t3,flow_speed,0.5675772825305535,0.5675772825305535,98,1391
main16x32,loop,-8,flow_speed|L13|action|t4,flow_speed,0.5506829618979152,0.5506829618979152,98,1391
main16x32,loop,-8,flow_speed|L13|action|t5,flow_speed,0.5726096333572969,0.5726096333572969,98,1391
main16x32,loop,-8,flow_speed|L13|action|t6,flow_speed,0.5470884255930984,0.5470884255930984,98,1391
main16x32,loop,-8,flow_speed|L13|action|t7,flow_speed,0.5546369518332135,0.5546369518332135,98,1391
main16x32,loop,-8,flow_speed|L13|action|t8,flow_speed,0.5363048166786485,0.5363048166786485,98,1391
main16x32,loop,-8,flow_speed|L14|state|t0,flow_speed,0.5,0.5,98,1391
main16x32,loop,-8,flow_speed|L14|state|t1,flow_speed,0.5,0.5,98,1391
main16x32,loop,-8,flow_speed|L14|state|t2,flow_speed,0.5,0.5,98,1391
main16x32,loop,-8,flow_speed|L14|state|t3,flow_speed,0.5,0.5,98,1391
main16x32,loop,-8,flow_speed|L14|state|t4,flow_speed,0.5,0.5,98,1391
main16x32,loop,-8,flow_speed|L14|state|t5,flow_speed,0.5,0.5,98,1391
main16x32,loop,-8,flow_speed|L14|state|t6,flow_speed,0.5,0.5,98,1391
main16x32,loop,-8,flow_speed|L14|state|t7,flow_speed,0.5,0.5,98,1391
main16x32,loop,-8,flow_speed|L14|state|t8,flow_speed,0.5,0.5,98,1391
main16x32,loop,-8,flow_speed|L14|action|t0,flow_speed,0.5747663551401869,0.5747663551401869,98,1391
main16x32,loop,-8,flow_speed|L14|action|t1,flow_speed,0.5704529115744069,0.5704529115744069,98,1391
main16x32,loop,-8,flow_speed|L14|action|t2,flow_speed,0.6078360891445004,0.6078360891445004,98,1391
main16x32,loop,-8,flow_speed|L14|action|t3,flow_speed,0.5575125808770669,0.5575125808770669,98,1391
main16x32,loop,-8,flow_speed|L14|action|t4,flow_speed,0.5754852624011503,0.5754852624011503,98,1391
main16x32,loop,-8,flow_speed|L14|action|t5,flow_speed,0.5765636232925953,0.5765636232925953,98,1391
main16x32,loop,-8,flow_speed|L14|action|t6,flow_speed,0.5190510424155284,0.5190510424155284,98,1391
main16x32,loop,-8,flow_speed|L14|action|t7,flow_speed,0.47591660675772823,0.5240833932422717,98,1391
main16x32,loop,-8,flow_speed|L14|action|t8,flow_speed,0.5165348670021567,0.5165348670021567,98,1391
main16x32,loop,-8,flow_speed|L15|state|t0,flow_speed,0.5,0.5,98,1391
main16x32,loop,-8,flow_speed|L15|state|t1,flow_speed,0.5,0.5,98,1391
main16x32,loop,-8,flow_speed|L15|state|t2,flow_speed,0.5,0.5,98,1391
main16x32,loop,-8,flow_speed|L15|state|t3,flow_speed,0.5,0.5,98,1391
main16x32,loop,-8,flow_speed|L15|state|t4,flow_speed,0.5,0.5,98,1391
main16x32,loop,-8,flow_speed|L15|state|t5,flow_speed,0.5,0.5,98,1391
main16x32,loop,-8,flow_speed|L15|state|t6,flow_speed,0.5,0.5,98,1391
main16x32,loop,-8,flow_speed|L15|state|t7,flow_speed,0.5,0.5,98,1391
main16x32,loop,-8,flow_speed|L15|state|t8,flow_speed,0.5,0.5,98,1391
main16x32,loop,-8,flow_speed|L15|action|t0,flow_speed,0.5880661394680087,0.5880661394680087,98,1391
main16x32,loop,-8,flow_speed|L15|action|t1,flow_speed,0.5672178289000719,0.5672178289000719,98,1391
main16x32,loop,-8,flow_speed|L15|action|t2,flow_speed,0.6046010064701653,0.6046010064701653,98,1391
main16x32,loop,-8,flow_speed|L15|action|t3,flow_speed,0.6304816678648454,0.6304816678648454,98,1391
main16x32,loop,-8,flow_speed|L15|action|t4,flow_speed,0.6322789360172538,0.6322789360172538,98,1391
main16x32,loop,-8,flow_speed|L15|action|t5,flow_speed,0.6085549964054637,0.6085549964054637,98,1391
main16x32,loop,-8,flow_speed|L15|action|t6,flow_speed,0.6268871315600287,0.6268871315600287,98,1391
main16x32,loop,-8,flow_speed|L15|action|t7,flow_speed,0.612508986340762,0.612508986340762,98,1391
main16x32,loop,-8,flow_speed|L15|action|t8,flow_speed,0.5564342199856218,0.5564342199856218,98,1391
main16x32,loop,-8,flow_accel|L2|state|t0,flow_accel,0.5,0.5,98,1391
main16x32,loop,-8,flow_accel|L2|state|t1,flow_accel,0.5,0.5,98,1391
main16x32,loop,-8,flow_accel|L2|state|t2,flow_accel,0.5,0.5,98,1391
main16x32,loop,-8,flow_accel|L2|state|t3,flow_accel,0.5,0.5,98,1391
main16x32,loop,-8,flow_accel|L2|state|t4,flow_accel,0.5,0.5,98,1391
main16x32,loop,-8,flow_accel|L2|state|t5,flow_accel,0.5,0.5,98,1391
main16x32,loop,-8,flow_accel|L2|state|t6,flow_accel,0.5,0.5,98,1391
main16x32,loop,-8,flow_accel|L2|state|t7,flow_accel,0.5,0.5,98,1391
main16x32,loop,-8,flow_accel|L2|action|t0,flow_accel,0.5398993529834651,0.5398993529834651,98,1391
main16x32,loop,-8,flow_accel|L2|action|t1,flow_accel,0.5679367361610352,0.5679367361610352,98,1391
main16x32,loop,-8,flow_accel|L2|action|t2,flow_accel,0.5204888569374551,0.5204888569374551,98,1391
main16x32,loop,-8,flow_accel|L2|action|t3,flow_accel,0.5506829618979152,0.5506829618979152,98,1391
main16x32,loop,-8,flow_accel|L2|action|t4,flow_accel,0.5452911574406901,0.5452911574406901,98,1391
main16x32,loop,-8,flow_accel|L2|action|t5,flow_accel,0.597411933860532,0.597411933860532,98,1391
main16x32,loop,-8,flow_accel|L2|action|t6,flow_accel,0.5107836089144501,0.5107836089144501,98,1391
main16x32,loop,-8,flow_accel|L2|action|t7,flow_accel,0.5154565061107117,0.5154565061107117,98,1391
main16x32,loop,-8,flow_accel|L3|state|t0,flow_accel,0.5,0.5,98,1391
main16x32,loop,-8,flow_accel|L3|state|t1,flow_accel,0.5,0.5,98,1391
main16x32,loop,-8,flow_accel|L3|state|t2,flow_accel,0.5,0.5,98,1391
main16x32,loop,-8,flow_accel|L3|state|t3,flow_accel,0.5,0.5,98,1391
main16x32,loop,-8,flow_accel|L3|state|t4,flow_accel,0.5,0.5,98,1391
main16x32,loop,-8,flow_accel|L3|state|t5,flow_accel,0.5,0.5,98,1391
main16x32,loop,-8,flow_accel|L3|state|t6,flow_accel,0.5,0.5,98,1391
main16x32,loop,-8,flow_accel|L3|state|t7,flow_accel,0.5,0.5,98,1391
main16x32,loop,-8,flow_accel|L3|action|t0,flow_accel,0.4888569374550683,0.5111430625449317,98,1391
main16x32,loop,-8,flow_accel|L3|action|t1,flow_accel,0.4766355140186916,0.5233644859813085,98,1391
main16x32,loop,-8,flow_accel|L3|action|t2,flow_accel,0.5301941049604602,0.5301941049604602,98,1391
main16x32,loop,-8,flow_accel|L3|action|t3,flow_accel,0.48130841121495327,0.5186915887850467,98,1391
main16x32,loop,-8,flow_accel|L3|action|t4,flow_accel,0.5154565061107117,0.5154565061107117,98,1391
main16x32,loop,-8,flow_accel|L3|action|t5,flow_accel,0.5693745506829619,0.5693745506829619,98,1391
main16x32,loop,-8,flow_accel|L3|action|t6,flow_accel,0.5233644859813084,0.5233644859813084,98,1391
main16x32,loop,-8,flow_accel|L3|action|t7,flow_accel,0.5269590222861251,0.5269590222861251,98,1391
main16x32,loop,-8,flow_accel|L4|state|t0,flow_accel,0.5,0.5,98,1391
main16x32,loop,-8,flow_accel|L4|state|t1,flow_accel,0.5,0.5,98,1391
main16x32,loop,-8,flow_accel|L4|state|t2,flow_accel,0.5,0.5,98,1391
main16x32,loop,-8,flow_accel|L4|state|t3,flow_accel,0.5,0.5,98,1391
main16x32,loop,-8,flow_accel|L4|state|t4,flow_accel,0.5,0.5,98,1391
main16x32,loop,-8,flow_accel|L4|state|t5,flow_accel,0.5,0.5,98,1391
main16x32,loop,-8,flow_accel|L4|state|t6,flow_accel,0.5,0.5,98,1391
main16x32,loop,-8,flow_accel|L4|state|t7,flow_accel,0.5,0.5,98,1391
main16x32,loop,-8,flow_accel|L4|action|t0,flow_accel,0.46872753414809487,0.5312724658519051,98,1391
main16x32,loop,-8,flow_accel|L4|action|t1,flow_accel,0.5355859094176851,0.5355859094176851,98,1391
main16x32,loop,-8,flow_accel|L4|action|t2,flow_accel,0.5222861250898634,0.5222861250898634,98,1391
main16x32,loop,-8,flow_accel|L4|action|t3,flow_accel,0.48813803019410495,0.511861969805895,98,1391
main16x32,loop,-8,flow_accel|L4|action|t4,flow_accel,0.5406182602444285,0.5406182602444285,98,1391
main16x32,loop,-8,flow_accel|L4|action|t5,flow_accel,0.5744069015097053,0.5744069015097053,98,1391
main16x32,loop,-8,flow_accel|L4|action|t6,flow_accel,0.5294751976994968,0.5294751976994968,98,1391
main16x32,loop,-8,flow_accel|L4|action|t7,flow_accel,0.5068296189791517,0.5068296189791517,98,1391
main16x32,loop,-8,flow_accel|L5|state|t0,flow_accel,0.5,0.5,98,1391
main16x32,loop,-8,flow_accel|L5|state|t1,flow_accel,0.5,0.5,98,1391
main16x32,loop,-8,flow_accel|L5|state|t2,flow_accel,0.5,0.5,98,1391
main16x32,loop,-8,flow_accel|L5|state|t3,flow_accel,0.5,0.5,98,1391
main16x32,loop,-8,flow_accel|L5|state|t4,flow_accel,0.5,0.5,98,1391
main16x32,loop,-8,flow_accel|L5|state|t5,flow_accel,0.5,0.5,98,1391
main16x32,loop,-8,flow_accel|L5|state|t6,flow_accel,0.5,0.5,98,1391
main16x32,loop,-8,flow_accel|L5|state|t7,flow_accel,0.5,0.5,98,1391
main16x32,loop,-8,flow_accel|L5|action|t0,flow_accel,0.5082674335010784,0.5082674335010784,98,1391
main16x32,loop,-8,flow_accel|L5|action|t1,flow_accel,0.5420560747663551,0.5420560747663551,98,1391
main16x32,loop,-8,flow_accel|L5|action|t2,flow_accel,0.5215672178289,0.5215672178289,98,1391
main16x32,loop,-8,flow_accel|L5|action|t3,flow_accel,0.51294033069734,0.51294033069734,98,1391
main16x32,loop,-8,flow_accel|L5|action|t4,flow_accel,0.5553558590941768,0.5553558590941768,98,1391
main16x32,loop,-8,flow_accel|L5|action|t5,flow_accel,0.4877785765636233,0.5122214234363767,98,1391
main16x32,loop,-8,flow_accel|L5|action|t6,flow_accel,0.4698058950395399,0.5301941049604602,98,1391
main16x32,loop,-8,flow_accel|L5|action|t7,flow_accel,0.48705966930266,0.51294033069734,98,1391
main16x32,loop,-8,flow_accel|L12|state|t0,flow_accel,0.5,0.5,98,1391
main16x32,loop,-8,flow_accel|L12|state|t1,flow_accel,0.5,0.5,98,1391
main16x32,loop,-8,flow_accel|L12|state|t2,flow_accel,0.5,0.5,98,1391
main16x32,loop,-8,flow_accel|L12|state|t3,flow_accel,0.5,0.5,98,1391
main16x32,loop,-8,flow_accel|L12|state|t4,flow_accel,0.5,0.5,98,1391
main16x32,loop,-8,flow_accel|L12|state|t5,flow_accel,0.5,0.5,98,1391
main16x32,loop,-8,flow_accel|L12|state|t6,flow_accel,0.5,0.5,98,1391
main16x32,loop,-8,flow_accel|L12|state|t7,flow_accel,0.5,0.5,98,1391
main16x32,loop,-8,flow_accel|L12|action|t0,flow_accel,0.5168943206326384,0.5168943206326384,98,1391
main16x32,loop,-8,flow_accel|L12|action|t1,flow_accel,0.5553558590941768,0.5553558590941768,98,1391
main16x32,loop,-8,flow_accel|L12|action|t2,flow_accel,0.5902228612508986,0.5902228612508986,98,1391
main16x32,loop,-8,flow_accel|L12|action|t3,flow_accel,0.5309130122214234,0.5309130122214234,98,1391
main16x32,loop,-8,flow_accel|L12|action|t4,flow_accel,0.5647016534867002,0.5647016534867002,98,1391
main16x32,loop,-8,flow_accel|L12|action|t5,flow_accel,0.49568655643422,0.50431344356578,98,1391
main16x32,loop,-8,flow_accel|L12|action|t6,flow_accel,0.573687994248742,0.573687994248742,98,1391
main16x32,loop,-8,flow_accel|L12|action|t7,flow_accel,0.5301941049604602,0.5301941049604602,98,1391
main16x32,loop,-8,flow_accel|L13|state|t0,flow_accel,0.5,0.5,98,1391
main16x32,loop,-8,flow_accel|L13|state|t1,flow_accel,0.5,0.5,98,1391
main16x32,loop,-8,flow_accel|L13|state|t2,flow_accel,0.5,0.5,98,1391
main16x32,loop,-8,flow_accel|L13|state|t3,flow_accel,0.5,0.5,98,1391
main16x32,loop,-8,flow_accel|L13|state|t4,flow_accel,0.5,0.5,98,1391
main16x32,loop,-8,flow_accel|L13|state|t5,flow_accel,0.5,0.5,98,1391
main16x32,loop,-8,flow_accel|L13|state|t6,flow_accel,0.5,0.5,98,1391
main16x32,loop,-8,flow_accel|L13|state|t7,flow_accel,0.5,0.5,98,1391
main16x32,loop,-8,flow_accel|L13|action|t0,flow_accel,0.6326383896477354,0.6326383896477354,98,1391
main16x32,loop,-8,flow_accel|L13|action|t1,flow_accel,0.6265276779295471,0.6265276779295471,98,1391
main16x32,loop,-8,flow_accel|L13|action|t2,flow_accel,0.6078360891445004,0.6078360891445004,98,1391
main16x32,loop,-8,flow_accel|L13|action|t3,flow_accel,0.5762041696621136,0.5762041696621136,98,1391
main16x32,loop,-8,flow_accel|L13|action|t4,flow_accel,0.6002875629043853,0.6002875629043853,98,1391
main16x32,loop,-8,flow_accel|L13|action|t5,flow_accel,0.5664989216391085,0.5664989216391085,98,1391
main16x32,loop,-8,flow_accel|L13|action|t6,flow_accel,0.5061107117181883,0.5061107117181883,98,1391
main16x32,loop,-8,flow_accel|L13|action|t7,flow_accel,0.5316319194823867,0.5316319194823867,98,1391
main16x32,loop,-8,flow_accel|L14|state|t0,flow_accel,0.5,0.5,98,1391
main16x32,loop,-8,flow_accel|L14|state|t1,flow_accel,0.5,0.5,98,1391
main16x32,loop,-8,flow_accel|L14|state|t2,flow_accel,0.5,0.5,98,1391
main16x32,loop,-8,flow_accel|L14|state|t3,flow_accel,0.5,0.5,98,1391
main16x32,loop,-8,flow_accel|L14|state|t4,flow_accel,0.5,0.5,98,1391
main16x32,loop,-8,flow_accel|L14|state|t5,flow_accel,0.5,0.5,98,1391
main16x32,loop,-8,flow_accel|L14|state|t6,flow_accel,0.5,0.5,98,1391
main16x32,loop,-8,flow_accel|L14|state|t7,flow_accel,0.5,0.5,98,1391
main16x32,loop,-8,flow_accel|L14|action|t0,flow_accel,0.5805176132278936,0.5805176132278936,98,1391
main16x32,loop,-8,flow_accel|L14|action|t1,flow_accel,0.6333572969086988,0.6333572969086988,98,1391
main16x32,loop,-8,flow_accel|L14|action|t2,flow_accel,0.6437814521926671,0.6437814521926671,98,1391
main16x32,loop,-8,flow_accel|L14|action|t3,flow_accel,0.6002875629043853,0.6002875629043853,98,1391
main16x32,loop,-8,flow_accel|L14|action|t4,flow_accel,0.6182602444284687,0.6182602444284687,98,1391
main16x32,loop,-8,flow_accel|L14|action|t5,flow_accel,0.49928109273903665,0.5007189072609634,98,1391
main16x32,loop,-8,flow_accel|L14|action|t6,flow_accel,0.5014378145219267,0.5014378145219267,98,1391
main16x32,loop,-8,flow_accel|L14|action|t7,flow_accel,0.5445722501797268,0.5445722501797268,98,1391
main16x32,loop,-8,flow_accel|L15|state|t0,flow_accel,0.5,0.5,98,1391
main16x32,loop,-8,flow_accel|L15|state|t1,flow_accel,0.5,0.5,98,1391
main16x32,loop,-8,flow_accel|L15|state|t2,flow_accel,0.5,0.5,98,1391
main16x32,loop,-8,flow_accel|L15|state|t3,flow_accel,0.5,0.5,98,1391
main16x32,loop,-8,flow_accel|L15|state|t4,flow_accel,0.5,0.5,98,1391
main16x32,loop,-8,flow_accel|L15|state|t5,flow_accel,0.5,0.5,98,1391
main16x32,loop,-8,flow_accel|L15|state|t6,flow_accel,0.5,0.5,98,1391
main16x32,loop,-8,flow_accel|L15|state|t7,flow_accel,0.5,0.5,98,1391
main16x32,loop,-8,flow_accel|L15|action|t0,flow_accel,0.5305535585909418,0.5305535585909418,98,1391
main16x32,loop,-8,flow_accel|L15|action|t1,flow_accel,0.6240115025161754,0.6240115025161754,98,1391
main16x32,loop,-8,flow_accel|L15|action|t2,flow_accel,0.595255212077642,0.595255212077642,98,1391
main16x32,loop,-8,flow_accel|L15|action|t3,flow_accel,0.6143062544931703,0.6143062544931703,98,1391
main16x32,loop,-8,flow_accel|L15|action|t4,flow_accel,0.5747663551401869,0.5747663551401869,98,1391
main16x32,loop,-8,flow_accel|L15|action|t5,flow_accel,0.5966930265995687,0.5966930265995687,98,1391
main16x32,loop,-8,flow_accel|L15|action|t6,flow_accel,0.509705248023005,0.509705248023005,98,1391
main16x32,loop,-8,flow_accel|L15|action|t7,flow_accel,0.5442127965492451,0.5442127965492451,98,1391
main16x32,loop,-8,flow_turn|L2|state|t0,flow_turn,0.5,0.5,98,1391
main16x32,loop,-8,flow_turn|L2|state|t1,flow_turn,0.5,0.5,98,1391
main16x32,loop,-8,flow_turn|L2|state|t2,flow_turn,0.5,0.5,98,1391
main16x32,loop,-8,flow_turn|L2|state|t3,flow_turn,0.5,0.5,98,1391
main16x32,loop,-8,flow_turn|L2|state|t4,flow_turn,0.5,0.5,98,1391
main16x32,loop,-8,flow_turn|L2|state|t5,flow_turn,0.5,0.5,98,1391
main16x32,loop,-8,flow_turn|L2|state|t6,flow_turn,0.5,0.5,98,1391
main16x32,loop,-8,flow_turn|L2|state|t7,flow_turn,0.5,0.5,98,1391
main16x32,loop,-8,flow_turn|L2|action|t0,flow_turn,0.50862688713156,0.50862688713156,98,1391
main16x32,loop,-8,flow_turn|L2|action|t1,flow_turn,0.5017972681524083,0.5017972681524083,98,1391
main16x32,loop,-8,flow_turn|L2|action|t2,flow_turn,0.5521207764198418,0.5521207764198418,98,1391
main16x32,loop,-8,flow_turn|L2|action|t3,flow_turn,0.5255212077641984,0.5255212077641984,98,1391
main16x32,loop,-8,flow_turn|L2|action|t4,flow_turn,0.5496046010064701,0.5496046010064701,98,1391
