concept,kind,task,init_state_id,queries,target_mean,target_sd,geometry,state_soft_routing,geometry_plus_state_soft
eef_axis_angle_norm_rad,continuous,libero_goal/open_the_middle_drawer_of_the_cabinet,10,416,2.622844126362067,0.28784379703341845,0.9763786032702033,0.9929856502790695,0.9949998419608356
eef_axis_angle_norm_rad,continuous,libero_goal/open_the_middle_drawer_of_the_cabinet,13,416,2.6509532687755732,0.26865521784318946,0.9607685185225734,0.9939762114929643,0.9958646151460262
eef_axis_angle_norm_rad,continuous,libero_goal/open_the_middle_drawer_of_the_cabinet,16,384,2.7104930796970925,0.2535685089022705,0.9921049124427161,0.9900023734342772,0.9920394227263937
eef_axis_angle_norm_rad,continuous,libero_goal/open_the_middle_drawer_of_the_cabinet,20,410,2.758159445553291,0.21169460848077323,0.8983346134665685,0.9819644250004909,0.9873675953066654
eef_axis_angle_norm_rad,continuous,libero_goal/open_the_middle_drawer_of_the_cabinet,23,392,2.689421113048281,0.2650591907823946,0.98408466256828,0.9939070571818159,0.995264723583191
eef_axis_angle_norm_rad,continuous,libero_goal/open_the_middle_drawer_of_the_cabinet,26,416,2.6972520764057455,0.24587258280601967,0.9901268737070965,0.9676875254829996,0.9752397435837246
eef_axis_angle_norm_rad,continuous,libero_goal/open_the_middle_drawer_of_the_cabinet,29,384,2.646269784619411,0.29751807264674385,0.9716016357364452,0.9926993309219927,0.9943674489362057
eef_axis_angle_norm_rad,continuous,libero_goal/open_the_middle_drawer_of_the_cabinet,33,384,2.6874367985874414,0.25050811633654546,0.9636522428900866,0.9959914020998418,0.9966238864783173
eef_axis_angle_norm_rad,continuous,libero_goal/open_the_middle_drawer_of_the_cabinet,36,416,2.6401902144918075,0.24801733596801018,0.9077010904952352,0.9870437860843392,0.9876126211318721
eef_axis_angle_norm_rad,continuous,libero_goal/open_the_middle_drawer_of_the_cabinet,39,417,2.7337895251578277,0.237366236574751,0.8804156105091647,0.9707431802437902,0.9776638695093115
eef_axis_angle_norm_rad,continuous,libero_goal/open_the_middle_drawer_of_the_cabinet,42,384,2.6359908152371645,0.2987606789390421,0.9554854992200938,0.9962971132642637,0.9966420012960512
eef_axis_angle_norm_rad,continuous,libero_goal/open_the_middle_drawer_of_the_cabinet,46,416,2.6763034623402815,0.26801645038725963,0.9732778594030989,0.9939152843004554,0.9957761527637935
eef_axis_angle_norm_rad,continuous,libero_goal/open_the_middle_drawer_of_the_cabinet,49,424,2.6190128281431377,0.28731326675511837,0.9702871515809697,0.9922645453713732,0.9943038589417198
eef_axis_angle_norm_rad,continuous,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,0,632,3.116120425960686,0.031023867898317813,0.940805619451446,0.3784065054111967,0.9662803577249885
eef_axis_angle_norm_rad,continuous,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,3,574,3.137681289416988,0.021616134511664557,0.9361663775729617,0.2504105205647259,0.9717443384283867
eef_axis_angle_norm_rad,continuous,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,7,627,3.1011455458317077,0.04012574357756218,0.9797527207533,0.7676330309754886,0.9899501893004561
eef_axis_angle_norm_rad,continuous,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,10,578,3.1212890296658844,0.02640369482548306,0.9862767656589054,0.26420281153200553,0.9823878416176234
eef_axis_angle_norm_rad,continuous,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,13,617,3.1522448994158925,0.03280331577900084,0.990730650140676,0.630366622210212,0.9907466601346453
eef_axis_angle_norm_rad,continuous,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,16,903,3.1043615544489187,0.04185320083293543,0.8971684846388448,-1.387462385833313,0.9450951602090772
eef_axis_angle_norm_rad,continuous,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,20,558,3.166935090950313,0.037582085666015314,0.9869657747076549,0.5001401060062164,0.9868982617361295
eef_axis_angle_norm_rad,continuous,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,23,580,3.124542061624856,0.024872145038023492,0.961752842044555,0.4752244557514931,0.9761572038346688
eef_axis_angle_norm_rad,continuous,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,26,625,3.0564715309143065,0.047266756048666196,0.9871288788494881,0.7358845051707232,0.9919282291104061
eef_axis_angle_norm_rad,continuous,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,29,640,3.084874640032649,0.059076011435500404,0.9908344781092309,0.8485169919784412,0.9942781324541093
eef_axis_angle_norm_rad,continuous,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,33,606,3.1489765856525684,0.023025584436419513,0.945528805445503,0.6992588111001113,0.9685699088541411
eef_axis_angle_norm_rad,continuous,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,36,648,3.11143797967169,0.02481466826565909,0.9706740552636749,0.5409082148820064,0.9811754524798131
eef_axis_angle_norm_rad,continuous,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,39,608,3.1925951238525543,0.03728696982444304,0.9867273781909623,0.7519536168818413,0.992320851206696
eef_axis_angle_norm_rad,continuous,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,42,581,3.1224196166466927,0.03387035861586612,0.9770370027179719,0.37275925453028846,0.9811147509818458
eef_axis_angle_norm_rad,continuous,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,46,608,3.1825109053599205,0.03819181136617553,0.9945141570020202,0.7848541349211823,0.9957993457162728
eef_axis_angle_norm_rad,continuous,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,49,633,3.1019830052133233,0.024542149364676143,0.9606356765040434,0.31766664215802254,0.9857240967374559
eef_axis_angle_norm_rad,continuous,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,0,1472,3.494134294759968,0.15626701844724736,0.9183823976644132,0.8922024260058793,0.9725771009500819
eef_axis_angle_norm_rad,continuous,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,3,1610,3.5323373599082046,0.1675840371558373,0.952150952987826,0.9299954993972468,0.9819283909329048
eef_axis_angle_norm_rad,continuous,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,7,1297,3.473834136309951,0.13524385439291395,0.9360078367666819,0.8863525461495184,0.9684998008390177
eef_axis_angle_norm_rad,continuous,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,10,1555,3.5554632472072,0.16278742452538617,0.9244032496372521,0.8897725284951329,0.9651902462115324
eef_axis_angle_norm_rad,continuous,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,13,1560,3.573453586835128,0.17540663477404927,0.9776237930592335,0.9656193996493264,0.9891458109521521
eef_axis_angle_norm_rad,continuous,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,16,1261,3.5530352543309793,0.1776343258039575,0.9355714914263762,0.9206059095623246,0.9708275422040662
eef_axis_angle_norm_rad,continuous,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,20,1379,3.529006300498127,0.16328245834641228,0.819182387468832,0.7938000141302941,0.9264408704724862
eef_axis_angle_norm_rad,continuous,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,23,1314,3.4915940202715916,0.14787299247299293,0.9233687747169829,0.8713249910345825,0.9581378449753856
eef_axis_angle_norm_rad,continuous,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,26,1545,3.5959572500395542,0.18581207020767973,0.92397372812998,0.9390025781402332,0.97940225542673
eef_axis_angle_norm_rad,continuous,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,29,1313,3.461359384853424,0.14781427454077048,0.9285707941714018,0.931048123704583,0.9782912069936474
eef_axis_angle_norm_rad,continuous,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,33,1242,3.4480913480122886,0.13272611165707243,0.9292932164025304,0.9026669863882566,0.9757083112409128
eef_axis_angle_norm_rad,continuous,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,36,1260,3.4380457263144235,0.1506602738792575,0.9124376893130663,0.8841009716369275,0.9667776756826283
eef_axis_angle_norm_rad,continuous,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,39,1649,3.5230603216632774,0.14386399428115512,0.9451709624587443,0.9440387702266289,0.9819767130225706
eef_axis_angle_norm_rad,continuous,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,42,1471,3.441557524238291,0.16916132942700396,0.9066646121079989,0.8963383379348411,0.9765049205084997
eef_axis_angle_norm_rad,continuous,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,46,1291,3.4562923605362634,0.14434762710172327,0.9363641376035944,0.9129824207841628,0.9677617764026845
eef_axis_angle_norm_rad,continuous,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,49,1664,3.6029980205572567,0.17714043873679483,0.9748632922331749,0.9720756010243496,0.9924296744679406
eef_axis_angle_norm_rad,continuous,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,0,313,3.1774292456837125,0.04758993377151096,0.9770172152470225,0.9279293447992699,0.9551128231678365
eef_axis_angle_norm_rad,continuous,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,3,302,3.1848255340626697,0.033518542292134135,0.900782991737442,0.8446027592465413,0.8971065848363052
eef_axis_angle_norm_rad,continuous,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,7,315,3.245292631785075,0.06861054623855613,0.9736800907601487,0.9800666985787714,0.985037377867436
eef_axis_angle_norm_rad,continuous,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,10,319,3.1884977854905086,0.0472702555838674,0.9433364003183689,0.958501127809285,0.9766201121167464
eef_axis_angle_norm_rad,continuous,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,13,304,3.173081660741254,0.030887021906270143,0.9441964406423107,0.9615721710534494,0.9666296453675802
eef_axis_angle_norm_rad,continuous,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,16,345,3.2718974928925,0.08966113592241859,0.929341368657506,0.9748539212560813,0.9816342826618683
eef_axis_angle_norm_rad,continuous,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,20,332,3.1624737769724374,0.022071756784584215,0.6752344022591716,0.8781467430720592,0.8953784085254564
eef_axis_angle_norm_rad,continuous,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,23,298,3.191135821726498,0.036705849866398146,0.9053438675561793,0.9111400291315449,0.9484092971530824
eef_axis_angle_norm_rad,continuous,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,26,342,3.190308784183703,0.04995483947054966,0.9749836752375853,0.9360776436271827,0.9561171598698499
eef_axis_angle_norm_rad,continuous,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,29,291,3.1720906385441414,0.03714447473339566,0.9853894400790215,0.9640520271960976,0.9802458075663818
eef_axis_angle_norm_rad,continuous,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,33,325,3.1919319695692794,0.038788038116319756,0.9140602467241046,0.8836325581216525,0.9299547671075489
eef_axis_angle_norm_rad,continuous,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,36,300,3.160498910744985,0.03459437458775009,0.9735308819333816,0.9664248197823584,0.9778698327497138
eef_axis_angle_norm_rad,continuous,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,39,303,3.280408961544729,0.08667977904259572,0.9386166537983505,0.9820714933305739,0.9862202312112233
eef_axis_angle_norm_rad,continuous,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,42,395,3.2296121144596532,0.06959567077850119,0.8770904424162558,0.8923568095897785,0.9366089430483047
eef_axis_angle_norm_rad,continuous,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,46,347,3.253925043155549,0.06459337436361191,0.7310131086231626,0.9100231697274137,0.9318402412983591
eef_axis_angle_norm_rad,continuous,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,49,308,3.1827038797465237,0.03650049162270133,0.8019229349178534,0.8337772960667832,0.8663557073150016
eef_axis_angle_norm_rad,continuous,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,0,396,3.0993770011747728,0.029699694996669565,0.9516375328038867,0.9490491158481605,0.9799519832328227
eef_axis_angle_norm_rad,continuous,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,3,401,3.0954676423584138,0.034621974320948476,0.9715448773587805,0.9620910931533824,0.9837621704818647
eef_axis_angle_norm_rad,continuous,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,7,402,3.0959890268335295,0.037337441318788085,0.9716886031407765,0.9602704260912776,0.9812667692545162
eef_axis_angle_norm_rad,continuous,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,10,448,3.111926850995847,0.03595324016300497,0.9422555619839375,0.9025455816238596,0.9598887586979499
eef_axis_angle_norm_rad,continuous,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,13,449,3.098726781811109,0.03338289883922626,0.9365906084814997,0.9313678931912796,0.9617558443796994
eef_axis_angle_norm_rad,continuous,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,16,401,3.099088990480228,0.029688315413451957,0.9651567204014224,0.9652096464574644,0.9870630671182185
eef_axis_angle_norm_rad,continuous,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,20,471,3.1044292708111416,0.0450772301278676,0.9536144405305479,0.9625620446275741,0.9823263129574594
eef_axis_angle_norm_rad,continuous,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,23,412,3.1060518628185236,0.02736342651242566,0.9359526143928781,0.9535174877965806,0.9804259036088486
eef_axis_angle_norm_rad,continuous,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,26,402,3.103792497767738,0.03065400035807409,0.9593156974057911,0.9602491601221506,0.970889945311546
eef_axis_angle_norm_rad,continuous,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,29,414,3.097718876917005,0.03456285225475001,0.9292853342970454,0.952960962718076,0.9656165238356847
eef_axis_angle_norm_rad,continuous,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,33,544,3.119132221183356,0.035990894287104225,0.6931375577947758,0.9467624484701905,0.9178717561924805
eef_axis_angle_norm_rad,continuous,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,36,395,3.1044132468066636,0.024461074402168555,0.9230802283237574,0.9438407119628984,0.9700645223286994
eef_axis_angle_norm_rad,continuous,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,39,387,3.100591857303945,0.028411935106972857,0.9611771092720016,0.9373445441081806,0.9740878594936134
eef_axis_angle_norm_rad,continuous,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,42,443,3.103214233239133,0.03512045596716683,0.9505567009317711,0.9357473765349001,0.9708544397424903
eef_axis_angle_norm_rad,continuous,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,46,415,3.097510559013091,0.03535638471301422,0.9729065486962154,0.9800473325297372,0.9924415200660904
eef_axis_angle_norm_rad,continuous,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,49,436,3.1086684520091485,0.021694691232388718,0.8903860890640738,0.8770990479813106,0.945743940342828
target_x_m,continuous,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,0,632,-0.07960393085694635,0.04189866396117266,0.9989917296743451,0.9532418420594712,0.9982257205274683
target_x_m,continuous,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,3,574,-0.0967091801199082,0.031685346836413636,0.9988800075114038,0.8896848037216359,0.9979811972342683
target_x_m,continuous,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,7,627,-0.09968097108323702,0.04972216592214874,0.9991449006396909,0.8728686040027743,0.9979194468989722
target_x_m,continuous,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,10,578,-0.08453961799346607,0.03673008295948289,0.9993349180763395,0.9548338330430207,0.9987213463696938
target_x_m,continuous,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,13,617,-0.09348112136930095,0.03454676061118904,0.9983491749217551,0.8560669100752175,0.9942288062286597
target_x_m,continuous,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,16,903,-0.10307928720532461,0.03324156363082478,0.9943155066499143,0.30280558142236014,0.9828442125908073
target_x_m,continuous,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,20,558,-0.09483938705652625,0.0354140146619685,0.9992559480228769,0.9242991760690862,0.9982283330615003
target_x_m,continuous,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,23,580,-0.09947682843405095,0.035781724799955734,0.9990442066069576,0.8688137234876403,0.9964985405866059
target_x_m,continuous,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,26,625,-0.08764847054043785,0.03826024846132427,0.9995598992700956,0.7078095600416712,0.9971356925222951
target_x_m,continuous,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,29,640,-0.09289509291024842,0.04297616440166015,0.9989478014882063,0.8496289085329397,0.9970489632819809
target_x_m,continuous,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,33,606,-0.07637947254484556,0.04183788100542042,0.999394961931428,0.8232881006263149,0.9963193130284878
target_x_m,continuous,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,36,648,-0.08425166818311863,0.0384192961893446,0.9998254200071526,0.9431270841307321,0.99903088434176
target_x_m,continuous,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,39,608,-0.0972165390109072,0.04966632096009321,0.9993866425625306,0.9342689908193513,0.9991323938891343
target_x_m,continuous,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,42,581,-0.09308385421408151,0.03995737640584761,0.9998405084978818,0.9081600660687624,0.998824387713455
target_x_m,continuous,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,46,608,-0.09112455300821334,0.038274602473313796,0.9995999754401602,0.9363311871755268,0.9986664111277991
target_x_m,continuous,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,49,633,-0.07630996849339332,0.03487538822721124,0.999011120573124,0.9098970949496089,0.9965342624318776
target_x_m,continuous,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,0,1472,-0.028349000650807886,0.05381356485608359,0.9999073213027383,0.9282224470340579,0.9996204353335236
target_x_m,continuous,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,3,1610,-0.020406682303056745,0.05133564800404779,0.9998879947417428,0.9451733155240882,0.9995454688711283
target_x_m,continuous,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,7,1297,-0.028252417722250706,0.05661054949927891,0.9996478534187506,0.8530595576388926,0.9984737419266699
target_x_m,continuous,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,10,1555,-0.036287800877621186,0.056087749559376274,0.9998135868654304,0.8790645012750775,0.9991757281523311
target_x_m,continuous,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,13,1560,-0.02224896696499901,0.04480339301238644,0.999850764175702,0.9110723381690438,0.9994753732141831
target_x_m,continuous,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,16,1261,-0.012655118557729163,0.0607794469997722,0.9998636354942387,0.9492586274811271,0.9996288972911519
target_x_m,continuous,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,20,1379,-0.007518976821291651,0.0641177141784683,0.9996496631829248,0.8468459133817057,0.998326001860962
target_x_m,continuous,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,23,1314,-0.0076057086368690316,0.0588531887058619,0.9998745958651772,0.9106792497511909,0.9993439629363343
target_x_m,continuous,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,26,1545,-0.02680163783648877,0.05898154738686139,0.9998047005115499,0.8587817732339322,0.9985385686106806
target_x_m,continuous,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,29,1313,-0.02007486704591185,0.06446466740571535,0.9998968786947037,0.9528695634655666,0.9996876990476886
target_x_m,continuous,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,33,1242,-0.007717472239340383,0.05230477534124845,0.9999071815689746,0.9279155858063177,0.9994941811664905
target_x_m,continuous,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,36,1260,-0.014777755154061616,0.06049681761313366,0.9998679146195876,0.934317352860825,0.9994883962057705
target_x_m,continuous,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,39,1649,-0.024982709196868947,0.05300271890637464,0.99992462777056,0.9355270697846508,0.999607576109085
target_x_m,continuous,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,42,1471,-0.02876238801302241,0.056841589224310665,0.9996787857373535,0.9120470179560703,0.9992881810105889
target_x_m,continuous,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,46,1291,-0.003943750150292974,0.05995746332230406,0.9998538773979193,0.9341363267931824,0.9993723052477769
target_x_m,continuous,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,49,1664,-0.03379978250208856,0.04181426275768674,0.9998698137087881,0.9526218314966436,0.9995764973368145
target_x_m,continuous,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,0,313,-0.13380500271368903,0.10739311189811683,0.9973500653752467,0.9877342556337967,0.9961269677256961
target_x_m,continuous,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,3,302,-0.14300110699633592,0.10345376561960773,0.9984633954826906,0.9842280271113842,0.9926783779401009
target_x_m,continuous,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,7,315,-0.1423115988929076,0.09966781718717192,0.994988042564947,0.9837206743755684,0.9890074672727802
target_x_m,continuous,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,10,319,-0.1377769258795861,0.11085620776387299,0.9983999417248883,0.9945345704208512,0.9977764208542649
target_x_m,continuous,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,13,304,-0.13776188066817427,0.10417480229940507,0.9960049591708879,0.9915015680606171,0.9973110532055649
target_x_m,continuous,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,16,345,-0.1432798445721636,0.117594246620448,0.9957297784504939,0.9832953543950943,0.9921940778664827
target_x_m,continuous,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,20,332,-0.13207773657596997,0.11000542473063746,0.9965253057257283,0.9844484980972946,0.9952144184060471
target_x_m,continuous,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,23,298,-0.15163089389383055,0.11255007013697461,0.999034068374835,0.9805439158473543,0.9938689156779822
target_x_m,continuous,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,26,342,-0.12986859644910223,0.11665372649491904,0.9982689491372817,0.9920187543000534,0.9978990619435408
target_x_m,continuous,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,29,291,-0.14578724458583237,0.0970704290221049,0.9974122755014839,0.9838896370018194,0.9949388856194572
target_x_m,continuous,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,33,325,-0.15199638267347695,0.10922627697501616,0.9966959230759441,0.9905979400940518,0.9965063315390137
target_x_m,continuous,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,36,300,-0.15295512445891896,0.10032786085353623,0.9982544606620566,0.9799524113048494,0.9939033775218954
target_x_m,continuous,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,39,303,-0.14338822433227064,0.1120621992422481,0.9969168599261002,0.9884208783087458,0.9937401506149481
target_x_m,continuous,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,42,395,-0.14428342855084614,0.10196027033381862,0.9728499772916118,0.9744508366849771,0.9807775334974859
target_x_m,continuous,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,46,347,-0.11946536409171259,0.1168256454277677,0.9891600033501912,0.9588943326181948,0.9785470570158961
target_x_m,continuous,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,49,308,-0.15702514314582547,0.10641929295506446,0.9984431351014307,0.9905098233605188,0.9968117673944702
target_x_m,continuous,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,0,396,-0.15252484790181195,0.12606721680513125,0.9982637413111698,0.9599224550240081,0.9961383098886606
target_x_m,continuous,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,3,401,-0.15961308615047606,0.12880444022099233,0.9977790736841207,0.9490859367944289,0.9936046051685247
target_x_m,continuous,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,7,402,-0.16402925235689594,0.1258890536994312,0.999336822212122,0.9723325682221127,0.9983026878309312
target_x_m,continuous,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,10,448,-0.17392357673855127,0.13355933343877613,0.9978412520274512,0.953597309948393,0.9959250747999139
target_x_m,continuous,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,13,449,-0.1388352032075947,0.14077168163814405,0.9931124673391316,0.8046478273383832,0.9818016488829875
target_x_m,continuous,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,16,401,-0.15504288852218878,0.13393277090267935,0.9986746220369429,0.9880865616645997,0.999157529377331
target_x_m,continuous,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,20,471,-0.1853552919282576,0.12457581128691161,0.9943202063364482,0.8883735875107325,0.9883858497357113
target_x_m,continuous,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,23,412,-0.1568187869124813,0.11957568725822469,0.9970325291079208,0.9537166716556531,0.9950032608942779
target_x_m,continuous,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,26,402,-0.1575326563637537,0.13924712939102607,0.9965279411194964,0.9675832451330976,0.9980208909985708
target_x_m,continuous,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,29,414,-0.16441869382071084,0.1278254046831941,0.9985320950719571,0.9480608651939818,0.9965314036372723
target_x_m,continuous,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,33,544,-0.2043795552365148,0.08748055515773585,0.993895073069274,0.866235420283727,0.988921488480434
target_x_m,continuous,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,36,395,-0.14654105897802247,0.11853310204860545,0.9963521508986631,0.9585677130973347,0.9956434848039979
target_x_m,continuous,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,39,387,-0.16247467372305655,0.1257497913662548,0.9982778669472974,0.9613350192802466,0.9962171202945564
target_x_m,continuous,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,42,443,-0.16920843894743734,0.1333428940432711,0.9988907127247016,0.9783437758249001,0.9978840186954022
target_x_m,continuous,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,46,415,-0.16500256334495286,0.13815631538056308,0.9972084353424472,0.9913206786691489,0.9985133102371468
