tag,benchmark,task_id,branch_query,strategy,seed,exit_code,success,action_steps,controlled_queries,replay_state_max_abs_diff,wall_seconds
plus-task01-ObjectsLayout-0-init00,plus,2125,34,obs_perturb,0,0,False,520,3,0.0,104.8
plus-task00-ObjectsLayout-0-init00,plus,2069,5,gain2,0,0,False,520,3,0.0,163.8
plus-task01-ObjectsLayout-0-init00,plus,2125,34,obs_perturb,1,0,False,520,3,0.0,107.1
plus-task02-BackgroundTextures-0-init00,plus,15,26,native,0,0,False,520,0,0.0,94.8
plus-task02-BackgroundTextures-0-init00,plus,15,26,native,1,0,False,520,0,0.0,95.4
plus-task01-LanguageInstructions-0-init00,plus,1148,24,obs_perturb,0,0,False,520,3,0.0,161.9
plus-task02-BackgroundTextures-0-init00,plus,15,26,gain2,0,0,False,520,3,0.0,94.2
plus-task02-BackgroundTextures-0-init00,plus,15,26,gain2,1,0,False,520,3,0.0,94.2
plus-task00-ObjectsLayout-0-init00,plus,2069,5,gain3,1,0,False,520,3,0.0,174.4
plus-task00-ObjectsLayout-0-init00,plus,2069,5,gain3,0,0,False,520,3,0.0,175.1
plus-task00-ObjectsLayout-0-init00,plus,2069,5,partial8,0,0,False,520,3,0.0,174.6
plus-task01-LanguageInstructions-0-init00,plus,1148,24,obs_perturb,1,0,False,520,3,0.0,164.2
plus-task00-ObjectsLayout-0-init00,plus,2069,5,as_swap_motion,1,0,False,520,3,0.0,174.8
plus-task00-ObjectsLayout-0-init00,plus,2069,5,partial8,1,0,False,520,3,0.0,176.8
plus-task02-BackgroundTextures-0-init00,plus,15,26,gain3,1,0,False,520,3,0.0,94.4
plus-task02-BackgroundTextures-0-init00,plus,15,26,gain3,0,0,False,520,3,0.0,96.5
plus-task00-ObjectsLayout-0-init00,plus,2069,5,as_swap_motion,0,0,False,520,3,0.0,179.7
plus-task02-BackgroundTextures-0-init00,plus,15,26,partial8,0,0,False,520,3,0.0,95.2
plus-task02-BackgroundTextures-0-init00,plus,15,26,partial9,0,0,False,520,3,0.0,92.3
plus-task00-ObjectsLayout-0-init00,plus,2069,5,obs_perturb,0,0,False,520,3,0.0,195.4
plus-task02-BackgroundTextures-0-init00,plus,15,26,partial8,1,0,False,520,3,0.0,95.2
plus-task02-BackgroundTextures-0-init00,plus,15,26,partial9,1,0,False,520,3,0.0,96.1
plus-task00-ObjectsLayout-0-init00,plus,2069,5,obs_perturb,1,0,False,520,3,0.0,203.3
plus-task02-ObjectsLayout-0-init00,plus,1950,17,partial8,0,0,True,302,3,0.0,60.3
plus-task02-ObjectsLayout-0-init00,plus,1950,17,obs_perturb,0,0,True,218,3,0.0,62.7
plus-task02-ObjectsLayout-0-init00,plus,1950,17,obs_perturb,1,0,True,217,3,0.0,65.7
plus-task02-BackgroundTextures-0-init00,plus,15,26,as_swap_motion,1,0,False,520,3,0.0,95.7
plus-task02-BackgroundTextures-0-init00,plus,15,26,as_swap_motion,0,0,False,520,3,0.0,99.0
plus-task02-BackgroundTextures-0-init00,plus,15,26,as_swap_random,0,0,False,520,3,0.0,99.7
plus-task02-BackgroundTextures-0-init00,plus,15,26,as_swap_random,1,0,False,520,3,0.0,100.9
plus-task02-CameraViewpoints-0-init00,plus,736,23,native,1,0,False,520,0,0.0,105.4
plus-task02-CameraViewpoints-0-init00,plus,736,23,gain3,0,0,False,520,3,0.0,107.4
plus-task02-CameraViewpoints-0-init00,plus,736,23,gain2,1,0,False,520,3,0.0,107.8
plus-task02-CameraViewpoints-0-init00,plus,736,23,gain2,0,0,False,520,3,0.0,108.3
plus-task02-CameraViewpoints-0-init00,plus,736,23,native,0,0,False,520,0,0.0,109.0
plus-task02-CameraViewpoints-0-init00,plus,736,23,partial8,1,0,False,520,3,0.0,101.6
plus-task02-CameraViewpoints-0-init00,plus,736,23,partial8,0,0,False,520,3,0.0,105.4
plus-task02-CameraViewpoints-0-init00,plus,736,23,partial9,1,0,False,520,3,0.0,103.2
plus-task02-CameraViewpoints-0-init00,plus,736,23,gain3,1,0,False,520,3,0.0,111.5
plus-task02-CameraViewpoints-0-init00,plus,736,23,partial9,0,0,False,520,3,0.0,104.6
plus-task02-CameraViewpoints-0-init00,plus,736,23,as_swap_motion,1,0,False,520,3,0.0,104.0
plus-task02-CameraViewpoints-0-init00,plus,736,23,as_swap_motion,0,0,False,520,3,0.0,109.6
plus-task02-BackgroundTextures-0-init00,plus,15,26,obs_perturb,1,0,False,520,3,0.0,128.8
plus-task02-BackgroundTextures-0-init00,plus,15,26,obs_perturb,0,0,False,520,3,0.0,129.2
plus-task02-CameraViewpoints-0-init00,plus,736,23,as_swap_random,1,0,False,520,3,0.0,111.1
plus-task02-CameraViewpoints-0-init00,plus,736,23,as_swap_random,0,0,False,520,3,0.0,113.0
plus-task02-ObjectsLayout-0-init00,plus,1950,17,native,0,0,False,520,0,0.0,122.7
plus-task02-ObjectsLayout-0-init00,plus,1950,17,gain3,0,0,False,520,3,0.0,119.0
plus-task02-SensorNoise-0-init00,plus,1598,30,native,1,0,False,520,0,0.0,83.9
plus-task02-ObjectsLayout-0-init00,plus,1950,17,gain2,1,0,False,520,3,0.0,123.0
plus-task02-SensorNoise-0-init00,plus,1598,30,native,0,0,False,520,0,0.0,87.2
plus-task02-ObjectsLayout-0-init00,plus,1950,17,gain2,0,0,False,520,3,0.0,124.6
plus-task02-SensorNoise-0-init00,plus,1598,30,gain2,0,0,False,520,3,0.0,86.9
plus-task02-SensorNoise-0-init00,plus,1598,30,gain2,1,0,False,520,3,0.0,84.5
plus-task02-ObjectsLayout-0-init00,plus,1950,17,native,1,0,False,520,0,0.0,127.8
plus-task02-ObjectsLayout-0-init00,plus,1950,17,partial8,1,0,False,520,3,0.0,121.8
plus-task02-ObjectsLayout-0-init00,plus,1950,17,partial9,1,0,False,520,3,0.0,117.7
plus-task02-CameraViewpoints-0-init00,plus,736,23,obs_perturb,1,0,False,520,3,0.0,134.4
plus-task02-ObjectsLayout-0-init00,plus,1950,17,partial9,0,0,False,520,3,0.0,121.5
plus-task02-CameraViewpoints-0-init00,plus,736,23,obs_perturb,0,0,False,520,3,0.0,135.2
plus-task02-ObjectsLayout-0-init00,plus,1950,17,as_swap_motion,1,0,False,520,3,0.0,117.3
plus-task02-ObjectsLayout-0-init00,plus,1950,17,gain3,1,0,False,520,3,0.0,126.8
plus-task02-ObjectsLayout-0-init00,plus,1950,17,as_swap_random,0,0,False,520,3,0.0,117.2
plus-task02-ObjectsLayout-0-init00,plus,1950,17,as_swap_random,1,0,False,520,3,0.0,120.6
plus-task02-ObjectsLayout-0-init00,plus,1950,17,as_swap_motion,0,0,False,520,3,0.0,123.3
plus-task02-SensorNoise-0-init00,plus,1598,30,gain3,1,0,False,520,3,0.0,82.5
plus-task02-SensorNoise-0-init00,plus,1598,30,partial8,0,0,False,520,3,0.0,82.6
plus-task02-SensorNoise-0-init00,plus,1598,30,gain3,0,0,False,520,3,0.0,85.9
plus-task03-CameraViewpoints-0-init00,plus,821,23,native,0,0,True,286,0,0.0,32.1
plus-task02-SensorNoise-0-init00,plus,1598,30,partial8,1,0,False,520,3,0.0,85.2
plus-task03-CameraViewpoints-0-init00,plus,821,23,gain2,1,0,True,259,3,0.0,23.5
plus-task02-SensorNoise-0-init00,plus,1598,30,partial9,0,0,False,520,3,0.0,87.5
plus-task03-CameraViewpoints-0-init00,plus,821,23,gain3,1,0,True,253,3,0.0,26.3
plus-task02-SensorNoise-0-init00,plus,1598,30,partial9,1,0,False,520,3,0.0,86.5
plus-task02-RobotInitialStates-0-init00,plus,408,9,gain2,0,0,False,520,3,0.0,134.9
plus-task02-RobotInitialStates-0-init00,plus,408,9,native,0,0,False,520,0,0.0,141.3
plus-task02-RobotInitialStates-0-init00,plus,408,9,gain3,0,0,False,520,3,0.0,134.9
plus-task02-SensorNoise-0-init00,plus,1598,30,as_swap_motion,0,0,False,520,3,0.0,82.3
plus-task02-SensorNoise-0-init00,plus,1598,30,as_swap_motion,1,0,False,520,3,0.0,83.2
plus-task02-RobotInitialStates-0-init00,plus,408,9,gain2,1,0,False,520,3,0.0,137.9
plus-task02-RobotInitialStates-0-init00,plus,408,9,native,1,0,False,520,0,0.0,142.7
plus-task02-RobotInitialStates-0-init00,plus,408,9,partial8,0,0,False,520,3,0.0,133.5
plus-task02-RobotInitialStates-0-init00,plus,408,9,gain3,1,0,False,520,3,0.0,138.8
plus-task03-CameraViewpoints-0-init00,plus,821,23,as_swap_random,0,0,True,285,3,0.0,36.5
plus-task02-RobotInitialStates-0-init00,plus,408,9,partial8,1,0,False,520,3,0.0,135.5
plus-task02-SensorNoise-0-init00,plus,1598,30,as_swap_random,0,0,False,520,3,0.0,85.7
plus-task02-SensorNoise-0-init00,plus,1598,30,as_swap_random,1,0,False,520,3,0.0,85.6
plus-task02-RobotInitialStates-0-init00,plus,408,9,partial9,0,0,False,520,3,0.0,134.7
plus-task02-RobotInitialStates-0-init00,plus,408,9,as_swap_motion,1,0,False,520,3,0.0,135.5
plus-task02-RobotInitialStates-0-init00,plus,408,9,as_swap_random,1,0,False,520,3,0.0,136.3
plus-task02-RobotInitialStates-0-init00,plus,408,9,partial9,1,0,False,520,3,0.0,141.3
plus-task02-RobotInitialStates-0-init00,plus,408,9,as_swap_motion,0,0,False,520,3,0.0,144.0
plus-task02-SensorNoise-0-init00,plus,1598,30,obs_perturb,0,0,False,520,3,0.0,116.8
plus-task02-RobotInitialStates-0-init00,plus,408,9,as_swap_random,0,0,False,520,3,0.0,147.3
plus-task02-SensorNoise-0-init00,plus,1598,30,obs_perturb,1,0,False,520,3,0.0,109.5
plus-task02-RobotInitialStates-0-init00,plus,408,9,obs_perturb,0,0,False,520,3,0.0,164.8
plus-task03-BackgroundTextures-0-init00,plus,59,18,native,0,0,False,520,0,0.0,116.1
plus-task03-BackgroundTextures-0-init00,plus,59,18,native,1,0,False,520,0,0.0,111.8
plus-task02-RobotInitialStates-0-init00,plus,408,9,obs_perturb,1,0,False,520,3,0.0,165.8
plus-task03-BackgroundTextures-0-init00,plus,59,18,gain2,0,0,False,520,3,0.0,111.7
plus-task03-BackgroundTextures-0-init00,plus,59,18,partial9,0,0,False,520,3,0.0,108.2
plus-task03-BackgroundTextures-0-init00,plus,59,18,gain2,1,0,False,520,3,0.0,111.4
plus-task03-BackgroundTextures-0-init00,plus,59,18,partial8,0,0,False,520,3,0.0,112.6
plus-task03-BackgroundTextures-0-init00,plus,59,18,gain3,0,0,False,520,3,0.0,116.2
plus-task03-BackgroundTextures-0-init00,plus,59,18,gain3,1,0,False,520,3,0.0,117.6
plus-task03-LanguageInstructions-0-init00,plus,1241,29,native,1,0,False,520,0,0.0,82.9
plus-task03-BackgroundTextures-0-init00,plus,59,18,partial8,1,0,False,520,3,0.0,120.3
plus-task03-BackgroundTextures-0-init00,plus,59,18,partial9,1,0,False,520,3,0.0,119.4
plus-task03-LanguageInstructions-0-init00,plus,1241,29,native,0,0,False,520,0,0.0,84.6
plus-task03-LanguageInstructions-0-init00,plus,1241,29,gain2,1,0,False,520,3,0.0,82.9
plus-task03-LanguageInstructions-0-init00,plus,1241,29,gain2,0,0,False,520,3,0.0,83.2
plus-task03-CameraViewpoints-0-init00,plus,821,23,gain3,0,0,False,520,3,0.0,94.3
plus-task03-CameraViewpoints-0-init00,plus,821,23,native,1,0,False,520,0,0.0,98.1
plus-task03-CameraViewpoints-0-init00,plus,821,23,gain2,0,0,False,520,3,0.0,100.9
plus-task03-LanguageInstructions-0-init00,plus,1241,29,partial9,0,0,False,520,3,0.0,79.7
plus-task03-BackgroundTextures-0-init00,plus,59,18,as_swap_motion,1,0,False,520,3,0.0,115.8
plus-task03-BackgroundTextures-0-init00,plus,59,18,as_swap_motion,0,0,False,520,3,0.0,117.7
plus-task03-BackgroundTextures-0-init00,plus,59,18,as_swap_random,0,0,False,520,3,0.0,115.7
plus-task03-LanguageInstructions-0-init00,plus,1241,29,partial9,1,0,False,520,3,0.0,78.8
plus-task03-LanguageInstructions-0-init00,plus,1241,29,gain3,0,0,False,520,3,0.0,86.7
plus-task03-CameraViewpoints-0-init00,plus,821,23,as_swap_motion,0,0,False,520,3,0.0,96.7
plus-task03-LanguageInstructions-0-init00,plus,1241,29,partial8,1,0,False,520,3,0.0,83.3
plus-task03-CameraViewpoints-0-init00,plus,821,23,partial8,1,0,False,520,3,0.0,99.7
plus-task03-CameraViewpoints-0-init00,plus,821,23,as_swap_random,1,0,False,520,3,0.0,96.0
plus-task03-LanguageInstructions-0-init00,plus,1241,29,gain3,1,0,False,520,3,0.0,87.1
plus-task03-BackgroundTextures-0-init00,plus,59,18,as_swap_random,1,0,False,520,3,0.0,118.3
plus-task03-LanguageInstructions-0-init00,plus,1241,29,partial8,0,0,False,520,3,0.0,86.7
plus-task03-CameraViewpoints-0-init00,plus,821,23,partial9,1,0,False,520,3,0.0,100.1
plus-task03-CameraViewpoints-0-init00,plus,821,23,partial8,0,0,False,520,3,0.0,107.5
plus-task03-CameraViewpoints-0-init00,plus,821,23,partial9,0,0,False,520,3,0.0,107.4
plus-task03-CameraViewpoints-0-init00,plus,821,23,as_swap_motion,1,0,False,520,3,0.0,108.1
plus-task03-LanguageInstructions-0-init00,plus,1241,29,as_swap_motion,0,0,False,520,3,0.0,86.1
plus-task03-LanguageInstructions-0-init00,plus,1241,29,as_swap_motion,1,0,False,520,3,0.0,86.8
plus-task03-LanguageInstructions-0-init00,plus,1241,29,as_swap_random,1,0,False,520,3,0.0,85.9
plus-task03-BackgroundTextures-0-init00,plus,59,18,obs_perturb,0,0,False,520,3,0.0,148.0
plus-task03-LanguageInstructions-0-init00,plus,1241,29,as_swap_random,0,0,False,520,3,0.0,89.4
plus-task03-BackgroundTextures-0-init00,plus,59,18,obs_perturb,1,0,False,520,3,0.0,145.0
plus-task03-CameraViewpoints-0-init00,plus,821,23,obs_perturb,1,0,False,520,3,0.0,128.8
plus-task03-RobotInitialStates-0-init00,plus,424,23,gain3,1,0,False,520,3,0.0,94.9
plus-task03-RobotInitialStates-0-init00,plus,424,23,gain3,0,0,False,520,3,0.0,97.2
plus-task03-RobotInitialStates-0-init00,plus,424,23,native,0,0,False,520,0,0.0,103.7
plus-task03-RobotInitialStates-0-init00,plus,424,23,native,1,0,False,520,0,0.0,102.6
plus-task03-RobotInitialStates-0-init00,plus,424,23,partial8,0,0,False,520,3,0.0,97.8
plus-task03-RobotInitialStates-0-init00,plus,424,23,gain2,1,0,False,520,3,0.0,102.1
plus-task03-LanguageInstructions-0-init00,plus,1241,29,obs_perturb,0,0,False,520,3,0.0,116.8
plus-task03-RobotInitialStates-0-init00,plus,424,23,gain2,0,0,False,520,3,0.0,104.7
plus-task03-RobotInitialStates-0-init00,plus,424,23,partial9,1,0,False,520,3,0.0,98.5
plus-task03-RobotInitialStates-0-init00,plus,424,23,partial9,0,0,False,520,3,0.0,99.8
plus-task03-CameraViewpoints-0-init00,plus,821,23,obs_perturb,0,0,False,520,3,0.0,139.7
plus-task03-LanguageInstructions-0-init00,plus,1241,29,obs_perturb,1,0,False,520,3,0.0,117.2
plus-task03-RobotInitialStates-0-init00,plus,424,23,partial8,1,0,False,520,3,0.0,102.4
plus-task03-RobotInitialStates-0-init00,plus,424,23,as_swap_motion,0,0,False,520,3,0.0,97.4
plus-task03-RobotInitialStates-0-init00,plus,424,23,as_swap_motion,1,0,False,520,3,0.0,109.8
plus-task03-RobotInitialStates-0-init00,plus,424,23,as_swap_random,0,0,False,520,3,0.0,108.5
plus-task03-RobotInitialStates-0-init00,plus,424,23,as_swap_random,1,0,False,520,3,0.0,106.8
plus-task03-RobotInitialStates-0-init00,plus,424,23,obs_perturb,1,0,False,520,3,0.0,127.8
plus-task03-RobotInitialStates-0-init00,plus,424,23,obs_perturb,0,0,False,520,3,0.0,136.7
plus-task04-CameraViewpoints-0-init00,plus,843,20,gain2,0,0,False,520,3,0.0,105.8
plus-task04-CameraViewpoints-0-init00,plus,843,20,gain2,1,0,False,520,3,0.0,108.4
plus-task04-CameraViewpoints-0-init00,plus,843,20,gain3,1,0,False,520,3,0.0,105.5
plus-task04-CameraViewpoints-0-init00,plus,843,20,partial9,1,0,False,520,3,0.0,106.4
plus-task04-CameraViewpoints-0-init00,plus,843,20,native,0,0,False,520,0,0.0,116.8
plus-task04-LanguageInstructions-0-init00,plus,1273,23,native,1,0,False,520,0,0.0,107.5
plus-task04-CameraViewpoints-0-init00,plus,843,20,as_swap_random,0,0,False,520,3,0.0,108.7
plus-task04-LanguageInstructions-0-init00,plus,1273,23,native,0,0,False,520,0,0.0,108.9
plus-task04-CameraViewpoints-0-init00,plus,843,20,native,1,0,False,520,0,0.0,119.2
plus-task04-CameraViewpoints-0-init00,plus,843,20,gain3,0,0,False,520,3,0.0,115.3
plus-task04-CameraViewpoints-0-init00,plus,843,20,partial8,1,0,False,520,3,0.0,113.7
plus-task04-CameraViewpoints-0-init00,plus,843,20,partial8,0,0,False,520,3,0.0,115.0
plus-task04-CameraViewpoints-0-init00,plus,843,20,partial9,0,0,False,520,3,0.0,114.5
plus-task04-LanguageInstructions-0-init00,plus,1273,23,gain2,0,0,False,520,3,0.0,111.5
plus-task04-LanguageInstructions-0-init00,plus,1273,23,gain3,0,0,False,520,3,0.0,106.4
plus-task04-LanguageInstructions-0-init00,plus,1273,23,gain2,1,0,False,520,3,0.0,108.2
plus-task04-LanguageInstructions-0-init00,plus,1273,23,partial8,0,0,False,520,3,0.0,104.9
plus-task04-CameraViewpoints-0-init00,plus,843,20,as_swap_motion,1,0,False,520,3,0.0,118.6
plus-task04-LanguageInstructions-0-init00,plus,1273,23,gain3,1,0,False,520,3,0.0,108.1
plus-task04-CameraViewpoints-0-init00,plus,843,20,as_swap_motion,0,0,False,520,3,0.0,120.2
plus-task04-CameraViewpoints-0-init00,plus,843,20,as_swap_random,1,0,False,520,3,0.0,119.2
plus-task04-LanguageInstructions-0-init00,plus,1273,23,partial8,1,0,False,520,3,0.0,107.1
plus-task04-LanguageInstructions-0-init00,plus,1273,23,partial9,1,0,False,520,3,0.0,104.9
plus-task04-LanguageInstructions-0-init00,plus,1273,23,partial9,0,0,False,520,3,0.0,106.3
plus-task04-LanguageInstructions-0-init00,plus,1273,23,as_swap_motion,1,0,False,520,3,0.0,96.8
plus-task03-SensorNoise-0-init00,plus,1621,23,native,1,0,False,520,0,0.0,173.6
plus-task04-LanguageInstructions-0-init00,plus,1273,23,as_swap_motion,0,0,False,520,3,0.0,101.6
plus-task04-LanguageInstructions-0-init00,plus,1273,23,as_swap_random,0,0,False,520,3,0.0,100.4
plus-task03-SensorNoise-0-init00,plus,1621,23,native,0,0,False,520,0,0.0,177.4
plus-task04-CameraViewpoints-0-init00,plus,843,20,obs_perturb,1,0,False,520,3,0.0,135.8
plus-task04-LanguageInstructions-0-init00,plus,1273,23,as_swap_random,1,0,False,520,3,0.0,104.4
plus-task03-SensorNoise-0-init00,plus,1621,23,gain3,1,0,False,520,3,0.0,170.9
plus-task04-CameraViewpoints-0-init00,plus,843,20,obs_perturb,0,0,False,520,3,0.0,147.3
plus-task03-SensorNoise-0-init00,plus,1621,23,gain3,0,0,False,520,3,0.0,172.9
plus-task03-SensorNoise-0-init00,plus,1621,23,partial8,0,0,False,520,3,0.0,170.1
plus-task03-SensorNoise-0-init00,plus,1621,23,gain2,0,0,False,520,3,0.0,174.9
plus-task03-SensorNoise-0-init00,plus,1621,23,partial9,0,0,False,520,3,0.0,171.1
plus-task03-SensorNoise-0-init00,plus,1621,23,partial8,1,0,False,520,3,0.0,173.5
plus-task03-SensorNoise-0-init00,plus,1621,23,gain2,1,0,False,520,3,0.0,177.4
plus-task03-SensorNoise-0-init00,plus,1621,23,partial9,1,0,False,520,3,0.0,172.1
plus-task04-LanguageInstructions-0-init00,plus,1273,23,obs_perturb,1,0,False,520,3,0.0,134.9
plus-task04-LanguageInstructions-0-init00,plus,1273,23,obs_perturb,0,0,False,520,3,0.0,136.1
plus-task03-SensorNoise-0-init00,plus,1621,23,as_swap_motion,1,0,False,520,3,0.0,177.2
plus-task03-SensorNoise-0-init00,plus,1621,23,as_swap_motion,0,0,False,520,3,0.0,179.1
plus-task03-SensorNoise-0-init00,plus,1621,23,as_swap_random,1,0,False,520,3,0.0,178.3
plus-task03-SensorNoise-0-init00,plus,1621,23,as_swap_random,0,0,False,520,3,0.0,178.8
plus-task04-ObjectsLayout-0-init00,plus,2146,8,native,1,0,False,520,0,0.0,143.4
plus-task04-ObjectsLayout-0-init00,plus,2146,8,gain3,1,0,False,520,3,0.0,142.6
plus-task04-ObjectsLayout-0-init00,plus,2146,8,partial8,0,0,False,520,3,0.0,143.8
plus-task04-ObjectsLayout-0-init00,plus,2146,8,partial9,1,0,False,520,3,0.0,143.8
plus-task03-SensorNoise-0-init00,plus,1621,23,obs_perturb,1,0,False,520,3,0.0,203.1
plus-task04-ObjectsLayout-0-init00,plus,2146,8,gain2,0,0,False,520,3,0.0,149.8
plus-task04-ObjectsLayout-0-init00,plus,2146,8,native,0,0,False,520,0,0.0,151.0
plus-task04-ObjectsLayout-0-init00,plus,2146,8,gain2,1,0,False,520,3,0.0,151.2
