prefix_queries,token_family,layer_group,denoise_step,metric,top_quartile_failure_rate,bottom_quartile_failure_rate,failure_rate_difference,ci95_low,ci95_high,permutation_p_raw,permutation_p_maxT,n_top,n_bottom
3,action,back_12_15,6,consensus_distance,0.5,0.53125,-0.03125,-0.15625,0.09375,0.8642714570858283,1.0,32,32
3,action,back_12_15,2,token_dispersion,0.5625,0.53125,0.03125,-0.15625,0.21875,0.8662674650698603,1.0,32,32
3,action,back_12_15,8,token_dispersion,0.53125,0.5,0.03125,-0.125,0.2039062499999993,0.8682634730538922,1.0,32,32
3,action,front_2_5,5,token_dispersion,0.5625,0.59375,-0.03125,-0.15625,0.1414062499999993,0.8702594810379242,1.0,32,32
3,action,front_2_5,4,entropy,0.5625,0.53125,0.03125,-0.125,0.15625,0.874251497005988,1.0,32,32
3,action,front_2_5,1,token_dispersion,0.5625,0.59375,-0.03125,-0.1875,0.1414062499999993,0.8822355289421158,1.0,32,32
3,state,back_12_15,5,entropy,0.5,0.53125,-0.03125,-0.1875,0.125,0.8882235528942116,1.0,32,32
3,action,back_12_15,0,token_dispersion,0.5625,0.5625,0.0,-0.125,0.15625,1.0,1.0,32,32
3,action,back_12_15,1,token_dispersion,0.53125,0.53125,0.0,-0.15625,0.1875,1.0,1.0,32,32
3,action,back_12_15,5,top1_mass,0.5,0.5,0.0,-0.15625,0.1875,1.0,1.0,32,32
3,action,back_12_15,7,consensus_distance,0.53125,0.53125,0.0,-0.09375,0.125,1.0,1.0,32,32
3,action,front_2_5,0,token_dispersion,0.59375,0.59375,0.0,-0.15625,0.15625,1.0,1.0,32,32
3,action,front_2_5,2,entropy,0.5625,0.5625,0.0,-0.17265624999999996,0.15625,1.0,1.0,32,32
3,action,front_2_5,2,token_dispersion,0.5625,0.5625,0.0,-0.15625,0.15625,1.0,1.0,32,32
3,action,front_2_5,5,entropy,0.53125,0.53125,0.0,-0.15625,0.15625,1.0,1.0,32,32
3,action,front_2_5,7,token_dispersion,0.5625,0.5625,0.0,-0.15625,0.15625,1.0,1.0,32,32
3,action,front_2_5,8,consensus_distance,0.59375,0.59375,0.0,-0.125,0.15625,1.0,1.0,32,32
3,state,back_12_15,0,entropy,0.53125,0.53125,0.0,-0.15625,0.1875,1.0,1.0,32,32
3,state,back_12_15,1,entropy,0.53125,0.53125,0.0,-0.15625,0.1875,1.0,1.0,32,32
3,state,back_12_15,2,entropy,0.53125,0.53125,0.0,-0.15625,0.1875,1.0,1.0,32,32
3,state,back_12_15,6,entropy,0.53125,0.53125,0.0,-0.15625,0.1875,1.0,1.0,32,32
3,state,back_12_15,7,entropy,0.53125,0.53125,0.0,-0.15625,0.1875,1.0,1.0,32,32
3,state,back_12_15,8,entropy,0.53125,0.53125,0.0,-0.15625,0.1875,1.0,1.0,32,32
3,state,back_12_15,9,entropy,0.53125,0.53125,0.0,-0.15625,0.1875,1.0,1.0,32,32
3,state,front_2_5,0,consensus_distance,0.5625,0.5625,0.0,-0.09375,0.09375,1.0,1.0,32,32
3,state,front_2_5,0,entropy,0.5,0.5,0.0,-0.15625,0.1875,1.0,1.0,32,32
3,state,front_2_5,0,top1_mass,0.5,0.5,0.0,-0.09375,0.09375,1.0,1.0,32,32
3,state,front_2_5,1,consensus_distance,0.5625,0.5625,0.0,-0.09375,0.09375,1.0,1.0,32,32
3,state,front_2_5,1,entropy,0.5,0.5,0.0,-0.15625,0.1875,1.0,1.0,32,32
3,state,front_2_5,1,top1_mass,0.5,0.5,0.0,-0.09375,0.09375,1.0,1.0,32,32
3,state,front_2_5,2,consensus_distance,0.5625,0.5625,0.0,-0.09375,0.09375,1.0,1.0,32,32
3,state,front_2_5,2,entropy,0.5,0.5,0.0,-0.15625,0.1875,1.0,1.0,32,32
3,state,front_2_5,2,top1_mass,0.5,0.5,0.0,-0.09375,0.09375,1.0,1.0,32,32
3,state,front_2_5,3,consensus_distance,0.5625,0.5625,0.0,-0.09375,0.09375,1.0,1.0,32,32
3,state,front_2_5,3,entropy,0.5,0.5,0.0,-0.15625,0.1875,1.0,1.0,32,32
3,state,front_2_5,3,top1_mass,0.5,0.5,0.0,-0.09375,0.09375,1.0,1.0,32,32
3,state,front_2_5,4,consensus_distance,0.5625,0.5625,0.0,-0.09375,0.09375,1.0,1.0,32,32
3,state,front_2_5,4,entropy,0.5,0.5,0.0,-0.15625,0.1875,1.0,1.0,32,32
3,state,front_2_5,4,top1_mass,0.5,0.5,0.0,-0.09375,0.09375,1.0,1.0,32,32
3,state,front_2_5,5,consensus_distance,0.5625,0.5625,0.0,-0.09375,0.09375,1.0,1.0,32,32
3,state,front_2_5,5,entropy,0.5,0.5,0.0,-0.15625,0.1875,1.0,1.0,32,32
3,state,front_2_5,5,top1_mass,0.5,0.5,0.0,-0.09375,0.09375,1.0,1.0,32,32
3,state,front_2_5,6,consensus_distance,0.5625,0.5625,0.0,-0.09375,0.09375,1.0,1.0,32,32
3,state,front_2_5,6,entropy,0.5,0.5,0.0,-0.15625,0.1875,1.0,1.0,32,32
3,state,front_2_5,6,top1_mass,0.5,0.5,0.0,-0.09375,0.09375,1.0,1.0,32,32
3,state,front_2_5,7,consensus_distance,0.5625,0.5625,0.0,-0.09375,0.09375,1.0,1.0,32,32
3,state,front_2_5,7,entropy,0.5,0.5,0.0,-0.15625,0.1875,1.0,1.0,32,32
3,state,front_2_5,7,top1_mass,0.5,0.5,0.0,-0.09375,0.09375,1.0,1.0,32,32
3,state,front_2_5,8,consensus_distance,0.5625,0.5625,0.0,-0.09375,0.09375,1.0,1.0,32,32
3,state,front_2_5,8,entropy,0.5,0.5,0.0,-0.15625,0.1875,1.0,1.0,32,32
3,state,front_2_5,8,top1_mass,0.5,0.5,0.0,-0.09375,0.09375,1.0,1.0,32,32
3,state,front_2_5,9,consensus_distance,0.5625,0.5625,0.0,-0.09375,0.09375,1.0,1.0,32,32
3,state,front_2_5,9,entropy,0.5,0.5,0.0,-0.15625,0.1875,1.0,1.0,32,32
3,state,front_2_5,9,top1_mass,0.5,0.5,0.0,-0.09375,0.09375,1.0,1.0,32,32
