fold,suite,seed,reference_cap,method,calibration,alpha,scope,episodes,failures,successes,tp,fp,recall,fpr,precision,balanced_accuracy,t_det,median_alarm_query
libero_long_20260909,libero_long,20260909,4096,v7_freeze_constant,episode,0.03,seen,560,49,511,27,13,0.5510204081632653,0.025440313111545987,0.675,0.7627900475258597,0.8072998430141288,33.0
libero_long_20260909,libero_long,20260909,4096,v7_freeze_constant,episode,0.03,unseen,1200,9,1191,7,6,0.7777777777777778,0.005037783375314861,0.5384615384615384,0.8863699972012314,0.7029914529914529,32.0
libero_long_20260909,libero_long,20260909,4096,v7_freeze_constant,episode,0.05,seen,560,49,511,37,21,0.7551020408163265,0.0410958904109589,0.6379310344827587,0.8570030752026838,0.6895604395604396,31.0
libero_long_20260909,libero_long,20260909,4096,v7_freeze_constant,episode,0.05,unseen,1200,9,1191,7,9,0.7777777777777778,0.007556675062972292,0.4375,0.8851105513574027,0.6388888888888888,28.0
libero_long_20260909,libero_long,20260909,4096,v7_freeze_constant,episode,0.1,seen,560,49,511,39,61,0.7959183673469388,0.11937377690802348,0.39,0.8382722952194577,0.6040031397174255,30.0
libero_long_20260909,libero_long,20260909,4096,v7_freeze_constant,episode,0.1,unseen,1200,9,1191,7,17,0.7777777777777778,0.014273719563392108,0.2916666666666667,0.8817520291071927,0.6282051282051282,28.0
libero_long_20260909,libero_long,20260909,4096,v7_freeze_constant,episode,0.15,seen,560,49,511,41,75,0.8367346938775511,0.14677103718199608,0.35344827586206895,0.8449818283477775,0.5706436420722135,29.0
libero_long_20260909,libero_long,20260909,4096,v7_freeze_constant,episode,0.15,unseen,1200,9,1191,7,22,0.7777777777777778,0.018471872376154493,0.2413793103448276,0.8796529527008116,0.6153846153846154,27.0
libero_long_20260909,libero_long,20260909,4096,v7_freeze_constant,episode,0.2,seen,560,49,511,46,111,0.9387755102040817,0.2172211350293542,0.2929936305732484,0.8607771875873638,0.47998430141287285,26.0
libero_long_20260909,libero_long,20260909,4096,v7_freeze_constant,episode,0.2,unseen,1200,9,1191,7,50,0.7777777777777778,0.041981528127623846,0.12280701754385964,0.8678981248250769,0.6068376068376069,27.0
libero_long_20260909,libero_long,20260909,4096,v7_freeze_constant,task_init,0.01,seen,560,49,511,0,0,0.0,0.0,,0.5,1.0,
libero_long_20260909,libero_long,20260909,4096,v7_freeze_constant,task_init,0.01,unseen,1200,9,1191,0,0,0.0,0.0,,0.5,1.0,
libero_long_20260909,libero_long,20260909,4096,v7_freeze_constant,task_init,0.03,seen,560,49,511,12,2,0.24489795918367346,0.003913894324853229,0.8571428571428571,0.6204920324294101,0.9399529042386185,37.0
libero_long_20260909,libero_long,20260909,4096,v7_freeze_constant,task_init,0.03,unseen,1200,9,1191,7,0,0.7777777777777778,0.0,1.0,0.8888888888888888,0.8055555555555556,39.0
libero_long_20260909,libero_long,20260909,4096,v7_freeze_constant,task_init,0.05,seen,560,49,511,18,6,0.3673469387755102,0.011741682974559686,0.75,0.6778026279004752,0.8956043956043956,36.0
libero_long_20260909,libero_long,20260909,4096,v7_freeze_constant,task_init,0.05,unseen,1200,9,1191,7,2,0.7777777777777778,0.0016792611251049538,0.7777777777777778,0.8880492583263364,0.7735042735042735,37.0
libero_long_20260909,libero_long,20260909,4096,v7_freeze_constant,task_init,0.1,seen,560,49,511,22,13,0.4489795918367347,0.025440313111545987,0.6285714285714286,0.7117696393625944,0.8426216640502355,34.0
libero_long_20260909,libero_long,20260909,4096,v7_freeze_constant,task_init,0.1,unseen,1200,9,1191,7,3,0.7777777777777778,0.0025188916876574307,0.7,0.8876294430450601,0.7564102564102565,36.0
libero_long_20260909,libero_long,20260909,4096,v7_freeze_constant,task_init,0.15,seen,560,49,511,28,13,0.5714285714285714,0.025440313111545987,0.6829268292682927,0.7729941291585127,0.7990580847723705,33.0
libero_long_20260909,libero_long,20260909,4096,v7_freeze_constant,task_init,0.15,unseen,1200,9,1191,7,6,0.7777777777777778,0.005037783375314861,0.5384615384615384,0.8863699972012314,0.6517094017094016,29.0
libero_long_20260909,libero_long,20260909,4096,v7_freeze_constant,task_init,0.2,seen,560,49,511,37,27,0.7551020408163265,0.05283757338551859,0.578125,0.8511322337154039,0.6699372056514914,31.0
libero_long_20260909,libero_long,20260909,4096,v7_freeze_constant,task_init,0.2,unseen,1200,9,1191,7,10,0.7777777777777778,0.008396305625524769,0.4117647058823529,0.8846907360761265,0.6346153846153846,28.0
libero_long_20260909,libero_long,20260909,4096,v7_turbulence_constant,episode,0.01,seen,560,49,511,27,10,0.5510204081632653,0.019569471624266144,0.7297297297297297,0.7657254682694996,0.7692307692307693,28.0
libero_long_20260909,libero_long,20260909,4096,v7_turbulence_constant,episode,0.01,unseen,1200,9,1191,3,6,0.3333333333333333,0.005037783375314861,0.3333333333333333,0.6641477749790092,0.9166666666666666,38.0
libero_long_20260909,libero_long,20260909,4096,v7_turbulence_constant,episode,0.03,seen,560,49,511,32,23,0.6530612244897959,0.04500978473581213,0.5818181818181818,0.8040257198769918,0.7123233908948194,27.5
libero_long_20260909,libero_long,20260909,4096,v7_turbulence_constant,episode,0.03,unseen,1200,9,1191,4,17,0.4444444444444444,0.014273719563392108,0.19047619047619047,0.7150853624405261,0.8632478632478633,34.0
libero_long_20260909,libero_long,20260909,4096,v7_turbulence_constant,episode,0.05,seen,560,49,511,33,36,0.673469387755102,0.07045009784735812,0.4782608695652174,0.801509644953872,0.7036891679748821,28.0
libero_long_20260909,libero_long,20260909,4096,v7_turbulence_constant,episode,0.05,unseen,1200,9,1191,4,50,0.4444444444444444,0.041981528127623846,0.07407407407407407,0.7012314581584103,0.8333333333333334,29.5
libero_long_20260909,libero_long,20260909,4096,v7_turbulence_constant,episode,0.1,seen,560,49,511,39,68,0.7959183673469388,0.13307240704500978,0.3644859813084112,0.8314229801509645,0.6687598116169545,26.0
libero_long_20260909,libero_long,20260909,4096,v7_turbulence_constant,episode,0.1,unseen,1200,9,1191,7,137,0.7777777777777778,0.11502938706968933,0.04861111111111111,0.8313741953540442,0.6688034188034188,26.0
libero_long_20260909,libero_long,20260909,4096,v7_turbulence_constant,episode,0.15,seen,560,49,511,45,113,0.9183673469387755,0.22113502935420742,0.2848101265822785,0.848616158792284,0.5781004709576139,25.0
libero_long_20260909,libero_long,20260909,4096,v7_turbulence_constant,episode,0.15,unseen,1200,9,1191,7,243,0.7777777777777778,0.2040302267002519,0.028,0.7868737755387629,0.6047008547008548,24.0
libero_long_20260909,libero_long,20260909,4096,v7_turbulence_constant,episode,0.2,seen,560,49,511,47,153,0.9591836734693877,0.299412915851272,0.235,0.8298853788090579,0.5443485086342229,24.0
libero_long_20260909,libero_long,20260909,4096,v7_turbulence_constant,episode,0.2,unseen,1200,9,1191,8,310,0.8888888888888888,0.26028547439126787,0.025157232704402517,0.8143017072488105,0.5213675213675214,23.5
libero_long_20260909,libero_long,20260909,4096,v7_turbulence_constant,task_init,0.01,seen,560,49,511,0,0,0.0,0.0,,0.5,1.0,
libero_long_20260909,libero_long,20260909,4096,v7_turbulence_constant,task_init,0.01,unseen,1200,9,1191,0,0,0.0,0.0,,0.5,1.0,
libero_long_20260909,libero_long,20260909,4096,v7_turbulence_constant,task_init,0.03,seen,560,49,511,25,6,0.5102040816326531,0.011741682974559686,0.8064516129032258,0.7492311993290466,0.7794348508634221,28.0
libero_long_20260909,libero_long,20260909,4096,v7_turbulence_constant,task_init,0.03,unseen,1200,9,1191,3,5,0.3333333333333333,0.0041981528127623844,0.375,0.6645675902602854,0.9166666666666666,38.0
libero_long_20260909,libero_long,20260909,4096,v7_turbulence_constant,task_init,0.05,seen,560,49,511,26,8,0.5306122448979592,0.015655577299412915,0.7647058823529411,0.7574783337992732,0.7790423861852432,28.5
libero_long_20260909,libero_long,20260909,4096,v7_turbulence_constant,task_init,0.05,unseen,1200,9,1191,3,5,0.3333333333333333,0.0041981528127623844,0.375,0.6645675902602854,0.9166666666666666,38.0
libero_long_20260909,libero_long,20260909,4096,v7_turbulence_constant,task_init,0.1,seen,560,49,511,32,23,0.6530612244897959,0.04500978473581213,0.5818181818181818,0.8040257198769918,0.7123233908948194,27.5
libero_long_20260909,libero_long,20260909,4096,v7_turbulence_constant,task_init,0.1,unseen,1200,9,1191,4,17,0.4444444444444444,0.014273719563392108,0.19047619047619047,0.7150853624405261,0.8632478632478633,34.0
libero_long_20260909,libero_long,20260909,4096,v7_turbulence_constant,task_init,0.15,seen,560,49,511,33,34,0.673469387755102,0.06653620352250489,0.4925373134328358,0.8034665921162987,0.7036891679748821,28.0
libero_long_20260909,libero_long,20260909,4096,v7_turbulence_constant,task_init,0.15,unseen,1200,9,1191,4,47,0.4444444444444444,0.03946263643996641,0.0784313725490196,0.702490904002239,0.8568376068376069,33.5
libero_long_20260909,libero_long,20260909,4096,v7_turbulence_constant,task_init,0.2,seen,560,49,511,38,66,0.7755102040816326,0.12915851272015655,0.36538461538461536,0.8231758456807381,0.6699372056514914,26.0
libero_long_20260909,libero_long,20260909,4096,v7_turbulence_constant,task_init,0.2,unseen,1200,9,1191,6,129,0.6666666666666666,0.10831234256926953,0.044444444444444446,0.7791771620486985,0.6709401709401709,25.5
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,episode,0.01,seen,560,49,511,9,4,0.1836734693877551,0.007827788649706457,0.6923076923076923,0.5879228403690243,0.9175824175824175,29.0
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,episode,0.01,unseen,1200,9,1191,2,21,0.2222222222222222,0.017632241813602016,0.08695652173913043,0.6022949902043101,0.8867521367521367,24.5
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,episode,0.03,seen,560,49,511,27,19,0.5510204081632653,0.03718199608610567,0.5869565217391305,0.7569192060385798,0.8175039246467819,35.0
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,episode,0.03,unseen,1200,9,1191,7,49,0.7777777777777778,0.04114189756507137,0.125,0.8683179401063531,0.7264957264957265,32.0
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,episode,0.05,seen,560,49,511,34,36,0.6938775510204082,0.07045009784735812,0.4857142857142857,0.811713726586525,0.7551020408163265,34.5
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,episode,0.05,unseen,1200,9,1191,7,73,0.7777777777777778,0.061293031066330814,0.0875,0.8582423733557234,0.7008547008547008,32.0
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,episode,0.1,seen,560,49,511,38,52,0.7755102040816326,0.10176125244618395,0.4222222222222222,0.8368744758177243,0.6954474097331239,32.0
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,episode,0.1,unseen,1200,9,1191,9,142,1.0,0.11922753988245172,0.059602649006622516,0.9403862300587742,0.594017094017094,32.0
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,episode,0.15,seen,560,49,511,41,71,0.8367346938775511,0.13894324853228962,0.36607142857142855,0.8488957226726307,0.6538461538461539,31.0
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,episode,0.15,unseen,1200,9,1191,9,259,1.0,0.2174643157010915,0.033582089552238806,0.8912678421494542,0.5555555555555557,29.0
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,episode,0.2,seen,560,49,511,44,110,0.8979591836734694,0.21526418786692758,0.2857142857142857,0.8413474979032709,0.5890894819466248,30.0
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,episode,0.2,unseen,1200,9,1191,9,484,1.0,0.4063811922753988,0.018255578093306288,0.7968094038623006,0.4230769230769231,22.0
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,task_init,0.01,seen,560,49,511,0,0,0.0,0.0,,0.5,1.0,
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,task_init,0.01,unseen,1200,9,1191,0,0,0.0,0.0,,0.5,1.0,
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,task_init,0.03,seen,560,49,511,5,3,0.10204081632653061,0.005870841487279843,0.625,0.5480849874196253,0.9627158555729983,29.0
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,task_init,0.03,unseen,1200,9,1191,1,15,0.1111111111111111,0.012594458438287154,0.0625,0.549258326336412,0.9273504273504274,17.0
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,task_init,0.05,seen,560,49,511,5,3,0.10204081632653061,0.005870841487279843,0.625,0.5480849874196253,0.9627158555729983,29.0
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,task_init,0.05,unseen,1200,9,1191,2,17,0.2222222222222222,0.014273719563392108,0.10526315789473684,0.6039742513294151,0.8867521367521367,24.5
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,task_init,0.1,seen,560,49,511,18,11,0.3673469387755102,0.021526418786692758,0.6206896551724138,0.6729102599944087,0.8850078492935636,35.5
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,task_init,0.1,unseen,1200,9,1191,3,36,0.3333333333333333,0.030226700251889168,0.07692307692307693,0.651553316540722,0.8504273504273504,32.0
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,task_init,0.15,seen,560,49,511,23,18,0.46938775510204084,0.03522504892367906,0.5609756097560976,0.7170813530891809,0.8461538461538461,36.0
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,task_init,0.15,unseen,1200,9,1191,6,45,0.6666666666666666,0.037783375314861464,0.11764705882352941,0.8144416456759025,0.7564102564102564,33.5
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,task_init,0.2,seen,560,49,511,27,19,0.5510204081632653,0.03718199608610567,0.5869565217391305,0.7569192060385798,0.8175039246467819,35.0
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,task_init,0.2,unseen,1200,9,1191,7,49,0.7777777777777778,0.04114189756507137,0.125,0.8683179401063531,0.7264957264957265,32.0
libero_object_20260907,libero_object,20260907,4096,v7_guard_constant,episode,0.01,seen,560,7,553,3,7,0.42857142857142855,0.012658227848101266,0.3,0.7079566003616636,0.8826530612244898,20.0
libero_object_20260907,libero_object,20260907,4096,v7_guard_constant,episode,0.01,unseen,1200,4,1196,3,17,0.75,0.014214046822742474,0.15,0.8678929765886287,0.8303571428571428,21.0
libero_object_20260907,libero_object,20260907,4096,v7_guard_constant,episode,0.03,seen,560,7,553,3,9,0.42857142857142855,0.0162748643761302,0.25,0.7061482820976492,0.8826530612244898,20.0
libero_object_20260907,libero_object,20260907,4096,v7_guard_constant,episode,0.03,unseen,1200,4,1196,3,37,0.75,0.030936454849498328,0.075,0.8595317725752508,0.8303571428571428,21.0
libero_object_20260907,libero_object,20260907,4096,v7_guard_constant,episode,0.05,seen,560,7,553,3,11,0.42857142857142855,0.019891500904159132,0.21428571428571427,0.7043399638336347,0.8775510204081632,20.0
libero_object_20260907,libero_object,20260907,4096,v7_guard_constant,episode,0.05,unseen,1200,4,1196,3,63,0.75,0.052675585284280936,0.045454545454545456,0.8486622073578596,0.8303571428571428,21.0
libero_object_20260907,libero_object,20260907,4096,v7_guard_constant,episode,0.1,seen,560,7,553,3,40,0.42857142857142855,0.07233273056057866,0.06976744186046512,0.6781193490054249,0.8724489795918368,19.0
libero_object_20260907,libero_object,20260907,4096,v7_guard_constant,episode,0.1,unseen,1200,4,1196,3,206,0.75,0.17224080267558528,0.014354066985645933,0.7888795986622074,0.8214285714285714,20.0
libero_object_20260907,libero_object,20260907,4096,v7_guard_constant,episode,0.15,seen,560,7,553,3,77,0.42857142857142855,0.13924050632911392,0.0375,0.6446654611211573,0.8673469387755102,19.0
libero_object_20260907,libero_object,20260907,4096,v7_guard_constant,episode,0.15,unseen,1200,4,1196,3,393,0.75,0.3285953177257525,0.007575757575757576,0.7107023411371237,0.8214285714285714,20.0
libero_object_20260907,libero_object,20260907,4096,v7_guard_constant,episode,0.2,seen,560,7,553,4,106,0.5714285714285714,0.19168173598553345,0.03636363636363636,0.689873417721519,0.8622448979591837,21.0
libero_object_20260907,libero_object,20260907,4096,v7_guard_constant,episode,0.2,unseen,1200,4,1196,3,566,0.75,0.47324414715719065,0.005272407732864675,0.6383779264214047,0.8035714285714286,20.0
libero_object_20260907,libero_object,20260907,4096,v7_guard_constant,task_init,0.01,seen,560,7,553,0,0,0.0,0.0,,0.5,1.0,
libero_object_20260907,libero_object,20260907,4096,v7_guard_constant,task_init,0.01,unseen,1200,4,1196,0,0,0.0,0.0,,0.5,1.0,
libero_object_20260907,libero_object,20260907,4096,v7_guard_constant,task_init,0.03,seen,560,7,553,3,7,0.42857142857142855,0.012658227848101266,0.3,0.7079566003616636,0.8928571428571429,20.0
libero_object_20260907,libero_object,20260907,4096,v7_guard_constant,task_init,0.03,unseen,1200,4,1196,3,6,0.75,0.005016722408026756,0.3333333333333333,0.8724916387959866,0.8392857142857143,21.0
libero_object_20260907,libero_object,20260907,4096,v7_guard_constant,task_init,0.05,seen,560,7,553,3,7,0.42857142857142855,0.012658227848101266,0.3,0.7079566003616636,0.8877551020408163,20.0
libero_object_20260907,libero_object,20260907,4096,v7_guard_constant,task_init,0.05,unseen,1200,4,1196,3,10,0.75,0.008361204013377926,0.23076923076923078,0.870819397993311,0.8392857142857143,21.0
libero_object_20260907,libero_object,20260907,4096,v7_guard_constant,task_init,0.1,seen,560,7,553,3,8,0.42857142857142855,0.014466546112115732,0.2727272727272727,0.7070524412296564,0.8826530612244898,20.0
libero_object_20260907,libero_object,20260907,4096,v7_guard_constant,task_init,0.1,unseen,1200,4,1196,3,26,0.75,0.021739130434782608,0.10344827586206896,0.8641304347826086,0.8303571428571428,21.0
libero_object_20260907,libero_object,20260907,4096,v7_guard_constant,task_init,0.15,seen,560,7,553,3,9,0.42857142857142855,0.0162748643761302,0.25,0.7061482820976492,0.8826530612244898,20.0
libero_object_20260907,libero_object,20260907,4096,v7_guard_constant,task_init,0.15,unseen,1200,4,1196,3,37,0.75,0.030936454849498328,0.075,0.8595317725752508,0.8303571428571428,21.0
libero_object_20260907,libero_object,20260907,4096,v7_guard_constant,task_init,0.2,seen,560,7,553,3,41,0.42857142857142855,0.07414104882459313,0.06818181818181818,0.6772151898734178,0.8724489795918368,19.0
libero_object_20260907,libero_object,20260907,4096,v7_guard_constant,task_init,0.2,unseen,1200,4,1196,3,211,0.75,0.17642140468227424,0.014018691588785047,0.7867892976588629,0.8214285714285714,20.0
libero_object_20260907,libero_object,20260907,4096,v7_guard_timeband,episode,0.01,seen,560,7,553,3,0,0.42857142857142855,0.0,1.0,0.7142857142857143,0.9183673469387755,21.0
libero_object_20260907,libero_object,20260907,4096,v7_guard_timeband,episode,0.01,unseen,1200,4,1196,3,1,0.75,0.0008361204013377926,0.75,0.8745819397993311,0.8571428571428571,22.0
libero_object_20260907,libero_object,20260907,4096,v7_guard_timeband,episode,0.03,seen,560,7,553,3,5,0.42857142857142855,0.009041591320072333,0.375,0.7097649186256781,0.9030612244897959,20.0
libero_object_20260907,libero_object,20260907,4096,v7_guard_timeband,episode,0.03,unseen,1200,4,1196,3,1,0.75,0.0008361204013377926,0.75,0.8745819397993311,0.8392857142857143,21.0
libero_object_20260907,libero_object,20260907,4096,v7_guard_timeband,episode,0.05,seen,560,7,553,3,29,0.42857142857142855,0.05244122965641953,0.09375,0.6880650994575045,0.8826530612244898,20.0
libero_object_20260907,libero_object,20260907,4096,v7_guard_timeband,episode,0.05,unseen,1200,4,1196,3,8,0.75,0.006688963210702341,0.2727272727272727,0.8716555183946488,0.8303571428571428,21.0
libero_object_20260907,libero_object,20260907,4096,v7_guard_timeband,episode,0.1,seen,560,7,553,3,58,0.42857142857142855,0.10488245931283906,0.04918032786885246,0.6618444846292948,0.8775510204081632,19.0
libero_object_20260907,libero_object,20260907,4096,v7_guard_timeband,episode,0.1,unseen,1200,4,1196,3,59,0.75,0.04933110367892977,0.04838709677419355,0.8503344481605352,0.8214285714285714,20.0
libero_object_20260907,libero_object,20260907,4096,v7_guard_timeband,episode,0.15,seen,560,7,553,3,74,0.42857142857142855,0.13381555153707053,0.03896103896103896,0.6473779385171791,0.8724489795918368,19.0
libero_object_20260907,libero_object,20260907,4096,v7_guard_timeband,episode,0.15,unseen,1200,4,1196,3,112,0.75,0.09364548494983277,0.02608695652173913,0.8281772575250836,0.8214285714285714,20.0
libero_object_20260907,libero_object,20260907,4096,v7_guard_timeband,episode,0.2,seen,560,7,553,4,131,0.5714285714285714,0.23688969258589512,0.02962962962962963,0.6672694394213381,0.8724489795918368,21.0
libero_object_20260907,libero_object,20260907,4096,v7_guard_timeband,episode,0.2,unseen,1200,4,1196,3,255,0.75,0.21321070234113712,0.011627906976744186,0.7683946488294314,0.8035714285714286,20.0
libero_object_20260907,libero_object,20260907,4096,v7_guard_timeband,task_init,0.01,seen,560,7,553,0,0,0.0,0.0,,0.5,1.0,
libero_object_20260907,libero_object,20260907,4096,v7_guard_timeband,task_init,0.01,unseen,1200,4,1196,0,0,0.0,0.0,,0.5,1.0,
libero_object_20260907,libero_object,20260907,4096,v7_guard_timeband,task_init,0.03,seen,560,7,553,2,0,0.2857142857142857,0.0,1.0,0.6428571428571428,0.9336734693877551,20.5
libero_object_20260907,libero_object,20260907,4096,v7_guard_timeband,task_init,0.03,unseen,1200,4,1196,3,0,0.75,0.0,1.0,0.875,0.875,23.0
libero_object_20260907,libero_object,20260907,4096,v7_guard_timeband,task_init,0.05,seen,560,7,553,3,2,0.42857142857142855,0.003616636528028933,0.6,0.7124773960216998,0.9081632653061226,20.0
libero_object_20260907,libero_object,20260907,4096,v7_guard_timeband,task_init,0.05,unseen,1200,4,1196,3,1,0.75,0.0008361204013377926,0.75,0.8745819397993311,0.8392857142857143,21.0
libero_object_20260907,libero_object,20260907,4096,v7_guard_timeband,task_init,0.1,seen,560,7,553,3,32,0.42857142857142855,0.05786618444846293,0.08571428571428572,0.6853526220614828,0.8826530612244898,20.0
libero_object_20260907,libero_object,20260907,4096,v7_guard_timeband,task_init,0.1,unseen,1200,4,1196,3,13,0.75,0.010869565217391304,0.1875,0.8695652173913043,0.8303571428571428,21.0
libero_object_20260907,libero_object,20260907,4096,v7_guard_timeband,task_init,0.15,seen,560,7,553,3,37,0.42857142857142855,0.06690777576853527,0.075,0.6808318264014467,0.8775510204081632,19.0
libero_object_20260907,libero_object,20260907,4096,v7_guard_timeband,task_init,0.15,unseen,1200,4,1196,3,20,0.75,0.016722408026755852,0.13043478260869565,0.8666387959866221,0.8303571428571428,21.0
libero_object_20260907,libero_object,20260907,4096,v7_guard_timeband,task_init,0.2,seen,560,7,553,3,44,0.42857142857142855,0.07956600361663653,0.06382978723404255,0.674502712477396,0.8775510204081632,19.0
libero_object_20260907,libero_object,20260907,4096,v7_guard_timeband,task_init,0.2,unseen,1200,4,1196,3,28,0.75,0.023411371237458192,0.0967741935483871,0.8632943143812709,0.8214285714285714,20.0
libero_object_20260907,libero_object,20260907,4096,v7_freeze_constant,episode,0.01,seen,560,7,553,3,7,0.42857142857142855,0.012658227848101266,0.3,0.7079566003616636,0.8826530612244898,20.0
libero_object_20260907,libero_object,20260907,4096,v7_freeze_constant,episode,0.01,unseen,1200,4,1196,3,17,0.75,0.014214046822742474,0.15,0.8678929765886287,0.8303571428571428,21.0
libero_object_20260907,libero_object,20260907,4096,v7_freeze_constant,episode,0.03,seen,560,7,553,3,9,0.42857142857142855,0.0162748643761302,0.25,0.7061482820976492,0.8826530612244898,20.0
libero_object_20260907,libero_object,20260907,4096,v7_freeze_constant,episode,0.03,unseen,1200,4,1196,3,37,0.75,0.030936454849498328,0.075,0.8595317725752508,0.8303571428571428,21.0
libero_object_20260907,libero_object,20260907,4096,v7_freeze_constant,episode,0.05,seen,560,7,553,3,11,0.42857142857142855,0.019891500904159132,0.21428571428571427,0.7043399638336347,0.8775510204081632,20.0
libero_object_20260907,libero_object,20260907,4096,v7_freeze_constant,episode,0.05,unseen,1200,4,1196,3,63,0.75,0.052675585284280936,0.045454545454545456,0.8486622073578596,0.8303571428571428,21.0
libero_object_20260907,libero_object,20260907,4096,v7_freeze_constant,episode,0.1,seen,560,7,553,3,40,0.42857142857142855,0.07233273056057866,0.06976744186046512,0.6781193490054249,0.8724489795918368,19.0
libero_object_20260907,libero_object,20260907,4096,v7_freeze_constant,episode,0.1,unseen,1200,4,1196,3,206,0.75,0.17224080267558528,0.014354066985645933,0.7888795986622074,0.8214285714285714,20.0
libero_object_20260907,libero_object,20260907,4096,v7_freeze_constant,episode,0.15,seen,560,7,553,3,77,0.42857142857142855,0.13924050632911392,0.0375,0.6446654611211573,0.8673469387755102,19.0
libero_object_20260907,libero_object,20260907,4096,v7_freeze_constant,episode,0.15,unseen,1200,4,1196,3,393,0.75,0.3285953177257525,0.007575757575757576,0.7107023411371237,0.8214285714285714,20.0
libero_object_20260907,libero_object,20260907,4096,v7_freeze_constant,episode,0.2,seen,560,7,553,4,106,0.5714285714285714,0.19168173598553345,0.03636363636363636,0.689873417721519,0.8622448979591837,21.0
libero_object_20260907,libero_object,20260907,4096,v7_freeze_constant,episode,0.2,unseen,1200,4,1196,3,566,0.75,0.47324414715719065,0.005272407732864675,0.6383779264214047,0.8035714285714286,20.0
libero_object_20260907,libero_object,20260907,4096,v7_freeze_constant,task_init,0.01,seen,560,7,553,0,0,0.0,0.0,,0.5,1.0,
libero_object_20260907,libero_object,20260907,4096,v7_freeze_constant,task_init,0.01,unseen,1200,4,1196,0,0,0.0,0.0,,0.5,1.0,
libero_object_20260907,libero_object,20260907,4096,v7_freeze_constant,task_init,0.03,seen,560,7,553,3,7,0.42857142857142855,0.012658227848101266,0.3,0.7079566003616636,0.8928571428571429,20.0
libero_object_20260907,libero_object,20260907,4096,v7_freeze_constant,task_init,0.03,unseen,1200,4,1196,3,6,0.75,0.005016722408026756,0.3333333333333333,0.8724916387959866,0.8392857142857143,21.0
libero_object_20260907,libero_object,20260907,4096,v7_freeze_constant,task_init,0.05,seen,560,7,553,3,7,0.42857142857142855,0.012658227848101266,0.3,0.7079566003616636,0.8877551020408163,20.0
libero_object_20260907,libero_object,20260907,4096,v7_freeze_constant,task_init,0.05,unseen,1200,4,1196,3,10,0.75,0.008361204013377926,0.23076923076923078,0.870819397993311,0.8392857142857143,21.0
libero_object_20260907,libero_object,20260907,4096,v7_freeze_constant,task_init,0.1,seen,560,7,553,3,8,0.42857142857142855,0.014466546112115732,0.2727272727272727,0.7070524412296564,0.8826530612244898,20.0
libero_object_20260907,libero_object,20260907,4096,v7_freeze_constant,task_init,0.1,unseen,1200,4,1196,3,26,0.75,0.021739130434782608,0.10344827586206896,0.8641304347826086,0.8303571428571428,21.0
libero_object_20260907,libero_object,20260907,4096,v7_freeze_constant,task_init,0.15,seen,560,7,553,3,9,0.42857142857142855,0.0162748643761302,0.25,0.7061482820976492,0.8826530612244898,20.0
libero_object_20260907,libero_object,20260907,4096,v7_freeze_constant,task_init,0.15,unseen,1200,4,1196,3,37,0.75,0.030936454849498328,0.075,0.8595317725752508,0.8303571428571428,21.0
libero_object_20260907,libero_object,20260907,4096,v7_freeze_constant,task_init,0.2,seen,560,7,553,3,41,0.42857142857142855,0.07414104882459313,0.06818181818181818,0.6772151898734178,0.8724489795918368,19.0
libero_object_20260907,libero_object,20260907,4096,v7_freeze_constant,task_init,0.2,unseen,1200,4,1196,3,211,0.75,0.17642140468227424,0.014018691588785047,0.7867892976588629,0.8214285714285714,20.0
libero_object_20260907,libero_object,20260907,4096,v7_turbulence_constant,episode,0.01,seen,560,7,553,3,1,0.42857142857142855,0.0018083182640144665,0.75,0.713381555153707,0.9285714285714286,21.0
libero_object_20260907,libero_object,20260907,4096,v7_turbulence_constant,episode,0.01,unseen,1200,4,1196,3,8,0.75,0.006688963210702341,0.2727272727272727,0.8716555183946488,0.8392857142857143,20.0
