kind,alpha,calibration_units,rank,threshold,exceedances,success_calibration_episodes,method,fold
task_init,0.1,70,64,6.265458886693798,6,558,success_only__current,libero_goal_20260907
task_init,0.15,70,61,5.790522769936892,9,558,success_only__current,libero_goal_20260907
task_init,0.2,70,57,4.714615512993004,13,558,success_only__current,libero_goal_20260907
episode,0.01,558,554,5.394042970254505,4,558,success_only__cumsum,libero_goal_20260907
episode,0.03,558,543,4.411311639441794,15,558,success_only__cumsum,libero_goal_20260907
episode,0.05,558,532,4.173444137825155,26,558,success_only__cumsum,libero_goal_20260907
episode,0.1,558,504,3.7679546775636714,54,558,success_only__cumsum,libero_goal_20260907
episode,0.15,558,476,3.516925246354138,82,558,success_only__cumsum,libero_goal_20260907
episode,0.2,558,448,3.300474147233614,110,558,success_only__cumsum,libero_goal_20260907
task_init,0.01,70,71,inf,0,558,success_only__cumsum,libero_goal_20260907
task_init,0.03,70,69,21.09351671009634,1,558,success_only__cumsum,libero_goal_20260907
task_init,0.05,70,68,11.496141165204802,2,558,success_only__cumsum,libero_goal_20260907
task_init,0.1,70,64,4.818958397143622,6,558,success_only__cumsum,libero_goal_20260907
task_init,0.15,70,61,4.555060528172493,9,558,success_only__cumsum,libero_goal_20260907
task_init,0.2,70,57,4.210518238938185,13,558,success_only__cumsum,libero_goal_20260907
