kind,alpha,calibration_units,rank,threshold,exceedances,success_calibration_episodes,method,fold
task_init,0.03,70,69,12.126140275039125,1,535,success_only__current,libero_spatial_20260907
task_init,0.05,70,68,10.913202689344116,2,535,success_only__current,libero_spatial_20260907
task_init,0.1,70,64,6.681857406664289,6,535,success_only__current,libero_spatial_20260907
task_init,0.15,70,61,6.009677853178689,9,535,success_only__current,libero_spatial_20260907
task_init,0.2,70,57,5.6293782260691225,13,535,success_only__current,libero_spatial_20260907
episode,0.01,535,531,6.097561394311239,4,535,success_only__cumsum,libero_spatial_20260907
episode,0.03,535,520,4.994003329688627,15,535,success_only__cumsum,libero_spatial_20260907
episode,0.05,535,510,4.641880195491038,25,535,success_only__cumsum,libero_spatial_20260907
episode,0.1,535,483,4.126582981512914,52,535,success_only__cumsum,libero_spatial_20260907
episode,0.15,535,456,3.8105006299599524,79,535,success_only__cumsum,libero_spatial_20260907
episode,0.2,535,429,3.534798556216567,106,535,success_only__cumsum,libero_spatial_20260907
task_init,0.01,70,71,inf,0,535,success_only__cumsum,libero_spatial_20260907
task_init,0.03,70,69,6.296289564580628,1,535,success_only__cumsum,libero_spatial_20260907
task_init,0.05,70,68,6.187605936157096,2,535,success_only__cumsum,libero_spatial_20260907
task_init,0.1,70,64,5.425989048699421,6,535,success_only__cumsum,libero_spatial_20260907
task_init,0.15,70,61,5.246102764573048,9,535,success_only__cumsum,libero_spatial_20260907
task_init,0.2,70,57,4.932252365053689,13,535,success_only__cumsum,libero_spatial_20260907
