kind,alpha,calibration_units,rank,threshold,exceedances,success_calibration_episodes,method,fold
episode,0.2,552,443,3.1836828484017365,109,552,success_only__current,libero_object_20260909
task_init,0.01,70,71,inf,0,552,success_only__current,libero_object_20260909
task_init,0.03,70,69,9.414159386009478,1,552,success_only__current,libero_object_20260909
task_init,0.05,70,68,8.996829775332296,2,552,success_only__current,libero_object_20260909
task_init,0.1,70,64,5.214578947643199,6,552,success_only__current,libero_object_20260909
task_init,0.15,70,61,5.032779318685291,9,552,success_only__current,libero_object_20260909
task_init,0.2,70,57,4.396124337089828,13,552,success_only__current,libero_object_20260909
episode,0.01,552,548,6.313814935938047,4,552,success_only__cumsum,libero_object_20260909
episode,0.03,552,537,5.014642529523102,15,552,success_only__cumsum,libero_object_20260909
episode,0.05,552,526,4.432461373854324,26,552,success_only__cumsum,libero_object_20260909
episode,0.1,552,498,3.5020377787028365,54,552,success_only__cumsum,libero_object_20260909
episode,0.15,552,471,3.0504312823308846,81,552,success_only__cumsum,libero_object_20260909
episode,0.2,552,443,2.810584218233797,109,552,success_only__cumsum,libero_object_20260909
task_init,0.01,70,71,inf,0,552,success_only__cumsum,libero_object_20260909
task_init,0.03,70,69,6.76229270811787,1,552,success_only__cumsum,libero_object_20260909
task_init,0.05,70,68,6.6302619207135205,2,552,success_only__cumsum,libero_object_20260909
task_init,0.1,70,64,4.974569861407174,6,552,success_only__cumsum,libero_object_20260909
task_init,0.15,70,61,4.278846779401096,9,552,success_only__cumsum,libero_object_20260909
task_init,0.2,70,57,3.8542211149220975,13,552,success_only__cumsum,libero_object_20260909
