kind,alpha,calibration_units,rank,threshold,exceedances,success_calibration_episodes,method,fold
episode,0.01,543,539,6.316187474595044,4,543,success_only__cumsum,libero_spatial_20260909
episode,0.03,543,528,5.746271393272825,15,543,success_only__cumsum,libero_spatial_20260909
episode,0.05,543,517,5.213011668832659,26,543,success_only__cumsum,libero_spatial_20260909
episode,0.1,543,490,4.2126873663537,53,543,success_only__cumsum,libero_spatial_20260909
episode,0.15,543,463,3.7042267224525025,80,543,success_only__cumsum,libero_spatial_20260909
episode,0.2,543,436,3.4286081179342878,107,543,success_only__cumsum,libero_spatial_20260909
task_init,0.01,70,71,inf,0,543,success_only__cumsum,libero_spatial_20260909
task_init,0.03,70,69,7.875189208190808,1,543,success_only__cumsum,libero_spatial_20260909
task_init,0.05,70,68,6.569955198246992,2,543,success_only__cumsum,libero_spatial_20260909
task_init,0.1,70,64,5.755081849618343,6,543,success_only__cumsum,libero_spatial_20260909
task_init,0.15,70,61,4.800879397509209,9,543,success_only__cumsum,libero_spatial_20260909
task_init,0.2,70,57,4.067452713229797,13,543,success_only__cumsum,libero_spatial_20260909
